      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      22.036301       0.000000       0.000000        10       9.0      10.0       0.247833
    -50.00    -15.00      19.027229       0.000000       0.000000        10       9.0      10.0       0.247833
    -50.00    -10.00      16.018150       0.000000       0.000000        10       9.0      10.0       0.247833
    -50.00     -5.00      13.009080       0.000000       0.000000        10       9.0      10.0       0.247833
    -50.00      0.00      10.000000       0.000000       0.000000        10       9.0      10.0       0.247833
    -50.00      5.00       6.990920       0.000000       0.000000        10       9.0      10.0       0.247833
    -50.00     10.00       3.981850       0.000000       0.000000        10       9.0      10.0       0.247833
    -45.00    -20.00      22.036301       0.000000       0.000000        10       9.0      10.0       0.247833
    -45.00    -15.00      19.027229       0.000000       0.000000        10       9.0      10.0       0.247833
    -45.00    -10.00      16.018150       0.000000       0.000000        10       9.0      10.0       0.247833
    -45.00     -5.00      13.009080       0.000000       0.000000        10       9.0      10.0       0.247833
    -45.00      0.00      10.000000       0.000000       0.000000        10       9.0      10.0       0.247833
    -45.00      5.00       6.990920       0.000000       0.000000        10       9.0      10.0       0.247833
    -45.00     10.00       3.981850       0.000000       0.000000        10       9.0      10.0       0.247833
    -40.00    -20.00      22.036301       0.000000       0.000000        10       9.0      10.0       0.247833
    -40.00    -15.00      19.027229       0.000000       0.000000        10       9.0      10.0       0.247833
    -40.00    -10.00      16.018150       0.003443       0.003443        10       9.0      10.0       0.247833
    -40.00     -5.00      13.009080       0.007071       0.007071        10       9.0      10.0       0.247833
    -40.00      0.00      10.000000       0.003466       0.003466        10       9.0      10.0       0.247833
    -40.00      5.00       6.990920       0.003653       0.003653        10       9.0      10.0       0.247833
    -40.00     10.00       3.981850       0.009393       0.009393        10       9.0      10.0       0.247833
    -35.00    -20.00      22.036301       0.006155       0.006155        10       9.0      10.0       0.247833
    -35.00    -15.00      19.027229       0.023672       0.023672        10       9.0      10.0       0.247833
    -35.00    -10.00      16.018150       0.026928       0.026928        10       9.0      10.0       0.247833
    -35.00     -5.00      13.009080       0.017392       0.017392        10       9.0      10.0       0.247833
    -35.00      0.00      10.000000       0.046294       0.046294        10       9.0      10.0       0.247833
    -35.00      5.00       6.990920       0.078893       0.078893        10       9.0      10.0       0.247833
    -35.00     10.00       3.981850       0.083186       0.083186        10       9.0      10.0       0.247833
    -30.00    -20.00      22.036301       0.038536       0.038536        10       9.0      10.0       0.247833
    -30.00    -15.00      19.027229       0.033479       0.033479        10       9.0      10.0       0.247833
    -30.00    -10.00      16.018150       0.034745       0.034745        10       9.0      10.0       0.247833
    -30.00     -5.00      13.009080       0.023316       0.023316        10       9.0      10.0       0.247833
    -30.00      0.00      10.000000       0.037781       0.037781        10       9.0      10.0       0.247833
    -30.00      5.00       6.990920       0.085936       0.085936        10       9.0      10.0       0.247833
    -30.00     10.00       3.981850       0.121678       0.121678        10       9.0      10.0       0.247833
    -25.00    -20.00      22.036301       0.026363       0.026363        10       9.0      10.0       0.247833
    -25.00    -15.00      19.027229       0.029059       0.029059        10       9.0      10.0       0.247833
    -25.00    -10.00      16.018150       0.033242       0.033242        10       9.0      10.0       0.247833
    -25.00     -5.00      13.009080       0.029763       0.029763        10       9.0      10.0       0.247833
    -25.00      0.00      10.000000       0.040703       0.040703        10       9.0      10.0       0.247833
    -25.00      5.00       6.990920       0.083673       0.083673        10       9.0      10.0       0.247833
    -25.00     10.00       3.981850       0.132275       0.132275        10       9.0      10.0       0.247833
    -20.00    -20.00      22.036301       0.019356       0.019356        10       9.0      10.0       0.247833
    -20.00    -15.00      19.027229       0.026245       0.026245        10       9.0      10.0       0.247833
    -20.00    -10.00      16.018150       0.028486       0.028486        10       9.0      10.0       0.247833
    -20.00     -5.00      13.009080       0.029796       0.029796        10       9.0      10.0       0.247833
    -20.00      0.00      10.000000       0.046857       0.046857        10       9.0      10.0       0.247833
    -20.00      5.00       6.990920       0.096074       0.096074        10       9.0      10.0       0.247833
    -20.00     10.00       3.981850       0.133049       0.133049        10       9.0      10.0       0.247833
    -15.00    -20.00      22.036301       0.019738       0.019738        10       9.0      10.0       0.247833
    -15.00    -15.00      19.027229       0.030535       0.030535        10       9.0      10.0       0.247833
    -15.00    -10.00      16.018150       0.026856       0.026856        10       9.0      10.0       0.247833
    -15.00     -5.00      13.009080       0.021542       0.021542        10       9.0      10.0       0.247833
