   1   1       38.03053       27.40350       22.03630  270.0   37.0    0.0 T   -50.0   -20.0
   2   1       38.03079       27.34655       22.03630  270.0   37.0    0.0 T   -45.0   -20.0
   3   1       38.03103       27.28960       22.03630  270.0   37.0    0.0 T   -40.0   -20.0
   4   1       38.03123       27.23265       22.03630  270.0   37.0    0.0 T   -35.0   -20.0
   5   1       38.03141       27.17570       22.03630  270.0   37.0    0.0 T   -30.0   -20.0
   6   1       38.03156       27.11875       22.03630  270.0   37.0    0.0 T   -25.0   -20.0
   7   1       38.03169       27.06180       22.03630  270.0   37.0    0.0 T   -20.0   -20.0
   8   1       38.03178       27.00485       22.03630  270.0   37.0    0.0 T   -15.0   -20.0
   9   1       38.03185       26.94790       22.03630  270.0   37.0    0.0 T   -10.0   -20.0
  10   1       38.03189       26.89095       22.03630  270.0   37.0    0.0 T    -5.0   -20.0
  11   1       38.03190       26.83401       22.03630  270.0   37.0    0.0 T     0.0   -20.0
  12   1       38.03189       26.77705       22.03630  270.0   37.0    0.0 T     5.0   -20.0
  13   1       38.03185       26.72010       22.03630  270.0   37.0    0.0 T    10.0   -20.0
  14   1       38.03178       26.66315       22.03630  270.0   37.0    0.0 T    15.0   -20.0
  15   1       38.03169       26.60620       22.03630  270.0   37.0    0.0 T    20.0   -20.0
  16   1       38.03156       26.54925       22.03630  270.0   37.0    0.0 T    25.0   -20.0
  17   1       38.03141       26.49230       22.03630  270.0   37.0    0.0 T    30.0   -20.0
  18   1       38.03123       26.43535       22.03630  270.0   37.0    0.0 T    35.0   -20.0
  19   1       38.03103       26.37840       22.03630  270.0   37.0    0.0 T    40.0   -20.0
  20   1       38.03079       26.32145       22.03630  270.0   37.0    0.0 T    45.0   -20.0
  21   1       38.03053       26.26450       22.03630  270.0   37.0    0.0 T    50.0   -20.0
   1   2       37.99456       27.40323       19.02723  270.0   37.0    0.0 T   -50.0   -15.0
   2   2       37.99482       27.34630       19.02723  270.0   37.0    0.0 T   -45.0   -15.0
   3   2       37.99505       27.28938       19.02723  270.0   37.0    0.0 T   -40.0   -15.0
   4   2       37.99526       27.23246       19.02723  270.0   37.0    0.0 T   -35.0   -15.0
   5   2       37.99544       27.17554       19.02723  270.0   37.0    0.0 T   -30.0   -15.0
   6   2       37.99559       27.11861       19.02723  270.0   37.0    0.0 T   -25.0   -15.0
   7   2       37.99571       27.06169       19.02723  270.0   37.0    0.0 T   -20.0   -15.0
   8   2       37.99581       27.00477       19.02723  270.0   37.0    0.0 T   -15.0   -15.0
