      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      22.036301       0.000000       0.000000         4       3.0       4.0       0.247833
    -50.00    -15.00      19.027229       0.000000       0.000000         4       3.0       4.0       0.247833
    -50.00    -10.00      16.018150       0.000000       0.000000         4       3.0       4.0       0.247833
    -50.00     -5.00      13.009080       0.000000       0.000000         4       3.0       4.0       0.247833
    -50.00      0.00      10.000000       0.000000       0.000000         4       3.0       4.0       0.247833
    -50.00      5.00       6.990920       0.000000       0.000000         4       3.0       4.0       0.247833
    -50.00     10.00       3.981850       0.000000       0.000000         4       3.0       4.0       0.247833
    -45.00    -20.00      22.036301       0.000000       0.000000         4       3.0       4.0       0.247833
    -45.00    -15.00      19.027229       0.000000       0.000000         4       3.0       4.0       0.247833
    -45.00    -10.00      16.018150       0.000000       0.000000         4       3.0       4.0       0.247833
    -45.00     -5.00      13.009080       0.000000       0.000000         4       3.0       4.0       0.247833
    -45.00      0.00      10.000000       0.000000       0.000000         4       3.0       4.0       0.247833
    -45.00      5.00       6.990920       0.000000       0.000000         4       3.0       4.0       0.247833
    -45.00     10.00       3.981850       0.000000       0.000000         4       3.0       4.0       0.247833
    -40.00    -20.00      22.036301       0.000000       0.000000         4       3.0       4.0       0.247833
    -40.00    -15.00      19.027229       0.000000       0.000000         4       3.0       4.0       0.247833
    -40.00    -10.00      16.018150       0.000000       0.000000         4       3.0       4.0       0.247833
    -40.00     -5.00      13.009080       0.000000       0.000000         4       3.0       4.0       0.247833
    -40.00      0.00      10.000000       0.000000       0.000000         4       3.0       4.0       0.247833
    -40.00      5.00       6.990920       0.000000       0.000000         4       3.0       4.0       0.247833
    -40.00     10.00       3.981850       0.000000       0.000000         4       3.0       4.0       0.247833
    -35.00    -20.00      22.036301       0.000000       0.000000         4       3.0       4.0       0.247833
    -35.00    -15.00      19.027229       0.000000       0.000000         4       3.0       4.0       0.247833
    -35.00    -10.00      16.018150       0.000000       0.000000         4       3.0       4.0       0.247833
    -35.00     -5.00      13.009080       0.000000       0.000000         4       3.0       4.0       0.247833
    -35.00      0.00      10.000000       0.000000       0.000000         4       3.0       4.0       0.247833
    -35.00      5.00       6.990920       0.000000       0.000000         4       3.0       4.0       0.247833
    -35.00     10.00       3.981850       0.000000       0.000000         4       3.0       4.0       0.247833
    -30.00    -20.00      22.036301       0.000000       0.000000         4       3.0       4.0       0.247833
    -30.00    -15.00      19.027229       0.000000       0.000000         4       3.0       4.0       0.247833
    -30.00    -10.00      16.018150       0.000000       0.000000         4       3.0       4.0       0.247833
    -30.00     -5.00      13.009080       0.000000       0.000000         4       3.0       4.0       0.247833
    -30.00      0.00      10.000000       0.000000       0.000000         4       3.0       4.0       0.247833
    -30.00      5.00       6.990920       0.000000       0.000000         4       3.0       4.0       0.247833
    -30.00     10.00       3.981850       0.000000       0.000000         4       3.0       4.0       0.247833
    -25.00    -20.00      22.036301       0.000000       0.000000         4       3.0       4.0       0.247833
    -25.00    -15.00      19.027229       0.000000       0.000000         4       3.0       4.0       0.247833
    -25.00    -10.00      16.018150       0.000000       0.000000         4       3.0       4.0       0.247833
    -25.00     -5.00      13.009080       0.000000       0.000000         4       3.0       4.0       0.247833
    -25.00      0.00      10.000000       0.000000       0.000000         4       3.0       4.0       0.247833
    -25.00      5.00       6.990920       0.000000       0.000000         4       3.0       4.0       0.247833
    -25.00     10.00       3.981850       0.000000       0.000000         4       3.0       4.0       0.247833
    -20.00    -20.00      22.036301       0.000000       0.000000         4       3.0       4.0       0.247833
    -20.00    -15.00      19.027229       0.000000       0.000000         4       3.0       4.0       0.247833
    -20.00    -10.00      16.018150       0.000000       0.000000         4       3.0       4.0       0.247833
    -20.00     -5.00      13.009080       0.000000       0.000000         4       3.0       4.0       0.247833
    -20.00      0.00      10.000000       0.000000       0.000000         4       3.0       4.0       0.247833
    -20.00      5.00       6.990920       0.000000       0.000000         4       3.0       4.0       0.247833
    -20.00     10.00       3.981850       0.000000       0.000000         4       3.0       4.0       0.247833
    -15.00    -20.00      22.036301       0.000000       0.000000         4       3.0       4.0       0.247833
    -15.00    -15.00      19.027229       0.000000       0.000000         4       3.0       4.0       0.247833
    -15.00    -10.00      16.018150       0.037123       0.037123         4       3.0       4.0       0.247833
    -15.00     -5.00      13.009080       0.065098       0.065098         4       3.0       4.0       0.247833
    -15.00      0.00      10.000000       0.083903       0.083903         4       3.0       4.0       0.247833
    -15.00      5.00       6.990920       0.059623       0.059623         4       3.0       4.0       0.247833
    -15.00     10.00       3.981850       0.037058       0.037058         4       3.0       4.0       0.247833
    -10.00    -20.00      22.036301       0.000000       0.000000         4       3.0       4.0       0.247833
    -10.00    -15.00      19.027229       0.023159       0.023159         4       3.0       4.0       0.247833
    -10.00    -10.00      16.018150       0.070518       0.070518         4       3.0       4.0       0.247833
    -10.00     -5.00      13.009080       0.115148       0.115148         4       3.0       4.0       0.247833
    -10.00      0.00      10.000000       0.126271       0.126271         4       3.0       4.0       0.247833
    -10.00      5.00       6.990920       0.113542       0.113542         4       3.0       4.0       0.247833
    -10.00     10.00       3.981850       0.103893       0.103893         4       3.0       4.0       0.247833
     -5.00    -20.00      22.036301       0.000000       0.000000         4       3.0       4.0       0.247833
     -5.00    -15.00      19.027229       0.060236       0.060236         4       3.0       4.0       0.247833
     -5.00    -10.00      16.018150       0.112218       0.112218         4       3.0       4.0       0.247833
     -5.00     -5.00      13.009080       0.143969       0.143969         4       3.0       4.0       0.247833
     -5.00      0.00      10.000000       0.151685       0.151685         4       3.0       4.0       0.247833
     -5.00      5.00       6.990920       0.144677       0.144677         4       3.0       4.0       0.247833
     -5.00     10.00       3.981850       0.150395       0.150395         4       3.0       4.0       0.247833
      0.00    -20.00      22.036301       0.000000       0.000000         4       3.0       4.0       0.247833
      0.00    -15.00      19.027229       0.056069       0.056069         4       3.0       4.0       0.247833
      0.00    -10.00      16.018150       0.115552       0.115552         4       3.0       4.0       0.247833
      0.00     -5.00      13.009080       0.158717       0.158717         4       3.0       4.0       0.247833
      0.00      0.00      10.000000       0.170859       0.170859         4       3.0       4.0       0.247833
      0.00      5.00       6.990920       0.160220       0.160220         4       3.0       4.0       0.247833
      0.00     10.00       3.981850       0.161526       0.161526         4       3.0       4.0       0.247833
      5.00    -20.00      22.036301       0.000000       0.000000         4       3.0       4.0       0.247833
      5.00    -15.00      19.027229       0.043416       0.043416         4       3.0       4.0       0.247833
      5.00    -10.00      16.018150       0.105687       0.105687         4       3.0       4.0       0.247833
      5.00     -5.00      13.009080       0.150954       0.150954         4       3.0       4.0       0.247833
      5.00      0.00      10.000000       0.150711       0.150711         4       3.0       4.0       0.247833
      5.00      5.00       6.990920       0.137091       0.137091         4       3.0       4.0       0.247833
      5.00     10.00       3.981850       0.121027       0.121027         4       3.0       4.0       0.247833
     10.00    -20.00      22.036301       0.000000       0.000000         4       3.0       4.0       0.247833
     10.00    -15.00      19.027229       0.014376       0.014376         4       3.0       4.0       0.247833
     10.00    -10.00      16.018150       0.069909       0.069909         4       3.0       4.0       0.247833
     10.00     -5.00      13.009080       0.101108       0.101108         4       3.0       4.0       0.247833
     10.00      0.00      10.000000       0.103136       0.103136         4       3.0       4.0       0.247833
     10.00      5.00       6.990920       0.085831       0.085831         4       3.0       4.0       0.247833
     10.00     10.00       3.981850       0.058344       0.058344         4       3.0       4.0       0.247833
     15.00    -20.00      22.036301       0.000000       0.000000         4       3.0       4.0       0.247833
     15.00    -15.00      19.027229       0.000000       0.000000         4       3.0       4.0       0.247833
     15.00    -10.00      16.018150       0.032460       0.032460         4       3.0       4.0       0.247833
     15.00     -5.00      13.009080       0.044202       0.044202         4       3.0       4.0       0.247833
     15.00      0.00      10.000000       0.048703       0.048703         4       3.0       4.0       0.247833
     15.00      5.00       6.990920       0.043607       0.043607         4       3.0       4.0       0.247833
     15.00     10.00       3.981850       0.019539       0.019539         4       3.0       4.0       0.247833
     20.00    -20.00      22.036301       0.000000       0.000000         4       3.0       4.0       0.247833
     20.00    -15.00      19.027229       0.000000       0.000000         4       3.0       4.0       0.247833
     20.00    -10.00      16.018150       0.000000       0.000000         4       3.0       4.0       0.247833
     20.00     -5.00      13.009080       0.000000       0.000000         4       3.0       4.0       0.247833
     20.00      0.00      10.000000       0.000000       0.000000         4       3.0       4.0       0.247833
     20.00      5.00       6.990920       0.000000       0.000000         4       3.0       4.0       0.247833
     20.00     10.00       3.981850       0.000000       0.000000         4       3.0       4.0       0.247833
     25.00    -20.00      22.036301       0.000000       0.000000         4       3.0       4.0       0.247833
     25.00    -15.00      19.027229       0.000000       0.000000         4       3.0       4.0       0.247833
     25.00    -10.00      16.018150       0.000000       0.000000         4       3.0       4.0       0.247833
     25.00     -5.00      13.009080       0.000000       0.000000         4       3.0       4.0       0.247833
     25.00      0.00      10.000000       0.000000       0.000000         4       3.0       4.0       0.247833
     25.00      5.00       6.990920       0.000000       0.000000         4       3.0       4.0       0.247833
     25.00     10.00       3.981850       0.000000       0.000000         4       3.0       4.0       0.247833
     30.00    -20.00      22.036301       0.000000       0.000000         4       3.0       4.0       0.247833
     30.00    -15.00      19.027229       0.000000       0.000000         4       3.0       4.0       0.247833
     30.00    -10.00      16.018150       0.000000       0.000000         4       3.0       4.0       0.247833
     30.00     -5.00      13.009080       0.000000       0.000000         4       3.0       4.0       0.247833
