      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      22.036301       0.000000       0.000000         5       4.0       5.0       0.247833
    -50.00    -15.00      19.027229       0.000000       0.000000         5       4.0       5.0       0.247833
    -50.00    -10.00      16.018150       0.000000       0.000000         5       4.0       5.0       0.247833
    -50.00     -5.00      13.009080       0.000000       0.000000         5       4.0       5.0       0.247833
    -50.00      0.00      10.000000       0.000000       0.000000         5       4.0       5.0       0.247833
    -50.00      5.00       6.990920       0.000000       0.000000         5       4.0       5.0       0.247833
    -50.00     10.00       3.981850       0.000000       0.000000         5       4.0       5.0       0.247833
    -45.00    -20.00      22.036301       0.000000       0.000000         5       4.0       5.0       0.247833
    -45.00    -15.00      19.027229       0.000000       0.000000         5       4.0       5.0       0.247833
    -45.00    -10.00      16.018150       0.000000       0.000000         5       4.0       5.0       0.247833
    -45.00     -5.00      13.009080       0.000000       0.000000         5       4.0       5.0       0.247833
    -45.00      0.00      10.000000       0.000000       0.000000         5       4.0       5.0       0.247833
    -45.00      5.00       6.990920       0.000000       0.000000         5       4.0       5.0       0.247833
    -45.00     10.00       3.981850       0.000000       0.000000         5       4.0       5.0       0.247833
    -40.00    -20.00      22.036301       0.000000       0.000000         5       4.0       5.0       0.247833
    -40.00    -15.00      19.027229       0.000000       0.000000         5       4.0       5.0       0.247833
    -40.00    -10.00      16.018150       0.000000       0.000000         5       4.0       5.0       0.247833
    -40.00     -5.00      13.009080       0.000000       0.000000         5       4.0       5.0       0.247833
    -40.00      0.00      10.000000       0.000000       0.000000         5       4.0       5.0       0.247833
    -40.00      5.00       6.990920       0.000000       0.000000         5       4.0       5.0       0.247833
    -40.00     10.00       3.981850       0.000000       0.000000         5       4.0       5.0       0.247833
    -35.00    -20.00      22.036301       0.000000       0.000000         5       4.0       5.0       0.247833
    -35.00    -15.00      19.027229       0.000000       0.000000         5       4.0       5.0       0.247833
    -35.00    -10.00      16.018150       0.000000       0.000000         5       4.0       5.0       0.247833
    -35.00     -5.00      13.009080       0.000000       0.000000         5       4.0       5.0       0.247833
    -35.00      0.00      10.000000       0.000000       0.000000         5       4.0       5.0       0.247833
    -35.00      5.00       6.990920       0.000000       0.000000         5       4.0       5.0       0.247833
    -35.00     10.00       3.981850       0.000000       0.000000         5       4.0       5.0       0.247833
    -30.00    -20.00      22.036301       0.000000       0.000000         5       4.0       5.0       0.247833
    -30.00    -15.00      19.027229       0.000000       0.000000         5       4.0       5.0       0.247833
    -30.00    -10.00      16.018150       0.000000       0.000000         5       4.0       5.0       0.247833
    -30.00     -5.00      13.009080       0.000000       0.000000         5       4.0       5.0       0.247833
    -30.00      0.00      10.000000       0.000000       0.000000         5       4.0       5.0       0.247833
    -30.00      5.00       6.990920       0.000000       0.000000         5       4.0       5.0       0.247833
    -30.00     10.00       3.981850       0.000000       0.000000         5       4.0       5.0       0.247833
    -25.00    -20.00      22.036301       0.000000       0.000000         5       4.0       5.0       0.247833
    -25.00    -15.00      19.027229       0.000000       0.000000         5       4.0       5.0       0.247833
    -25.00    -10.00      16.018150       0.000000       0.000000         5       4.0       5.0       0.247833
    -25.00     -5.00      13.009080       0.000000       0.000000         5       4.0       5.0       0.247833
    -25.00      0.00      10.000000       0.000000       0.000000         5       4.0       5.0       0.247833
    -25.00      5.00       6.990920       0.000000       0.000000         5       4.0       5.0       0.247833
    -25.00     10.00       3.981850       0.000000       0.000000         5       4.0       5.0       0.247833
    -20.00    -20.00      22.036301       0.000000       0.000000         5       4.0       5.0       0.247833
    -20.00    -15.00      19.027229       0.002759       0.002759         5       4.0       5.0       0.247833
    -20.00    -10.00      16.018150       0.035962       0.035962         5       4.0       5.0       0.247833
    -20.00     -5.00      13.009080       0.045649       0.045649         5       4.0       5.0       0.247833
    -20.00      0.00      10.000000       0.021516       0.021516         5       4.0       5.0       0.247833
    -20.00      5.00       6.990920       0.025579       0.025579         5       4.0       5.0       0.247833
    -20.00     10.00       3.981850       0.031178       0.031178         5       4.0       5.0       0.247833
    -15.00    -20.00      22.036301       0.002256       0.002256         5       4.0       5.0       0.247833
    -15.00    -15.00      19.027229       0.020871       0.020871         5       4.0       5.0       0.247833
    -15.00    -10.00      16.018150       0.081492       0.081492         5       4.0       5.0       0.247833
    -15.00     -5.00      13.009080       0.106125       0.106125         5       4.0       5.0       0.247833
    -15.00      0.00      10.000000       0.094048       0.094048         5       4.0       5.0       0.247833
    -15.00      5.00       6.990920       0.075955       0.075955         5       4.0       5.0       0.247833
    -15.00     10.00       3.981850       0.075806       0.075806         5       4.0       5.0       0.247833
    -10.00    -20.00      22.036301       0.020984       0.020984         5       4.0       5.0       0.247833
    -10.00    -15.00      19.027229       0.056659       0.056659         5       4.0       5.0       0.247833
    -10.00    -10.00      16.018150       0.100983       0.100983         5       4.0       5.0       0.247833
    -10.00     -5.00      13.009080       0.136568       0.136568         5       4.0       5.0       0.247833
    -10.00      0.00      10.000000       0.141772       0.141772         5       4.0       5.0       0.247833
    -10.00      5.00       6.990920       0.142511       0.142511         5       4.0       5.0       0.247833
    -10.00     10.00       3.981850       0.122597       0.122597         5       4.0       5.0       0.247833
     -5.00    -20.00      22.036301       0.021304       0.021304         5       4.0       5.0       0.247833
     -5.00    -15.00      19.027229       0.053049       0.053049         5       4.0       5.0       0.247833
     -5.00    -10.00      16.018150       0.090346       0.090346         5       4.0       5.0       0.247833
     -5.00     -5.00      13.009080       0.146238       0.146238         5       4.0       5.0       0.247833
     -5.00      0.00      10.000000       0.169646       0.169646         5       4.0       5.0       0.247833
     -5.00      5.00       6.990920       0.184517       0.184517         5       4.0       5.0       0.247833
     -5.00     10.00       3.981850       0.172248       0.172248         5       4.0       5.0       0.247833
      0.00    -20.00      22.036301       0.012128       0.012128         5       4.0       5.0       0.247833
      0.00    -15.00      19.027229       0.069331       0.069331         5       4.0       5.0       0.247833
      0.00    -10.00      16.018150       0.092552       0.092552         5       4.0       5.0       0.247833
      0.00     -5.00      13.009080       0.138358       0.138358         5       4.0       5.0       0.247833
