      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all       strike 1       strike 2          dip 1          dip 2         rake 1         rake 2
    -50.00    -20.00      22.036301       0.020762       0.020762        22      21.0      22.0       0.247833     157.550003      61.110001       8.000000      89.099998       6.500000      97.949997
    -50.00    -15.00      19.027229       0.025384       0.025384        22      21.0      22.0       0.247833     135.839996      24.280001      11.410000      85.760002      21.950001     100.599998
    -50.00    -10.00      16.018150       0.038034       0.038034        22      21.0      22.0       0.247833     115.900002       1.840000      12.390000      84.879997      24.570000     101.300003
    -50.00     -5.00      13.009080       0.040627       0.040627        22      21.0      22.0       0.247833     114.410004     356.070007       7.630000      86.360001      28.549999      96.709999
    -50.00      0.00      10.000000       0.041665       0.041665        22      21.0      22.0       0.247833     350.600006      85.470001      89.410004       6.860000      96.839996       4.910000
    -50.00      5.00       6.990920       0.033559       0.033559        22      21.0      22.0       0.247833     147.880005     335.839996      85.239998       4.810000     -90.660004     -82.070000
    -50.00     10.00       3.981850       0.020297       0.020297        22      21.0      22.0       0.247833     178.949997      57.240002      82.889999      13.360000    -101.330002     -32.419998
    -45.00    -20.00      22.036301       0.019027       0.019027        22      21.0      22.0       0.247833     121.339996      26.840000      16.290001      88.690002       4.690000     106.239998
    -45.00    -15.00      19.027229       0.033234       0.033234        22      21.0      22.0       0.247833     113.040001      12.640000      21.570000      85.919998      11.160000     111.199997
    -45.00    -10.00      16.018150       0.037908       0.037908        22      21.0      22.0       0.247833     105.430000     204.309998      36.980000      83.370003     -11.060000    -126.470001
    -45.00     -5.00      13.009080       0.046032       0.046032        22      21.0      22.0       0.247833      97.430000     188.080002      18.010000      89.790001      -0.690000    -108.000000
    -45.00      0.00      10.000000       0.047492       0.047492        22      21.0      22.0       0.247833     168.500000      74.000000      89.449997       7.030000     -97.010002      -4.530000
    -45.00      5.00       6.990920       0.042998       0.042998        22      21.0      22.0       0.247833     158.550003     332.799988      82.849998       7.190000     -89.279999     -95.699997
    -45.00     10.00       3.981850       0.031994       0.031994        22      21.0      22.0       0.247833     185.020004      37.470001      81.489998      10.050000     -95.370003     -57.950001
    -40.00    -20.00      22.036301       0.015744       0.015744        22      21.0      22.0       0.247833     143.809998     324.420013      12.220000      77.779999      89.410004      90.129997
    -40.00    -15.00      19.027229       0.029202       0.029202        22      21.0      22.0       0.247833     103.059998     206.559998      51.619999      73.570000     -21.150000    -139.660004
    -40.00    -10.00      16.018150       0.026223       0.026223        22      21.0      22.0       0.247833     101.040001     238.149994      45.080002      53.689999     -56.740002    -118.809998
    -40.00     -5.00      13.009080       0.026387       0.026387        22      21.0      22.0       0.247833     103.089996     220.880005      38.369999      69.739998     -33.910000    -123.300003
    -40.00      0.00      10.000000       0.024516       0.024516        22      21.0      22.0       0.247833      77.709999     185.529999      20.719999      83.400002     -18.969999    -109.680000
    -40.00      5.00       6.990920       0.024330       0.024330        22      21.0      22.0       0.247833     105.739998     227.979996      38.250000      67.190002     -38.770000    -121.580002
    -40.00     10.00       3.981850       0.027113       0.027113        22      21.0      22.0       0.247833      73.529999     204.240005      12.670000      81.660004     -41.400002     -99.570000
    -35.00    -20.00      22.036301       0.022095       0.022095        22      21.0      22.0       0.247833      80.739998     300.700012      49.209999      48.389999      61.299999     119.089996
    -35.00    -15.00      19.027229       0.003004       0.003004        22      21.0      22.0       0.247833     138.029999      37.930000      80.139999      44.750000      46.119999     165.919998
    -35.00    -10.00      16.018150       0.000000       0.000000        22      21.0      22.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -35.00     -5.00      13.009080       0.000000       0.000000        22      21.0      22.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -35.00      0.00      10.000000       0.000000       0.000000        22      21.0      22.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -35.00      5.00       6.990920       0.000000       0.000000        22      21.0      22.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -35.00     10.00       3.981850       0.000000       0.000000        22      21.0      22.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -30.00    -20.00      22.036301       0.000000       0.000000        22      21.0      22.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -30.00    -15.00      19.027229       0.000000       0.000000        22      21.0      22.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -30.00    -10.00      16.018150       0.000000       0.000000        22      21.0      22.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -30.00     -5.00      13.009080       0.000000       0.000000        22      21.0      22.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -30.00      0.00      10.000000       0.000000       0.000000        22      21.0      22.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -30.00      5.00       6.990920       0.000000       0.000000        22      21.0      22.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -30.00     10.00       3.981850       0.000000       0.000000        22      21.0      22.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -25.00    -20.00      22.036301       0.000000       0.000000        22      21.0      22.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -25.00    -15.00      19.027229       0.000000       0.000000        22      21.0      22.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -25.00    -10.00      16.018150       0.000000       0.000000        22      21.0      22.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -25.00     -5.00      13.009080       0.000000       0.000000        22      21.0      22.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
