      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all       strike 1       strike 2          dip 1          dip 2         rake 1         rake 2
    -50.00    -20.00      22.036301       0.000000       0.000000        13      12.0      13.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -50.00    -15.00      19.027229       0.002073       0.002073        13      12.0      13.0       0.247833      98.089996     188.520004      21.770000      89.830002     179.529999      68.230003
    -50.00    -10.00      16.018150       0.001477       0.001477        13      12.0      13.0       0.247833     104.989998     213.600006      74.720001      40.560001     128.039993      23.900000
    -50.00     -5.00      13.009080       0.001333       0.001333        13      12.0      13.0       0.247833      84.809998     247.809998      83.269997       7.030000      92.050003      73.120003
    -50.00      0.00      10.000000       0.000991       0.000991        13      12.0      13.0       0.247833      82.750000     214.800003      26.510000      71.519997     -45.230000    -109.360001
    -50.00      5.00       6.990920       0.000862       0.000862        13      12.0      13.0       0.247833     245.300003       6.000000      16.540001      81.379997     -31.770000    -104.169998
    -50.00     10.00       3.981850       0.001674       0.001674        13      12.0      13.0       0.247833      83.589996     267.119995      55.560001      34.500000     -92.000000     -87.089996
    -45.00    -20.00      22.036301       0.015342       0.015342        13      12.0      13.0       0.247833      62.560001     250.690002      63.250000      26.980000      86.320000      97.260002
    -45.00    -15.00      19.027229       0.038222       0.038222        13      12.0      13.0       0.247833      46.180000     249.539993      75.489998      15.750000      83.820000     112.580002
    -45.00    -10.00      16.018150       0.033874       0.033874        13      12.0      13.0       0.247833     124.099998     338.299988       4.040000      86.650002      55.869999      92.269997
    -45.00     -5.00      13.009080       0.009346       0.009346        13      12.0      13.0       0.247833     292.040009     183.389999      44.099998      72.779999    -154.830002     -48.750000
    -45.00      0.00      10.000000       0.021229       0.021229        13      12.0      13.0       0.247833     107.339996     295.029999      45.330002      44.930000     -95.419998     -84.540001
    -45.00      5.00       6.990920       0.037903       0.037903        13      12.0      13.0       0.247833      80.180000     266.660004      32.580002      57.580002     -95.459999     -86.519997
    -45.00     10.00       3.981850       0.036596       0.036596        13      12.0      13.0       0.247833      83.919998     259.850006      42.119999      47.950001     -86.980003     -92.730003
    -40.00    -20.00      22.036301       0.030478       0.030478        13      12.0      13.0       0.247833      46.500000     232.750000      43.000000      47.169998      85.419998      94.260002
    -40.00    -15.00      19.027229       0.054750       0.054750        13      12.0      13.0       0.247833      50.779999     248.740005      64.519997      26.610001      82.059998     106.160004
    -40.00    -10.00      16.018150       0.038543       0.038543        13      12.0      13.0       0.247833     178.449997     355.480011      14.750000      75.269997      92.870003      89.250000
    -40.00     -5.00      13.009080       0.021770       0.021770        13      12.0      13.0       0.247833     186.429993      32.330002      86.459999       3.930000     -91.720001     -64.160004
    -40.00      0.00      10.000000       0.053717       0.053717        13      12.0      13.0       0.247833      97.779999     252.110001      47.209999      45.759998     -71.919998    -108.540001
    -40.00      5.00       6.990920       0.073757       0.073757        13      12.0      13.0       0.247833      80.260002     263.549988      40.860001      49.180000     -92.489998     -87.849998
    -40.00     10.00       3.981850       0.084378       0.084378        13      12.0      13.0       0.247833      83.860001     260.790009      42.619999      47.430000     -87.739998     -92.080002
    -35.00    -20.00      22.036301       0.032983       0.032983        13      12.0      13.0       0.247833      61.700001     264.730011      41.959999      50.389999      72.459999     105.160004
