      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all       strike 1       strike 2          dip 1          dip 2         rake 1         rake 2
    -50.00    -20.00      22.036301       0.005048       0.005048        14      13.0      14.0       0.247833     112.860001     228.449997      58.259998      55.080002     137.690002      39.910000
    -50.00    -15.00      19.027229       0.042913       0.042913        14      13.0      14.0       0.247833      96.139999     193.139999      26.969999      86.449997     172.149994      63.250000
    -50.00    -10.00      16.018150       0.032301       0.032301        14      13.0      14.0       0.247833     103.279999     214.320007      72.489998      41.320000     128.039993      27.120001
    -50.00     -5.00      13.009080       0.028672       0.028672        14      13.0      14.0       0.247833      77.650002     271.079987      80.849998       9.400000      87.830002     103.260002
    -50.00      0.00      10.000000       0.019979       0.019979        14      13.0      14.0       0.247833      79.430000     214.880005      25.320000      71.370003     -48.330002    -107.459999
    -50.00      5.00       6.990920       0.017183       0.017183        14      13.0      14.0       0.247833      30.180000     269.029999      69.339996      36.090000    -120.269997     -36.790001
    -50.00     10.00       3.981850       0.035202       0.035202        14      13.0      14.0       0.247833      84.629997     265.390015      55.639999      34.360001     -90.430000     -89.379997
    -45.00    -20.00      22.036301       0.033535       0.033535        14      13.0      14.0       0.247833      61.320000     284.420013      66.389999      30.910000      69.449997     128.759995
    -45.00    -15.00      19.027229       0.031508       0.031508        14      13.0      14.0       0.247833      92.650002     228.559998      57.930000      41.099998     117.220001      53.880001
    -45.00    -10.00      16.018150       0.019203       0.019203        14      13.0      14.0       0.247833     291.790009      26.879999      53.639999      83.120003     171.440002      36.669998
    -45.00     -5.00      13.009080       0.023554       0.023554        14      13.0      14.0       0.247833     -49.340000     205.160004      21.950001      83.860001    -163.360001     -68.889999
    -45.00      0.00      10.000000       0.024768       0.024768        14      13.0      14.0       0.247833      92.379997     239.250000      32.389999      62.020000     -61.139999    -107.019997
    -45.00      5.00       6.990920       0.038322       0.038322        14      13.0      14.0       0.247833      91.690002     252.720001      46.529999      45.070000     -76.690002    -103.650002
    -45.00     10.00       3.981850       0.064843       0.064843        14      13.0      14.0       0.247833      88.930000     255.550003      46.820000      43.970001     -80.750000     -99.720001
    -40.00    -20.00      22.036301       0.046326       0.046326        14      13.0      14.0       0.247833      67.160004     278.290009      65.900002      27.590000      76.150002     118.160004
    -40.00    -15.00      19.027229       0.047188       0.047188        14      13.0      14.0       0.247833      57.549999     276.779999      58.290001      38.580002      66.769997     122.550003
    -40.00    -10.00      16.018150       0.027226       0.027226        14      13.0      14.0       0.247833      37.849998     261.109985      73.570000      22.040001      75.099998     131.089996
    -40.00     -5.00      13.009080       0.025535       0.025535        14      13.0      14.0       0.247833     174.860001     308.149994      79.879997      14.590000     -79.440002    -135.779999
    -40.00      0.00      10.000000       0.040037       0.040037        14      13.0      14.0       0.247833     100.459999     249.300003      42.049999      52.340000     -65.820000    -110.279999
    -40.00      5.00       6.990920       0.067427       0.067427        14      13.0      14.0       0.247833      93.550003     249.169998      46.099998      46.570000     -72.550003    -107.309998
    -40.00     10.00       3.981850       0.089270       0.089270        14      13.0      14.0       0.247833      88.389999     252.649994      44.990002      46.099998     -78.730003    -101.050003
    -35.00    -20.00      22.036301       0.040169       0.040169        14      13.0      14.0       0.247833      77.230003     280.850006      59.980000      32.230000      77.660004     110.290001
    -35.00    -15.00      19.027229       0.042209       0.042209        14      13.0      14.0       0.247833      73.370003     281.839996      52.230000      41.389999      71.629997     112.129997
    -35.00    -10.00      16.018150       0.025967       0.025967        14      13.0      14.0       0.247833     165.470001      10.580000      16.480000      75.010002      65.800003      96.910004
    -35.00     -5.00      13.009080       0.027245       0.027245        14      13.0      14.0       0.247833     105.889999     226.559998      55.150002      53.779999     -46.060001    -134.899994
    -35.00      0.00      10.000000       0.060922       0.060922        14      13.0      14.0       0.247833      91.419998     247.119995      47.119999      45.529999     -72.930000    -107.550003
    -35.00      5.00       6.990920       0.091495       0.091495        14      13.0      14.0       0.247833      88.110001     250.470001      47.700001      43.680000     -77.919998    -102.949997
    -35.00     10.00       3.981850       0.107262       0.107262        14      13.0      14.0       0.247833      85.830002     252.710007      45.730000      45.029999     -80.760002     -99.360001
    -30.00    -20.00      22.036301       0.033415       0.033415        14      13.0      14.0       0.247833      91.760002     294.040009      53.220001      38.930000      76.220001     107.669998
    -30.00    -15.00      19.027229       0.030782       0.030782        14      13.0      14.0       0.247833     115.930000     321.019989      37.029999      55.660000      69.500000     104.800003
    -30.00    -10.00      16.018150       0.022296       0.022296        14      13.0      14.0       0.247833     116.769997     350.850006      24.469999      75.050003      38.509998     109.599998
    -30.00     -5.00      13.009080       0.036139       0.036139        14      13.0      14.0       0.247833      98.209999     221.529999      56.459999      50.360001     -49.939999    -134.149994
    -30.00      0.00      10.000000       0.073123       0.073123        14      13.0      14.0       0.247833      86.480003     246.509995      47.889999      43.880001     -76.300003    -104.680000
    -30.00      5.00       6.990920       0.101129       0.101129        14      13.0      14.0       0.247833      83.199997     252.149994      47.720001      42.810001     -82.519997     -98.150002
    -30.00     10.00       3.981850       0.114874       0.114874        14      13.0      14.0       0.247833      85.370003     252.100006      46.230000      44.549999     -80.730003     -99.540001
    -25.00    -20.00      22.036301       0.034526       0.034526        14      13.0      14.0       0.247833     110.080002     297.950012      46.520000      43.750000      84.570000      95.699997
    -25.00    -15.00      19.027229       0.025700       0.025700        14      13.0      14.0       0.247833     127.260002     322.950012      37.389999      53.660000      77.419998      99.449997
    -25.00    -10.00      16.018150       0.020422       0.020422        14      13.0      14.0       0.247833     100.889999     193.410004      83.620003      68.519997     -21.620001    -173.139999
    -25.00     -5.00      13.009080       0.038798       0.038798        14      13.0      14.0       0.247833      90.660004     223.070007      51.889999      49.299999     -55.959999    -125.519997
    -25.00      0.00      10.000000       0.072569       0.072569        14      13.0      14.0       0.247833      82.309998     246.050003      46.240002      44.930000     -78.589996    -101.669998
    -25.00      5.00       6.990920       0.096638       0.096638        14      13.0      14.0       0.247833      79.900002     252.779999      46.709999      43.509998     -85.099998     -95.180000
    -25.00     10.00       3.981850       0.112199       0.112199        14      13.0      14.0       0.247833      85.709999     251.809998      46.389999      44.459999     -80.309998    -100.019997
    -20.00    -20.00      22.036301       0.032516       0.032516        14      13.0      14.0       0.247833     126.889999     297.880005      38.930000      51.419998      97.029999      84.349998
    -20.00    -15.00      19.027229       0.024317       0.024317        14      13.0      14.0       0.247833     161.589996     294.950012      40.720001      59.419998     128.750000      61.689999
    -20.00    -10.00      16.018150       0.024108       0.024108        14      13.0      14.0       0.247833     278.720001     184.979996      84.669998      55.070000      35.099998     173.500000
    -20.00     -5.00      13.009080       0.033551       0.033551        14      13.0      14.0       0.247833      84.430000     219.440002      53.720001      46.060001     -59.400002    -124.750000
    -20.00      0.00      10.000000       0.057635       0.057635        14      13.0      14.0       0.247833      79.349998     242.220001      45.860001      45.439999     -77.889999    -102.199997
    -20.00      5.00       6.990920       0.079508       0.079508        14      13.0      14.0       0.247833      80.839996     251.130005      45.169998      45.240002     -83.120003     -96.870003
    -20.00     10.00       3.981850       0.098059       0.098059        14      13.0      14.0       0.247833      88.760002     250.899994      46.320000      45.090000     -77.459999    -102.809998
    -15.00    -20.00      22.036301       0.030613       0.030613        14      13.0      14.0       0.247833     142.320007     285.510010      42.250000      53.970001     118.980003      66.239998
    -15.00    -15.00      19.027229       0.025468       0.025468        14      13.0      14.0       0.247833     158.149994     281.230011      49.230000      57.669998     135.070007      50.610001
    -15.00    -10.00      16.018150       0.022881       0.022881        14      13.0      14.0       0.247833      77.540001     175.059998      86.309998      26.240000     -64.000000    -171.619995
    -15.00     -5.00      13.009080       0.018138       0.018138        14      13.0      14.0       0.247833      76.779999     201.309998      61.939999      43.240002     -55.639999    -136.630005
    -15.00      0.00      10.000000       0.034456       0.034456        14      13.0      14.0       0.247833      81.940002     232.470001      44.320000      49.630001     -67.989998    -110.099998
    -15.00      5.00       6.990920       0.051809       0.051809        14      13.0      14.0       0.247833      88.349998     246.889999      45.610001      46.450001     -74.629997    -105.150002
    -15.00     10.00       3.981850       0.075057       0.075057        14      13.0      14.0       0.247833      98.879997     249.460007      48.389999      45.560001     -69.470001    -111.550003
    -10.00    -20.00      22.036301       0.022841       0.022841        14      13.0      14.0       0.247833     140.589996     283.950012      42.279999      53.880001     118.820000      66.330002
    -10.00    -15.00      19.027229       0.021654       0.021654        14      13.0      14.0       0.247833     173.289993     287.709991      63.650002      50.150002     134.360001      35.320000
    -10.00    -10.00      16.018150       0.020026       0.020026        14      13.0      14.0       0.247833      87.279999     220.029999      79.279999      15.580000     -78.629997    -136.179993
    -10.00     -5.00      13.009080       0.004630       0.004630        14      13.0      14.0       0.247833      33.959999     274.690002      70.629997      35.720001    -120.610001     -34.619999
    -10.00      0.00      10.000000       0.009471       0.009471        14      13.0      14.0       0.247833      90.470001     252.679993      58.680000      32.580002     -80.529999    -105.129997
    -10.00      5.00       6.990920       0.008699       0.008699        14      13.0      14.0       0.247833     119.150002     251.800003      70.889999      27.090000     -70.430000    -134.020004
    -10.00     10.00       3.981850       0.047618       0.047618        14      13.0      14.0       0.247833     111.500000     258.619995      56.419998      38.330002     -70.320000    -116.900002
     -5.00    -20.00      22.036301       0.011983       0.011983        14      13.0      14.0       0.247833     133.940002     298.859985      38.599998      52.380001     101.889999      80.660004
     -5.00    -15.00      19.027229       0.021268       0.021268        14      13.0      14.0       0.247833     205.110001     304.769989      88.430000       9.280000      99.150002       9.780000
     -5.00    -10.00      16.018150       0.006572       0.006572        14      13.0      14.0       0.247833      43.349998     300.049988      20.379999      85.110001      14.160000     109.809998
     -5.00     -5.00      13.009080       0.000000       0.000000        14      13.0      14.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     -5.00      0.00      10.000000       0.000000       0.000000        14      13.0      14.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     -5.00      5.00       6.990920       0.000000       0.000000        14      13.0      14.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     -5.00     10.00       3.981850       0.013746       0.013746        14      13.0      14.0       0.247833     123.940002     275.459991      78.940002      12.540000     -84.059998    -117.910004
      0.00    -20.00      22.036301       0.008960       0.008960        14      13.0      14.0       0.247833     112.910004     315.059998      45.860001      46.340000      74.169998     105.699997
      0.00    -15.00      19.027229       0.012663       0.012663        14      13.0      14.0       0.247833     102.330002     233.050003      26.820000      71.739998     136.029999      70.000000
      0.00    -10.00      16.018150       0.008693       0.008693        14      13.0      14.0       0.247833      22.799999     114.589996      13.040000      89.589996      -1.830000    -103.029999
      0.00     -5.00      13.009080       0.000000       0.000000        14      13.0      14.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
      0.00      0.00      10.000000       0.000000       0.000000        14      13.0      14.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
      0.00      5.00       6.990920       0.000000       0.000000        14      13.0      14.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
      0.00     10.00       3.981850       0.012858       0.012858        14      13.0      14.0       0.247833     116.800003     278.510010      72.989998      17.860001     -84.480003    -107.459999
      5.00    -20.00      22.036301       0.010789       0.010789        14      13.0      14.0       0.247833     120.010002     348.440002      10.820000      82.769997      42.090000      98.070000
      5.00    -15.00      19.027229       0.019219       0.019219        14      13.0      14.0       0.247833      53.599998     281.750000      42.689999      58.389999      50.630001     120.330002
      5.00    -10.00      16.018150       0.008596       0.008596        14      13.0      14.0       0.247833      30.590000     285.279999      14.250000      86.160004      15.770000     103.739998
      5.00     -5.00      13.009080       0.000000       0.000000        14      13.0      14.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
      5.00      0.00      10.000000       0.000000       0.000000        14      13.0      14.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
      5.00      5.00       6.990920       0.000000       0.000000        14      13.0      14.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
      5.00     10.00       3.981850       0.008407       0.008407        14      13.0      14.0       0.247833     110.029999     287.640015      66.809998      23.209999     -89.059998     -92.199997
     10.00    -20.00      22.036301       0.013266       0.013266        14      13.0      14.0       0.247833     153.229996     265.559998      76.080002      33.119999     -59.639999    -153.880005
     10.00    -15.00      19.027229       0.016040       0.016040        14      13.0      14.0       0.247833      31.129999     280.309998      61.439999      56.849998      38.500000     145.179993
     10.00    -10.00      16.018150       0.020563       0.020563        14      13.0      14.0       0.247833      50.070000     281.200012      56.209999      46.840000      55.389999     130.320007
     10.00     -5.00      13.009080       0.008517       0.008517        14      13.0      14.0       0.247833      49.459999     292.989990      39.290001      69.959999      32.759998     124.529999
     10.00      0.00      10.000000       0.005243       0.005243        14      13.0      14.0       0.247833     315.320007      52.480000      87.239998      21.139999     110.970001       7.670000
     10.00      5.00       6.990920       0.005794       0.005794        14      13.0      14.0       0.247833     149.389999     265.029999      79.300003      23.600000     -68.839996    -152.360001
     10.00     10.00       3.981850       0.030413       0.030413        14      13.0      14.0       0.247833     119.900002     241.199997      56.419998      51.959999     -47.700001    -135.389999
     15.00    -20.00      22.036301       0.020095       0.020095        14      13.0      14.0       0.247833     115.000000     265.049988      58.610001      35.150002     -73.300003    -115.220001
     15.00    -15.00      19.027229       0.016787       0.016787        14      13.0      14.0       0.247833     163.070007     265.540009      82.500000      31.340000     -59.480000    -165.470001
     15.00    -10.00      16.018150       0.023009       0.023009        14      13.0      14.0       0.247833     145.679993     267.420013      75.760002      25.760000     -68.309998    -145.520004
     15.00     -5.00      13.009080       0.041923       0.041923        14      13.0      14.0       0.247833     132.580002     256.859985      71.559998      30.620001     -65.120003    -141.610001
     15.00      0.00      10.000000       0.052028       0.052028        14      13.0      14.0       0.247833     124.820000     254.830002      61.139999      40.599998     -60.110001    -132.119995
     15.00      5.00       6.990920       0.074131       0.074131        14      13.0      14.0       0.247833     116.279999     253.350006      59.580002      38.730000     -64.779999    -125.970001
     15.00     10.00       3.981850       0.084762       0.084762        14      13.0      14.0       0.247833     115.660004     246.809998      59.439999      41.900002     -59.810001    -130.419998
     20.00    -20.00      22.036301       0.026195       0.026195        14      13.0      14.0       0.247833      83.029999     317.760010      65.029999      38.889999    -120.830002     -42.259998
     20.00    -15.00      19.027229       0.026550       0.026550        14      13.0      14.0       0.247833     136.539993     280.480011      71.089996      22.959999     -76.730003    -123.839996
     20.00    -10.00      16.018150       0.046352       0.046352        14      13.0      14.0       0.247833     127.779999     265.510010      68.540001      27.980000     -71.599998    -128.759995
     20.00     -5.00      13.009080       0.076855       0.076855        14      13.0      14.0       0.247833     120.059998     254.259995      67.690002      30.480000     -68.680000    -131.550003
     20.00      0.00      10.000000       0.096246       0.096246        14      13.0      14.0       0.247833     115.500000     254.699997      61.250000      35.939999     -67.449997    -124.949997
     20.00      5.00       6.990920       0.123547       0.123547        14      13.0      14.0       0.247833     114.959999     251.899994      61.599998      36.500000     -66.040001    -126.910004
     20.00     10.00       3.981850       0.129621       0.129621        14      13.0      14.0       0.247833     114.449997     249.300003      60.889999      38.299999     -63.939999    -128.270004
     25.00    -20.00      22.036301       0.028260       0.028260        14      13.0      14.0       0.247833      86.550003     330.769989      68.239998      42.560001    -127.519997     -33.250000
     25.00    -15.00      19.027229       0.032141       0.032141        14      13.0      14.0       0.247833      97.989998     334.619995      70.449997      32.849998    -116.940002     -38.099998
     25.00    -10.00      16.018150       0.053509       0.053509        14      13.0      14.0       0.247833     119.410004     275.470001      67.349998      24.540001     -80.300003    -111.989998
     25.00     -5.00      13.009080       0.085197       0.085197        14      13.0      14.0       0.247833     116.309998     258.239990      66.389999      29.040001     -72.580002    -124.400002
     25.00      0.00      10.000000       0.123880       0.123880        14      13.0      14.0       0.247833     112.540001     255.279999      62.000000      33.740002     -70.349998    -122.309998
