      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all       strike 1       strike 2          dip 1          dip 2         rake 1         rake 2
    -50.00    -20.00      22.036301       0.023363       0.023363        17      16.0      17.0       0.247833     310.359985     213.460007      87.529999      19.780001      70.370003     172.669998
    -50.00    -15.00      19.027229       0.021177       0.021177        17      16.0      17.0       0.247833     333.190002     230.080002      85.489998      19.190001      71.330002     166.149994
    -50.00    -10.00      16.018150       0.017460       0.017460        17      16.0      17.0       0.247833     142.889999     244.830002      86.360001      17.070000     -73.309998    -167.520004
    -50.00     -5.00      13.009080       0.012230       0.012230        17      16.0      17.0       0.247833     124.849998     246.979996      65.220001      40.959999     -56.279999    -140.259995
    -50.00      0.00      10.000000       0.021341       0.021341        17      16.0      17.0       0.247833     119.500000     251.880005      45.119999      55.910000     -52.290001    -121.559998
    -50.00      5.00       6.990920       0.046134       0.046134        17      16.0      17.0       0.247833     114.010002     255.029999      43.049999      54.009998     -59.400002    -115.430000
    -50.00     10.00       3.981850       0.053339       0.053339        17      16.0      17.0       0.247833     108.550003     262.510010      41.070000      51.939999     -69.779999    -106.760002
    -45.00    -20.00      22.036301       0.028294       0.028294        17      16.0      17.0       0.247833     120.720001     218.639999      87.010002      20.760000     -69.449997    -171.539993
    -45.00    -15.00      19.027229       0.024047       0.024047        17      16.0      17.0       0.247833     199.539993     324.149994      14.190000      81.830002     144.550003      78.360001
    -45.00    -10.00      16.018150       0.027423       0.027423        17      16.0      17.0       0.247833     141.470001     236.710007      89.050003      10.300000     -79.750000    -174.679993
    -45.00     -5.00      13.009080       0.025447       0.025447        17      16.0      17.0       0.247833     152.880005     261.600006      81.500000      24.969999     -66.430000    -159.500000
    -45.00      0.00      10.000000       0.041783       0.041783        17      16.0      17.0       0.247833     122.970001     249.779999      49.720001      54.740002     -49.180000    -127.639999
    -45.00      5.00       6.990920       0.070342       0.070342        17      16.0      17.0       0.247833     114.690002     253.809998      41.560001      56.169998     -57.060001    -115.739998
    -45.00     10.00       3.981850       0.086412       0.086412        17      16.0      17.0       0.247833     112.309998     257.049988      43.000000      52.720001     -62.660000    -113.180000
    -40.00    -20.00      22.036301       0.017672       0.017672        17      16.0      17.0       0.247833     320.899994     230.089996      89.680000      21.410000      68.589996     179.130005
    -40.00    -15.00      19.027229       0.025280       0.025280        17      16.0      17.0       0.247833     118.410004     319.410004       9.450000      81.169998      69.260002      93.370003
    -40.00    -10.00      16.018150       0.029055       0.029055        17      16.0      17.0       0.247833     145.440002     236.639999      89.800003       9.470000     -80.529999    -178.789993
    -40.00     -5.00      13.009080       0.036134       0.036134        17      16.0      17.0       0.247833     160.979996     267.130005      84.220001      20.000000     -70.820000    -162.880005
    -40.00      0.00      10.000000       0.055360       0.055360        17      16.0      17.0       0.247833     126.629997     251.460007      56.209999      49.509998     -51.369999    -133.020004
    -40.00      5.00       6.990920       0.086007       0.086007        17      16.0      17.0       0.247833     117.320000     251.330002      44.730000      55.470001     -53.660000    -120.410004
    -40.00     10.00       3.981850       0.100735       0.100735        17      16.0      17.0       0.247833     113.879997     253.000000      44.970001      52.939999     -58.509998    -117.550003
    -35.00    -20.00      22.036301       0.015188       0.015188        17      16.0      17.0       0.247833     177.919998     348.309998       4.640000      85.419998      99.580002      89.230003
    -35.00    -15.00      19.027229       0.022826       0.022826        17      16.0      17.0       0.247833      57.910000     295.459991      42.450001      63.849998      40.750000     124.720001
    -35.00    -10.00      16.018150       0.023928       0.023928        17      16.0      17.0       0.247833     227.029999     344.339996      12.180000      84.339996     152.149994      79.190002
    -35.00     -5.00      13.009080       0.029510       0.029510        17      16.0      17.0       0.247833     163.600006     267.589996      83.620003      24.809999     -65.970001    -164.649994
    -35.00      0.00      10.000000       0.053028       0.053028        17      16.0      17.0       0.247833     127.500000     249.820007      57.959999      49.500000     -50.009998    -135.759995
    -35.00      5.00       6.990920       0.087223       0.087223        17      16.0      17.0       0.247833     118.400002     248.940002      47.820000      54.349998     -51.860001    -124.269997
