      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      22.036301       0.000000       0.000000         8       7.0       8.0       0.247833
    -50.00    -15.00      19.027229       0.000000       0.000000         8       7.0       8.0       0.247833
    -50.00    -10.00      16.018150       0.000000       0.000000         8       7.0       8.0       0.247833
    -50.00     -5.00      13.009080       0.000000       0.000000         8       7.0       8.0       0.247833
    -50.00      0.00      10.000000       0.000000       0.000000         8       7.0       8.0       0.247833
    -50.00      5.00       6.990920       0.000000       0.000000         8       7.0       8.0       0.247833
    -50.00     10.00       3.981850       0.000000       0.000000         8       7.0       8.0       0.247833
    -45.00    -20.00      22.036301       0.000000       0.000000         8       7.0       8.0       0.247833
    -45.00    -15.00      19.027229       0.000000       0.000000         8       7.0       8.0       0.247833
    -45.00    -10.00      16.018150       0.000000       0.000000         8       7.0       8.0       0.247833
    -45.00     -5.00      13.009080       0.000000       0.000000         8       7.0       8.0       0.247833
    -45.00      0.00      10.000000       0.000000       0.000000         8       7.0       8.0       0.247833
    -45.00      5.00       6.990920       0.000000       0.000000         8       7.0       8.0       0.247833
    -45.00     10.00       3.981850       0.000000       0.000000         8       7.0       8.0       0.247833
    -40.00    -20.00      22.036301       0.000000       0.000000         8       7.0       8.0       0.247833
    -40.00    -15.00      19.027229       0.000000       0.000000         8       7.0       8.0       0.247833
    -40.00    -10.00      16.018150       0.000000       0.000000         8       7.0       8.0       0.247833
    -40.00     -5.00      13.009080       0.000000       0.000000         8       7.0       8.0       0.247833
    -40.00      0.00      10.000000       0.000000       0.000000         8       7.0       8.0       0.247833
    -40.00      5.00       6.990920       0.000000       0.000000         8       7.0       8.0       0.247833
    -40.00     10.00       3.981850       0.000000       0.000000         8       7.0       8.0       0.247833
    -35.00    -20.00      22.036301       0.000000       0.000000         8       7.0       8.0       0.247833
    -35.00    -15.00      19.027229       0.000000       0.000000         8       7.0       8.0       0.247833
    -35.00    -10.00      16.018150       0.000000       0.000000         8       7.0       8.0       0.247833
    -35.00     -5.00      13.009080       0.000000       0.000000         8       7.0       8.0       0.247833
    -35.00      0.00      10.000000       0.000000       0.000000         8       7.0       8.0       0.247833
    -35.00      5.00       6.990920       0.000000       0.000000         8       7.0       8.0       0.247833
    -35.00     10.00       3.981850       0.000000       0.000000         8       7.0       8.0       0.247833
    -30.00    -20.00      22.036301       0.000000       0.000000         8       7.0       8.0       0.247833
    -30.00    -15.00      19.027229       0.017282       0.017282         8       7.0       8.0       0.247833
    -30.00    -10.00      16.018150       0.030452       0.030452         8       7.0       8.0       0.247833
    -30.00     -5.00      13.009080       0.019824       0.019824         8       7.0       8.0       0.247833
    -30.00      0.00      10.000000       0.017369       0.017369         8       7.0       8.0       0.247833
    -30.00      5.00       6.990920       0.022946       0.022946         8       7.0       8.0       0.247833
    -30.00     10.00       3.981850       0.044465       0.044465         8       7.0       8.0       0.247833
    -25.00    -20.00      22.036301       0.043918       0.043918         8       7.0       8.0       0.247833
    -25.00    -15.00      19.027229       0.023840       0.023840         8       7.0       8.0       0.247833
    -25.00    -10.00      16.018150       0.038973       0.038973         8       7.0       8.0       0.247833
    -25.00     -5.00      13.009080       0.034777       0.034777         8       7.0       8.0       0.247833
    -25.00      0.00      10.000000       0.036690       0.036690         8       7.0       8.0       0.247833
    -25.00      5.00       6.990920       0.064812       0.064812         8       7.0       8.0       0.247833
    -25.00     10.00       3.981850       0.087102       0.087102         8       7.0       8.0       0.247833
    -20.00    -20.00      22.036301       0.047586       0.047586         8       7.0       8.0       0.247833
    -20.00    -15.00      19.027229       0.050453       0.050453         8       7.0       8.0       0.247833
