      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all       strike 1       strike 2          dip 1          dip 2         rake 1         rake 2
    -50.00    -20.00      25.972710       0.048076       0.048076        24      23.0      24.0       0.332179      95.290001     344.260010      55.209999      62.669998    -146.020004     -39.950001
    -50.00    -15.00      21.979530       0.046941       0.046941        24      23.0      24.0       0.332179     102.709999     338.799988      38.110001      66.360001    -139.490005     -59.189999
    -50.00    -10.00      17.986361       0.034364       0.034364        24      23.0      24.0       0.332179     113.690002     303.029999      43.669998      46.709999     -96.779999     -83.570000
    -50.00     -5.00      13.993180       0.028118       0.028118        24      23.0      24.0       0.332179     355.920013     251.759995      84.589996      21.170000      69.500000     164.869995
    -50.00      0.00      10.000000       0.044670       0.044670        24      23.0      24.0       0.332179      64.180000     275.850006      61.770000      32.240002      73.739998     117.550003
    -50.00      5.00       6.006820       0.039635       0.039635        24      23.0      24.0       0.332179      81.120003     290.579987      52.049999      41.849998      70.839996     112.820000
    -50.00     10.00       2.013640       0.020156       0.020156        24      23.0      24.0       0.332179      79.480003     282.339996      58.740002      33.369999      77.660004     109.400002
    -45.00    -20.00      25.972710       0.038275       0.038275        24      23.0      24.0       0.332179     341.380005      80.419998      81.489998      43.560001     -47.110001    -167.610001
    -45.00    -15.00      21.979530       0.020571       0.020571        24      23.0      24.0       0.332179      79.300003     325.589996      35.150002      74.190002    -151.759995     -58.189999
    -45.00    -10.00      17.986361       0.020883       0.020883        24      23.0      24.0       0.332179      58.250000     318.739990      30.250000      84.500000    -169.029999     -60.209999
    -45.00     -5.00      13.993180       0.025479       0.025479        24      23.0      24.0       0.332179      76.800003     252.949997      64.650002      25.400000      91.650002      86.519997
    -45.00      0.00      10.000000       0.043380       0.043380        24      23.0      24.0       0.332179      97.809998     257.839996      54.939999      36.750000     101.790001      73.769997
    -45.00      5.00       6.006820       0.025886       0.025886        24      23.0      24.0       0.332179      74.500000     290.829987      38.650002      57.200001      60.130001     111.720001
    -45.00     10.00       2.013640       0.007574       0.007574        24      23.0      24.0       0.332179      60.590000     285.000000      55.590000      43.799999      61.029999     125.269997
    -40.00    -20.00      25.972710       0.000699       0.000699        24      23.0      24.0       0.332179      53.049999     299.250000      42.709999      69.559998    -149.020004     -51.639999
    -40.00    -15.00      21.979530       0.000419       0.000419        24      23.0      24.0       0.332179      72.419998     302.989990      50.959999      51.930000    -127.449997     -53.130001
    -40.00    -10.00      17.986361       0.000000       0.000000        24      23.0      24.0       0.332179     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -40.00     -5.00      13.993180       0.000000       0.000000        24      23.0      24.0       0.332179     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -40.00      0.00      10.000000       0.000000       0.000000        24      23.0      24.0       0.332179     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -40.00      5.00       6.006820       0.000000       0.000000        24      23.0      24.0       0.332179     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -40.00     10.00       2.013640       0.000000       0.000000        24      23.0      24.0       0.332179     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -35.00    -20.00      25.972710       0.000000       0.000000        24      23.0      24.0       0.332179     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -35.00    -15.00      21.979530       0.000000       0.000000        24      23.0      24.0       0.332179     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -35.00    -10.00      17.986361       0.000000       0.000000        24      23.0      24.0       0.332179     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -35.00     -5.00      13.993180       0.000000       0.000000        24      23.0      24.0       0.332179     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -35.00      0.00      10.000000       0.000000       0.000000        24      23.0      24.0       0.332179     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -35.00      5.00       6.006820       0.000000       0.000000        24      23.0      24.0       0.332179     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -35.00     10.00       2.013640       0.000000       0.000000        24      23.0      24.0       0.332179     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
