    1   -0.473068   -1.225264   -0.309239    0.312003   -0.002764   -0.108622    0.015998   -0.198928   108.29   304.61    53.65    37.49   -99.85   -76.92
    2   -0.493155    0.486355   -1.352633    1.459094   -0.106461   -0.268188   -0.007852   -0.722016   105.58   297.60    49.83    40.80   -97.82   -80.84
    3   -0.005346    1.300658   -3.006231    3.215817   -0.209586   -0.300862   -0.055173   -1.246759   104.63   291.54    47.42    42.79   -94.68   -84.92
    4    0.392559    1.114340   -4.367759    4.647379   -0.279620   -0.050541   -0.080873   -1.472441   104.01   286.86    45.18    44.85   -92.00   -87.98
    5    0.542112    0.909709   -5.210232    5.404908   -0.194676   -0.338189    0.336572   -1.240867   105.03   278.83    47.19    42.98   -85.78   -94.54
    6   -0.603081    0.930704   -5.727587    5.811454   -0.083867   -0.935180    1.061594   -0.751820   106.21   268.07    50.88    40.56   -78.32  -103.98
    7   -0.876941    0.716905   -6.287984    6.338476   -0.050492   -1.476300    1.272387   -0.405834   103.64   263.74    52.76    38.95   -77.65  -105.72
    8   -2.465466    0.545250   -7.165527    7.081991    0.083536   -1.996425    1.297853   -0.341928   101.65   264.18    53.71    37.59   -79.45  -104.00
    9   -3.982163    0.302910   -7.525628    7.460310    0.065319   -2.228358    1.308331   -0.548948   102.28   266.33    54.12    36.95   -80.49  -102.86
   10   -4.580617    0.338025   -7.256325    7.341512   -0.085187   -2.328836    1.244562   -0.848054   103.68   269.13    54.67    36.21   -81.47  -101.82
   11   -4.657961    0.280436   -6.828390    7.389811   -0.561421   -2.437414    1.163620   -0.925583   103.74   268.86    55.25    35.67   -81.39  -102.17
   12   -5.685034    0.079219   -6.459797    7.447376   -0.987579   -2.478430    1.012417   -0.811370   102.44   267.60    55.49    35.43   -81.46  -102.18
   13   -6.879408   -0.120744   -5.989525    7.152703   -1.163178   -1.953201    0.588962   -0.710170    99.32   269.80    53.59    36.79   -84.32   -97.65
   14   -6.786891   -0.282126   -5.066350    6.236365   -1.170015   -1.925976    0.611578   -0.743758   100.97   269.50    54.83    35.72   -83.33   -99.36
   15   -5.473923   -1.074316   -3.887466    5.069524   -1.182057   -1.884627    0.855678   -0.780386   107.05   264.63    57.67    34.39   -77.56  -108.79
   16   -3.411502   -1.477698   -2.829741    4.166260   -1.336519   -1.195014    0.803456   -0.737642   114.22   257.17    57.62    38.46   -67.99  -120.59
   17   -1.902418   -1.722937   -2.247660    3.697680   -1.450019   -0.712277    0.641325   -0.514073   118.40   249.50    57.45    44.16   -58.33  -129.44
   18   -0.498884   -1.450929   -1.806968    3.251046   -1.444077   -0.411508    0.552765   -0.166336   120.79   240.89    58.82    50.35   -48.23  -137.75
   19   -0.121511   -2.223812   -1.797444    3.123363   -1.325918   -0.285961    0.553456   -0.017426   118.13   240.76    56.64    50.69   -49.33  -134.70
   20   -1.340128   -2.470402   -1.590607    2.643903   -1.053296   -0.159648    0.281622   -0.054145   111.60   249.02    51.43    47.29   -60.19  -121.94
   21    1.366379   -3.564203   -0.901069    1.572179   -0.671110   -0.125525    0.096475   -0.065541   109.18   252.75    50.91    45.28   -65.05  -117.44
   22    2.218685   -6.632706   -0.218734    0.629187   -0.410453    0.023453    0.117594   -0.097500   137.59   233.20    72.01    73.26   -17.63  -161.18
   23   -6.971113   -7.713852    0.194749    0.063942   -0.258690    0.240817    0.191178   -0.188842   171.24    50.16    30.88    72.84    35.09   116.07
   24   -8.327604   -7.459376    0.109161   -0.011570   -0.097591    0.112230    0.144641   -0.197724   227.27    35.11    22.82    67.64   101.23    85.32
   25   -4.220396   -8.397560   -0.078533    0.099552   -0.021019   -0.037748    0.053877   -0.104064   149.89   263.15    68.13    45.47   -49.08  -148.50
   26   -7.149315  -12.099567   -0.638984    0.709609   -0.070625   -0.103359    0.139141   -0.104609   108.96   265.63    51.19    41.22   -74.88  -107.97
   27  -16.379477  -20.000000   -0.457497    0.526871   -0.069374    0.036562    0.074062    0.031875    97.09   257.04    43.56    48.22   -75.18  -103.67
   28         NaN         NaN         NaN         NaN         NaN         NaN         NaN         NaN   180.00   360.00    45.00    45.00    90.00    90.00
   29         NaN         NaN         NaN         NaN         NaN         NaN         NaN         NaN   180.00   360.00    45.00    45.00    90.00    90.00
   30         NaN         NaN         NaN         NaN         NaN         NaN         NaN         NaN   180.00   360.00    45.00    45.00    90.00    90.00
