   1   1       37.82581       26.25489       25.97271   96.0   53.0    0.0 T   -50.0   -20.0
   2   1       37.82137       26.31141       25.97271   96.0   53.0    0.0 T   -45.0   -20.0
   3   1       37.81690       26.36791       25.97271   96.0   53.0    0.0 T   -40.0   -20.0
   4   1       37.81240       26.42441       25.97271   96.0   53.0    0.0 T   -35.0   -20.0
   5   1       37.80787       26.48091       25.97271   96.0   53.0    0.0 T   -30.0   -20.0
   6   1       37.80332       26.53739       25.97271   96.0   53.0    0.0 T   -25.0   -20.0
   7   1       37.79874       26.59387       25.97271   96.0   53.0    0.0 T   -20.0   -20.0
   8   1       37.79413       26.65035       25.97271   96.0   53.0    0.0 T   -15.0   -20.0
   9   1       37.78950       26.70681       25.97271   96.0   53.0    0.0 T   -10.0   -20.0
  10   1       37.78484       26.76327       25.97271   96.0   53.0    0.0 T    -5.0   -20.0
  11   1       37.78015       26.81972       25.97271   96.0   53.0    0.0 T     0.0   -20.0
  12   1       37.77544       26.87616       25.97271   96.0   53.0    0.0 T     5.0   -20.0
  13   1       37.77069       26.93260       25.97271   96.0   53.0    0.0 T    10.0   -20.0
  14   1       37.76592       26.98903       25.97271   96.0   53.0    0.0 T    15.0   -20.0
  15   1       37.76112       27.04545       25.97271   96.0   53.0    0.0 T    20.0   -20.0
  16   1       37.75630       27.10186       25.97271   96.0   53.0    0.0 T    25.0   -20.0
  17   1       37.75145       27.15827       25.97271   96.0   53.0    0.0 T    30.0   -20.0
  18   1       37.74657       27.21467       25.97271   96.0   53.0    0.0 T    35.0   -20.0
  19   1       37.74167       27.27106       25.97271   96.0   53.0    0.0 T    40.0   -20.0
  20   1       37.73673       27.32745       25.97271   96.0   53.0    0.0 T    45.0   -20.0
  21   1       37.73178       27.38383       25.97271   96.0   53.0    0.0 T    50.0   -20.0
   1   2       37.85279       26.25826       21.97953   96.0   53.0    0.0 T   -50.0   -15.0
   2   2       37.84835       26.31479       21.97953   96.0   53.0    0.0 T   -45.0   -15.0
   3   2       37.84387       26.37132       21.97953   96.0   53.0    0.0 T   -40.0   -15.0
   4   2       37.83937       26.42784       21.97953   96.0   53.0    0.0 T   -35.0   -15.0
   5   2       37.83485       26.48435       21.97953   96.0   53.0    0.0 T   -30.0   -15.0
   6   2       37.83029       26.54086       21.97953   96.0   53.0    0.0 T   -25.0   -15.0
   7   2       37.82571       26.59736       21.97953   96.0   53.0    0.0 T   -20.0   -15.0
   8   2       37.82110       26.65385       21.97953   96.0   53.0    0.0 T   -15.0   -15.0
   9   2       37.81647       26.71034       21.97953   96.0   53.0    0.0 T   -10.0   -15.0
  10   2       37.81180       26.76682       21.97953   96.0   53.0    0.0 T    -5.0   -15.0
  11   2       37.80711       26.82329       21.97953   96.0   53.0    0.0 T     0.0   -15.0
  12   2       37.80240       26.87975       21.97953   96.0   53.0    0.0 T     5.0   -15.0
  13   2       37.79765       26.93620       21.97953   96.0   53.0    0.0 T    10.0   -15.0
  14   2       37.79288       26.99265       21.97953   96.0   53.0    0.0 T    15.0   -15.0
  15   2       37.78808       27.04910       21.97953   96.0   53.0    0.0 T    20.0   -15.0
  16   2       37.78325       27.10553       21.97953   96.0   53.0    0.0 T    25.0   -15.0
  17   2       37.77840       27.16196       21.97953   96.0   53.0    0.0 T    30.0   -15.0
  18   2       37.77352       27.21838       21.97953   96.0   53.0    0.0 T    35.0   -15.0
  19   2       37.76862       27.27479       21.97953   96.0   53.0    0.0 T    40.0   -15.0
  20   2       37.76368       27.33120       21.97953   96.0   53.0    0.0 T    45.0   -15.0
  21   2       37.75872       27.38760       21.97953   96.0   53.0    0.0 T    50.0   -15.0
   1   3       37.87977       26.26162       17.98636   96.0   53.0    0.0 T   -50.0   -10.0
   2   3       37.87532       26.31817       17.98636   96.0   53.0    0.0 T   -45.0   -10.0
   3   3       37.87085       26.37472       17.98636   96.0   53.0    0.0 T   -40.0   -10.0
   4   3       37.86635       26.43126       17.98636   96.0   53.0    0.0 T   -35.0   -10.0
   5   3       37.86182       26.48780       17.98636   96.0   53.0    0.0 T   -30.0   -10.0
   6   3       37.85726       26.54432       17.98636   96.0   53.0    0.0 T   -25.0   -10.0
   7   3       37.85268       26.60084       17.98636   96.0   53.0    0.0 T   -20.0   -10.0
   8   3       37.84807       26.65736       17.98636   96.0   53.0    0.0 T   -15.0   -10.0
   9   3       37.84343       26.71386       17.98636   96.0   53.0    0.0 T   -10.0   -10.0
  10   3       37.83877       26.77036       17.98636   96.0   53.0    0.0 T    -5.0   -10.0
  11   3       37.83408       26.82686       17.98636   96.0   53.0    0.0 T     0.0   -10.0
  12   3       37.82936       26.88334       17.98636   96.0   53.0    0.0 T     5.0   -10.0
  13   3       37.82461       26.93981       17.98636   96.0   53.0    0.0 T    10.0   -10.0
  14   3       37.81984       26.99628       17.98636   96.0   53.0    0.0 T    15.0   -10.0
  15   3       37.81504       27.05275       17.98636   96.0   53.0    0.0 T    20.0   -10.0
