      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      19.696190       0.022038       0.022038        20      19.0      20.0       0.208598
    -50.00    -15.00      17.272141       0.033907       0.033907        20      19.0      20.0       0.208598
    -50.00    -10.00      14.848100       0.045573       0.045573        20      19.0      20.0       0.208598
    -50.00     -5.00      12.424050       0.052143       0.052143        20      19.0      20.0       0.208598
    -50.00      0.00      10.000000       0.057577       0.057577        20      19.0      20.0       0.208598
    -50.00      5.00       7.575950       0.052145       0.052145        20      19.0      20.0       0.208598
    -40.00    -20.00      19.696190       0.017230       0.017230        20      19.0      20.0       0.208598
    -40.00    -15.00      17.272141       0.019697       0.019697        20      19.0      20.0       0.208598
    -40.00    -10.00      14.848100       0.030029       0.030029        20      19.0      20.0       0.208598
    -40.00     -5.00      12.424050       0.029082       0.029082        20      19.0      20.0       0.208598
    -40.00      0.00      10.000000       0.026399       0.026399        20      19.0      20.0       0.208598
    -40.00      5.00       7.575950       0.029059       0.029059        20      19.0      20.0       0.208598
    -30.00    -20.00      19.696190       0.005635       0.005635        20      19.0      20.0       0.208598
    -30.00    -15.00      17.272141       0.000374       0.000374        20      19.0      20.0       0.208598
    -30.00    -10.00      14.848100       0.000000       0.000000        20      19.0      20.0       0.208598
    -30.00     -5.00      12.424050       0.000000       0.000000        20      19.0      20.0       0.208598
    -30.00      0.00      10.000000       0.000000       0.000000        20      19.0      20.0       0.208598
    -30.00      5.00       7.575950       0.000000       0.000000        20      19.0      20.0       0.208598
    -20.00    -20.00      19.696190       0.000000       0.000000        20      19.0      20.0       0.208598
    -20.00    -15.00      17.272141       0.000000       0.000000        20      19.0      20.0       0.208598
    -20.00    -10.00      14.848100       0.000000       0.000000        20      19.0      20.0       0.208598
    -20.00     -5.00      12.424050       0.000000       0.000000        20      19.0      20.0       0.208598
    -20.00      0.00      10.000000       0.000000       0.000000        20      19.0      20.0       0.208598
    -20.00      5.00       7.575950       0.000000       0.000000        20      19.0      20.0       0.208598
    -10.00    -20.00      19.696190       0.000000       0.000000        20      19.0      20.0       0.208598
    -10.00    -15.00      17.272141       0.000000       0.000000        20      19.0      20.0       0.208598
    -10.00    -10.00      14.848100       0.000000       0.000000        20      19.0      20.0       0.208598
    -10.00     -5.00      12.424050       0.000000       0.000000        20      19.0      20.0       0.208598
    -10.00      0.00      10.000000       0.000000       0.000000        20      19.0      20.0       0.208598
    -10.00      5.00       7.575950       0.000000       0.000000        20      19.0      20.0       0.208598
      0.00    -20.00      19.696190       0.000000       0.000000        20      19.0      20.0       0.208598
      0.00    -15.00      17.272141       0.000000       0.000000        20      19.0      20.0       0.208598
      0.00    -10.00      14.848100       0.000000       0.000000        20      19.0      20.0       0.208598
      0.00     -5.00      12.424050       0.000000       0.000000        20      19.0      20.0       0.208598
      0.00      0.00      10.000000       0.000000       0.000000        20      19.0      20.0       0.208598
      0.00      5.00       7.575950       0.000000       0.000000        20      19.0      20.0       0.208598
     10.00    -20.00      19.696190       0.000000       0.000000        20      19.0      20.0       0.208598
     10.00    -15.00      17.272141       0.000000       0.000000        20      19.0      20.0       0.208598
     10.00    -10.00      14.848100       0.000000       0.000000        20      19.0      20.0       0.208598
     10.00     -5.00      12.424050       0.000000       0.000000        20      19.0      20.0       0.208598
     10.00      0.00      10.000000       0.000000       0.000000        20      19.0      20.0       0.208598
     10.00      5.00       7.575950       0.000000       0.000000        20      19.0      20.0       0.208598
     20.00    -20.00      19.696190       0.000000       0.000000        20      19.0      20.0       0.208598
     20.00    -15.00      17.272141       0.000000       0.000000        20      19.0      20.0       0.208598
     20.00    -10.00      14.848100       0.000000       0.000000        20      19.0      20.0       0.208598
     20.00     -5.00      12.424050       0.000000       0.000000        20      19.0      20.0       0.208598
     20.00      0.00      10.000000       0.000000       0.000000        20      19.0      20.0       0.208598
     20.00      5.00       7.575950       0.000000       0.000000        20      19.0      20.0       0.208598
     30.00    -20.00      19.696190       0.009126       0.009126        20      19.0      20.0       0.208598
     30.00    -15.00      17.272141       0.000212       0.000212        20      19.0      20.0       0.208598
     30.00    -10.00      14.848100       0.000000       0.000000        20      19.0      20.0       0.208598
     30.00     -5.00      12.424050       0.000000       0.000000        20      19.0      20.0       0.208598
     30.00      0.00      10.000000       0.000000       0.000000        20      19.0      20.0       0.208598
     30.00      5.00       7.575950       0.000000       0.000000        20      19.0      20.0       0.208598
     40.00    -20.00      19.696190       0.018235       0.018235        20      19.0      20.0       0.208598
     40.00    -15.00      17.272141       0.030407       0.030407        20      19.0      20.0       0.208598
     40.00    -10.00      14.848100       0.046410       0.046410        20      19.0      20.0       0.208598
     40.00     -5.00      12.424050       0.015632       0.015632        20      19.0      20.0       0.208598
     40.00      0.00      10.000000       0.034419       0.034419        20      19.0      20.0       0.208598
     40.00      5.00       7.575950       0.044642       0.044642        20      19.0      20.0       0.208598
     50.00    -20.00      19.696190       0.032976       0.032976        20      19.0      20.0       0.208598
     50.00    -15.00      17.272141       0.042763       0.042763        20      19.0      20.0       0.208598
     50.00    -10.00      14.848100       0.042402       0.042402        20      19.0      20.0       0.208598
     50.00     -5.00      12.424050       0.040490       0.040490        20      19.0      20.0       0.208598
     50.00      0.00      10.000000       0.052565       0.052565        20      19.0      20.0       0.208598
     50.00      5.00       7.575950       0.069686       0.069686        20      19.0      20.0       0.208598
