      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      19.696190       0.000000       0.000000         7       6.0       7.0       0.208598
    -50.00    -15.00      17.272141       0.000000       0.000000         7       6.0       7.0       0.208598
    -50.00    -10.00      14.848100       0.000000       0.000000         7       6.0       7.0       0.208598
    -50.00     -5.00      12.424050       0.000000       0.000000         7       6.0       7.0       0.208598
    -50.00      0.00      10.000000       0.000000       0.000000         7       6.0       7.0       0.208598
    -50.00      5.00       7.575950       0.000000       0.000000         7       6.0       7.0       0.208598
    -40.00    -20.00      19.696190       0.000000       0.000000         7       6.0       7.0       0.208598
    -40.00    -15.00      17.272141       0.000000       0.000000         7       6.0       7.0       0.208598
    -40.00    -10.00      14.848100       0.000000       0.000000         7       6.0       7.0       0.208598
    -40.00     -5.00      12.424050       0.000000       0.000000         7       6.0       7.0       0.208598
    -40.00      0.00      10.000000       0.000000       0.000000         7       6.0       7.0       0.208598
    -40.00      5.00       7.575950       0.000000       0.000000         7       6.0       7.0       0.208598
    -30.00    -20.00      19.696190       0.000000       0.000000         7       6.0       7.0       0.208598
    -30.00    -15.00      17.272141       0.030568       0.030568         7       6.0       7.0       0.208598
    -30.00    -10.00      14.848100       0.076462       0.076462         7       6.0       7.0       0.208598
    -30.00     -5.00      12.424050       0.034511       0.034511         7       6.0       7.0       0.208598
    -30.00      0.00      10.000000       0.072498       0.072498         7       6.0       7.0       0.208598
    -30.00      5.00       7.575950       0.079965       0.079965         7       6.0       7.0       0.208598
    -20.00    -20.00      19.696190       0.056419       0.056419         7       6.0       7.0       0.208598
    -20.00    -15.00      17.272141       0.071446       0.071446         7       6.0       7.0       0.208598
    -20.00    -10.00      14.848100       0.088015       0.088015         7       6.0       7.0       0.208598
    -20.00     -5.00      12.424050       0.106885       0.106885         7       6.0       7.0       0.208598
    -20.00      0.00      10.000000       0.145080       0.145080         7       6.0       7.0       0.208598
    -20.00      5.00       7.575950       0.162781       0.162781         7       6.0       7.0       0.208598
    -10.00    -20.00      19.696190       0.044567       0.044567         7       6.0       7.0       0.208598
    -10.00    -15.00      17.272141       0.074101       0.074101         7       6.0       7.0       0.208598
    -10.00    -10.00      14.848100       0.094575       0.094575         7       6.0       7.0       0.208598
    -10.00     -5.00      12.424050       0.122036       0.122036         7       6.0       7.0       0.208598
    -10.00      0.00      10.000000       0.167244       0.167244         7       6.0       7.0       0.208598
    -10.00      5.00       7.575950       0.208598       0.208598         7       6.0       7.0       0.208598
      0.00    -20.00      19.696190       0.031360       0.031360         7       6.0       7.0       0.208598
      0.00    -15.00      17.272141       0.045473       0.045473         7       6.0       7.0       0.208598
      0.00    -10.00      14.848100       0.070518       0.070518         7       6.0       7.0       0.208598
      0.00     -5.00      12.424050       0.109323       0.109323         7       6.0       7.0       0.208598
      0.00      0.00      10.000000       0.153197       0.153197         7       6.0       7.0       0.208598
      0.00      5.00       7.575950       0.189790       0.189790         7       6.0       7.0       0.208598
     10.00    -20.00      19.696190       0.052299       0.052299         7       6.0       7.0       0.208598
     10.00    -15.00      17.272141       0.071776       0.071776         7       6.0       7.0       0.208598
     10.00    -10.00      14.848100       0.067525       0.067525         7       6.0       7.0       0.208598
     10.00     -5.00      12.424050       0.084028       0.084028         7       6.0       7.0       0.208598
     10.00      0.00      10.000000       0.114734       0.114734         7       6.0       7.0       0.208598
     10.00      5.00       7.575950       0.136597       0.136597         7       6.0       7.0       0.208598
     20.00    -20.00      19.696190       0.067185       0.067185         7       6.0       7.0       0.208598
     20.00    -15.00      17.272141       0.092447       0.092447         7       6.0       7.0       0.208598
     20.00    -10.00      14.848100       0.084309       0.084309         7       6.0       7.0       0.208598
     20.00     -5.00      12.424050       0.078067       0.078067         7       6.0       7.0       0.208598
     20.00      0.00      10.000000       0.076752       0.076752         7       6.0       7.0       0.208598
     20.00      5.00       7.575950       0.084964       0.084964         7       6.0       7.0       0.208598
     30.00    -20.00      19.696190       0.000000       0.000000         7       6.0       7.0       0.208598
     30.00    -15.00      17.272141       0.015597       0.015597         7       6.0       7.0       0.208598
     30.00    -10.00      14.848100       0.076243       0.076243         7       6.0       7.0       0.208598
     30.00     -5.00      12.424050       0.042583       0.042583         7       6.0       7.0       0.208598
     30.00      0.00      10.000000       0.039613       0.039613         7       6.0       7.0       0.208598
     30.00      5.00       7.575950       0.057935       0.057935         7       6.0       7.0       0.208598
     40.00    -20.00      19.696190       0.000000       0.000000         7       6.0       7.0       0.208598
     40.00    -15.00      17.272141       0.000000       0.000000         7       6.0       7.0       0.208598
     40.00    -10.00      14.848100       0.000000       0.000000         7       6.0       7.0       0.208598
     40.00     -5.00      12.424050       0.000000       0.000000         7       6.0       7.0       0.208598
     40.00      0.00      10.000000       0.000000       0.000000         7       6.0       7.0       0.208598
     40.00      5.00       7.575950       0.000000       0.000000         7       6.0       7.0       0.208598
     50.00    -20.00      19.696190       0.000000       0.000000         7       6.0       7.0       0.208598
     50.00    -15.00      17.272141       0.000000       0.000000         7       6.0       7.0       0.208598
     50.00    -10.00      14.848100       0.000000       0.000000         7       6.0       7.0       0.208598
     50.00     -5.00      12.424050       0.000000       0.000000         7       6.0       7.0       0.208598
     50.00      0.00      10.000000       0.000000       0.000000         7       6.0       7.0       0.208598
     50.00      5.00       7.575950       0.000000       0.000000         7       6.0       7.0       0.208598
