      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all       strike 1       strike 2          dip 1          dip 2         rake 1         rake 2
    -50.00    -20.00      19.696190       0.014725       0.014725        15      14.0      15.0       0.208598     121.680000     354.989990      40.759998      62.750000    -135.470001     -58.439999
    -50.00    -15.00      17.272141       0.021311       0.021311        15      14.0      15.0       0.208598     106.989998     348.399994      56.209999      54.430000    -135.570007     -43.139999
    -50.00    -10.00      14.848100       0.023932       0.023932        15      14.0      15.0       0.208598     120.360001     289.049988      51.709999      38.830002     -82.940002     -98.849998
    -50.00     -5.00      12.424050       0.040830       0.040830        15      14.0      15.0       0.208598     122.809998     260.600006      55.240002      43.139999     -62.650002    -123.500000
    -50.00      0.00      10.000000       0.058261       0.058261        15      14.0      15.0       0.208598     128.860001     242.500000      63.849998      50.759998     -44.810001    -145.320007
    -50.00      5.00       7.575950       0.063924       0.063924        15      14.0      15.0       0.208598     128.089996     238.029999      65.080002      53.709999     -40.740002    -148.490005
    -40.00    -20.00      19.696190       0.011198       0.011198        15      14.0      15.0       0.208598     109.820000     355.140015      10.990000      85.360001    -154.910004     -80.019997
    -40.00    -15.00      17.272141       0.007590       0.007590        15      14.0      15.0       0.208598     145.110001     257.809998      65.050003      50.320000     -44.770000    -146.759995
    -40.00    -10.00      14.848100       0.032689       0.032689        15      14.0      15.0       0.208598     136.070007     245.160004      65.599998      54.200001     -39.970001    -149.389999
    -40.00     -5.00      12.424050       0.068912       0.068912        15      14.0      15.0       0.208598     126.250000     241.460007      60.500000      53.020000     -43.720001    -141.949997
    -40.00      0.00      10.000000       0.097610       0.097610        15      14.0      15.0       0.208598     120.110001     243.039993      58.619999      48.279999     -51.209999    -135.770004
    -40.00      5.00       7.575950       0.108378       0.108378        15      14.0      15.0       0.208598     118.900002     245.190002      55.900002      48.840000     -52.639999    -131.860001
    -30.00    -20.00      19.696190       0.009986       0.009986        15      14.0      15.0       0.208598      99.620003     293.890015      62.680000      28.059999      83.339996     102.650002
    -30.00    -15.00      17.272141       0.015120       0.015120        15      14.0      15.0       0.208598     110.730003     207.750000      38.759998      84.400002      -8.970000    -128.419998
    -30.00    -10.00      14.848100       0.036189       0.036189        15      14.0      15.0       0.208598     120.470001     229.869995      57.680000      62.290001     -33.380001    -142.860001
    -30.00     -5.00      12.424050       0.069021       0.069021        15      14.0      15.0       0.208598     116.510002     239.520004      57.680000      49.259998     -50.549999    -135.130005
    -30.00      0.00      10.000000       0.092038       0.092038        15      14.0      15.0       0.208598     110.050003     247.419998      52.860001      45.830002     -60.939999    -122.669998
    -30.00      5.00       7.575950       0.104124       0.104124        15      14.0      15.0       0.208598     104.400002     254.399994      49.259998      44.849998     -69.349998    -112.269997
    -20.00    -20.00      19.696190       0.015635       0.015635        15      14.0      15.0       0.208598     107.400002     307.739990      53.939999      37.830002      77.690002     106.320000
    -20.00    -15.00      17.272141       0.015245       0.015245        15      14.0      15.0       0.208598     344.279999      91.699997      50.759998      69.860001     153.610001      42.360001
    -20.00    -10.00      14.848100       0.017691       0.017691        15      14.0      15.0       0.208598      80.379997     330.910004      80.500000      26.670000      64.970001     158.419998
    -20.00     -5.00      12.424050       0.021509       0.021509        15      14.0      15.0       0.208598     147.550003     271.540009      15.040000      81.459999     145.070007      77.580002
    -20.00      0.00      10.000000       0.015558       0.015558        15      14.0      15.0       0.208598      46.610001     280.600006      68.180000      34.259998    -117.080002     -41.330002
    -20.00      5.00       7.575950       0.028592       0.028592        15      14.0      15.0       0.208598      42.689999     284.290009      54.900002      55.900002    -136.750000     -43.970001
    -10.00    -20.00      19.696190       0.017443       0.017443        15      14.0      15.0       0.208598      72.910004     314.720001      63.869999      46.080002      50.590000     142.309998
    -10.00    -15.00      17.272141       0.010543       0.010543        15      14.0      15.0       0.208598     130.350006     246.270004      77.010002      27.820000     114.820000      28.790001
    -10.00    -10.00      14.848100       0.000000       0.000000        15      14.0      15.0       0.208598     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -10.00     -5.00      12.424050       0.000000       0.000000        15      14.0      15.0       0.208598     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -10.00      0.00      10.000000       0.000000       0.000000        15      14.0      15.0       0.208598     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -10.00      5.00       7.575950       0.000000       0.000000        15      14.0      15.0       0.208598     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
      0.00    -20.00      19.696190       0.015348       0.015348        15      14.0      15.0       0.208598      78.019997     319.130005      69.849998      37.230000      58.009998     145.279999
