      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all       strike 1       strike 2          dip 1          dip 2         rake 1         rake 2
    -50.00    -20.00      19.696190       0.014223       0.014223        16      15.0      16.0       0.208598      95.180000       3.730000      88.699997      42.009998    -131.990005      -1.940000
    -50.00    -15.00      17.272141       0.018728       0.018728        16      15.0      16.0       0.208598      98.879997     342.160004      73.000000      34.220001    -120.150002     -31.320000
    -50.00    -10.00      14.848100       0.030395       0.030395        16      15.0      16.0       0.208598      95.199997     311.489990      61.849998      33.580002    -109.110001     -58.540001
    -50.00     -5.00      12.424050       0.043857       0.043857        16      15.0      16.0       0.208598     119.199997     259.320007      57.790001      39.380001     -65.989998    -122.860001
    -50.00      0.00      10.000000       0.054363       0.054363        16      15.0      16.0       0.208598     129.940002     245.899994      59.750000      53.099998     -44.029999    -140.960007
    -50.00      5.00       7.575950       0.066142       0.066142        16      15.0      16.0       0.208598     132.520004     242.690002      63.000000      55.910000     -38.980000    -146.759995
    -40.00    -20.00      19.696190       0.016560       0.016560        16      15.0      16.0       0.208598      46.759998     269.000000      31.520000      65.580002      52.259998     110.570000
    -40.00    -15.00      17.272141       0.016806       0.016806        16      15.0      16.0       0.208598      12.770000     268.549988      43.200001      77.019997      19.160000     131.580002
    -40.00    -10.00      14.848100       0.034299       0.034299        16      15.0      16.0       0.208598     132.559998     247.679993      71.720001      37.889999     -56.220001    -149.279999
    -40.00     -5.00      12.424050       0.061448       0.061448        16      15.0      16.0       0.208598     126.449997     246.880005      62.799999      45.410000     -52.119999    -140.080002
    -40.00      0.00      10.000000       0.093356       0.093356        16      15.0      16.0       0.208598     125.000000     246.149994      59.400002      48.820000     -49.900002    -137.449997
    -40.00      5.00       7.575950       0.115275       0.115275        16      15.0      16.0       0.208598     122.250000     246.119995      59.080002      47.060001     -52.570000    -135.419998
    -30.00    -20.00      19.696190       0.016851       0.016851        16      15.0      16.0       0.208598     121.660004     267.489990      60.570000      34.290001     108.449997      60.709999
    -30.00    -15.00      17.272141       0.013576       0.013576        16      15.0      16.0       0.208598     124.459999     294.399994      68.839996      21.459999      93.660004      80.629997
    -30.00    -10.00      14.848100       0.022402       0.022402        16      15.0      16.0       0.208598     124.449997     237.289993      51.169998      64.260002     -33.889999    -135.880005
    -30.00     -5.00      12.424050       0.057096       0.057096        16      15.0      16.0       0.208598     121.949997     244.990005      55.529999      51.540001     -48.980000    -133.720001
    -30.00      0.00      10.000000       0.089066       0.089066        16      15.0      16.0       0.208598     117.820000     249.399994      55.529999      45.970001     -57.470001    -128.080002
