      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      19.696190       0.028870       0.028870        14      13.0      14.0       0.208598
    -50.00    -15.00      17.272141       0.035704       0.035704        14      13.0      14.0       0.208598
    -50.00    -10.00      14.848100       0.040548       0.040548        14      13.0      14.0       0.208598
    -50.00     -5.00      12.424050       0.035458       0.035458        14      13.0      14.0       0.208598
    -50.00      0.00      10.000000       0.042713       0.042713        14      13.0      14.0       0.208598
    -50.00      5.00       7.575950       0.053082       0.053082        14      13.0      14.0       0.208598
    -40.00    -20.00      19.696190       0.013423       0.013423        14      13.0      14.0       0.208598
    -40.00    -15.00      17.272141       0.013092       0.013092        14      13.0      14.0       0.208598
    -40.00    -10.00      14.848100       0.042347       0.042347        14      13.0      14.0       0.208598
    -40.00     -5.00      12.424050       0.074533       0.074533        14      13.0      14.0       0.208598
    -40.00      0.00      10.000000       0.100043       0.100043        14      13.0      14.0       0.208598
    -40.00      5.00       7.575950       0.120103       0.120103        14      13.0      14.0       0.208598
    -30.00    -20.00      19.696190       0.017747       0.017747        14      13.0      14.0       0.208598
    -30.00    -15.00      17.272141       0.024419       0.024419        14      13.0      14.0       0.208598
    -30.00    -10.00      14.848100       0.041776       0.041776        14      13.0      14.0       0.208598
    -30.00     -5.00      12.424050       0.071470       0.071470        14      13.0      14.0       0.208598
    -30.00      0.00      10.000000       0.107415       0.107415        14      13.0      14.0       0.208598
    -30.00      5.00       7.575950       0.125942       0.125942        14      13.0      14.0       0.208598
    -20.00    -20.00      19.696190       0.014846       0.014846        14      13.0      14.0       0.208598
    -20.00    -15.00      17.272141       0.017197       0.017197        14      13.0      14.0       0.208598
    -20.00    -10.00      14.848100       0.019785       0.019785        14      13.0      14.0       0.208598
    -20.00     -5.00      12.424050       0.026112       0.026112        14      13.0      14.0       0.208598
    -20.00      0.00      10.000000       0.033891       0.033891        14      13.0      14.0       0.208598
    -20.00      5.00       7.575950       0.056047       0.056047        14      13.0      14.0       0.208598
    -10.00    -20.00      19.696190       0.007477       0.007477        14      13.0      14.0       0.208598
    -10.00    -15.00      17.272141       0.012329       0.012329        14      13.0      14.0       0.208598
    -10.00    -10.00      14.848100       0.004215       0.004215        14      13.0      14.0       0.208598
    -10.00     -5.00      12.424050       0.000000       0.000000        14      13.0      14.0       0.208598
    -10.00      0.00      10.000000       0.000000       0.000000        14      13.0      14.0       0.208598
    -10.00      5.00       7.575950       0.000000       0.000000        14      13.0      14.0       0.208598
      0.00    -20.00      19.696190       0.011542       0.011542        14      13.0      14.0       0.208598
      0.00    -15.00      17.272141       0.008512       0.008512        14      13.0      14.0       0.208598
      0.00    -10.00      14.848100       0.004770       0.004770        14      13.0      14.0       0.208598
      0.00     -5.00      12.424050       0.000000       0.000000        14      13.0      14.0       0.208598
      0.00      0.00      10.000000       0.000000       0.000000        14      13.0      14.0       0.208598
      0.00      5.00       7.575950       0.000000       0.000000        14      13.0      14.0       0.208598
     10.00    -20.00      19.696190       0.008723       0.008723        14      13.0      14.0       0.208598
     10.00    -15.00      17.272141       0.011828       0.011828        14      13.0      14.0       0.208598
     10.00    -10.00      14.848100       0.005214       0.005214        14      13.0      14.0       0.208598
     10.00     -5.00      12.424050       0.000000       0.000000        14      13.0      14.0       0.208598
     10.00      0.00      10.000000       0.000000       0.000000        14      13.0      14.0       0.208598
     10.00      5.00       7.575950       0.000000       0.000000        14      13.0      14.0       0.208598
     20.00    -20.00      19.696190       0.009782       0.009782        14      13.0      14.0       0.208598
     20.00    -15.00      17.272141       0.015410       0.015410        14      13.0      14.0       0.208598
     20.00    -10.00      14.848100       0.034691       0.034691        14      13.0      14.0       0.208598
     20.00     -5.00      12.424050       0.051955       0.051955        14      13.0      14.0       0.208598
     20.00      0.00      10.000000       0.057719       0.057719        14      13.0      14.0       0.208598
     20.00      5.00       7.575950       0.066826       0.066826        14      13.0      14.0       0.208598
     30.00    -20.00      19.696190       0.011737       0.011737        14      13.0      14.0       0.208598
     30.00    -15.00      17.272141       0.027224       0.027224        14      13.0      14.0       0.208598
     30.00    -10.00      14.848100       0.051154       0.051154        14      13.0      14.0       0.208598
     30.00     -5.00      12.424050       0.074383       0.074383        14      13.0      14.0       0.208598
     30.00      0.00      10.000000       0.095491       0.095491        14      13.0      14.0       0.208598
     30.00      5.00       7.575950       0.116582       0.116582        14      13.0      14.0       0.208598
     40.00    -20.00      19.696190       0.012499       0.012499        14      13.0      14.0       0.208598
     40.00    -15.00      17.272141       0.025911       0.025911        14      13.0      14.0       0.208598
     40.00    -10.00      14.848100       0.034646       0.034646        14      13.0      14.0       0.208598
     40.00     -5.00      12.424050       0.056772       0.056772        14      13.0      14.0       0.208598
     40.00      0.00      10.000000       0.070905       0.070905        14      13.0      14.0       0.208598
     40.00      5.00       7.575950       0.079658       0.079658        14      13.0      14.0       0.208598
     50.00    -20.00      19.696190       0.017880       0.017880        14      13.0      14.0       0.208598
     50.00    -15.00      17.272141       0.031247       0.031247        14      13.0      14.0       0.208598
     50.00    -10.00      14.848100       0.048988       0.048988        14      13.0      14.0       0.208598
     50.00     -5.00      12.424050       0.050954       0.050954        14      13.0      14.0       0.208598
     50.00      0.00      10.000000       0.044106       0.044106        14      13.0      14.0       0.208598
     50.00      5.00       7.575950       0.045803       0.045803        14      13.0      14.0       0.208598
