      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      19.696190       0.025247       0.025247        13      12.0      13.0       0.208598
    -50.00    -15.00      17.272141       0.024934       0.024934        13      12.0      13.0       0.208598
    -50.00    -10.00      14.848100       0.040651       0.040651        13      12.0      13.0       0.208598
    -50.00     -5.00      12.424050       0.040623       0.040623        13      12.0      13.0       0.208598
    -50.00      0.00      10.000000       0.035618       0.035618        13      12.0      13.0       0.208598
    -50.00      5.00       7.575950       0.037295       0.037295        13      12.0      13.0       0.208598
    -40.00    -20.00      19.696190       0.018339       0.018339        13      12.0      13.0       0.208598
    -40.00    -15.00      17.272141       0.014664       0.014664        13      12.0      13.0       0.208598
    -40.00    -10.00      14.848100       0.032844       0.032844        13      12.0      13.0       0.208598
    -40.00     -5.00      12.424050       0.075905       0.075905        13      12.0      13.0       0.208598
    -40.00      0.00      10.000000       0.111691       0.111691        13      12.0      13.0       0.208598
    -40.00      5.00       7.575950       0.132306       0.132306        13      12.0      13.0       0.208598
    -30.00    -20.00      19.696190       0.014879       0.014879        13      12.0      13.0       0.208598
    -30.00    -15.00      17.272141       0.021656       0.021656        13      12.0      13.0       0.208598
    -30.00    -10.00      14.848100       0.054277       0.054277        13      12.0      13.0       0.208598
    -30.00     -5.00      12.424050       0.090005       0.090005        13      12.0      13.0       0.208598
    -30.00      0.00      10.000000       0.115562       0.115562        13      12.0      13.0       0.208598
    -30.00      5.00       7.575950       0.137134       0.137134        13      12.0      13.0       0.208598
    -20.00    -20.00      19.696190       0.017905       0.017905        13      12.0      13.0       0.208598
    -20.00    -15.00      17.272141       0.023850       0.023850        13      12.0      13.0       0.208598
    -20.00    -10.00      14.848100       0.027970       0.027970        13      12.0      13.0       0.208598
    -20.00     -5.00      12.424050       0.046551       0.046551        13      12.0      13.0       0.208598
    -20.00      0.00      10.000000       0.065392       0.065392        13      12.0      13.0       0.208598
    -20.00      5.00       7.575950       0.077242       0.077242        13      12.0      13.0       0.208598
    -10.00    -20.00      19.696190       0.017471       0.017471        13      12.0      13.0       0.208598
    -10.00    -15.00      17.272141       0.021372       0.021372        13      12.0      13.0       0.208598
    -10.00    -10.00      14.848100       0.026746       0.026746        13      12.0      13.0       0.208598
    -10.00     -5.00      12.424050       0.018409       0.018409        13      12.0      13.0       0.208598
    -10.00      0.00      10.000000       0.013744       0.013744        13      12.0      13.0       0.208598
    -10.00      5.00       7.575950       0.010426       0.010426        13      12.0      13.0       0.208598
      0.00    -20.00      19.696190       0.013010       0.013010        13      12.0      13.0       0.208598
      0.00    -15.00      17.272141       0.021810       0.021810        13      12.0      13.0       0.208598
      0.00    -10.00      14.848100       0.026253       0.026253        13      12.0      13.0       0.208598
      0.00     -5.00      12.424050       0.013449       0.013449        13      12.0      13.0       0.208598
      0.00      0.00      10.000000       0.012915       0.012915        13      12.0      13.0       0.208598
      0.00      5.00       7.575950       0.022957       0.022957        13      12.0      13.0       0.208598
     10.00    -20.00      19.696190       0.008131       0.008131        13      12.0      13.0       0.208598
     10.00    -15.00      17.272141       0.019783       0.019783        13      12.0      13.0       0.208598
     10.00    -10.00      14.848100       0.018232       0.018232        13      12.0      13.0       0.208598
     10.00     -5.00      12.424050       0.013808       0.013808        13      12.0      13.0       0.208598
     10.00      0.00      10.000000       0.014294       0.014294        13      12.0      13.0       0.208598
     10.00      5.00       7.575950       0.015176       0.015176        13      12.0      13.0       0.208598
     20.00    -20.00      19.696190       0.012468       0.012468        13      12.0      13.0       0.208598
     20.00    -15.00      17.272141       0.026689       0.026689        13      12.0      13.0       0.208598
     20.00    -10.00      14.848100       0.042795       0.042795        13      12.0      13.0       0.208598
     20.00     -5.00      12.424050       0.060827       0.060827        13      12.0      13.0       0.208598
     20.00      0.00      10.000000       0.074783       0.074783        13      12.0      13.0       0.208598
     20.00      5.00       7.575950       0.081483       0.081483        13      12.0      13.0       0.208598
     30.00    -20.00      19.696190       0.013144       0.013144        13      12.0      13.0       0.208598
     30.00    -15.00      17.272141       0.033128       0.033128        13      12.0      13.0       0.208598
     30.00    -10.00      14.848100       0.052702       0.052702        13      12.0      13.0       0.208598
     30.00     -5.00      12.424050       0.081744       0.081744        13      12.0      13.0       0.208598
     30.00      0.00      10.000000       0.106533       0.106533        13      12.0      13.0       0.208598
     30.00      5.00       7.575950       0.120203       0.120203        13      12.0      13.0       0.208598
     40.00    -20.00      19.696190       0.033610       0.033610        13      12.0      13.0       0.208598
     40.00    -15.00      17.272141       0.043364       0.043364        13      12.0      13.0       0.208598
     40.00    -10.00      14.848100       0.044797       0.044797        13      12.0      13.0       0.208598
     40.00     -5.00      12.424050       0.059383       0.059383        13      12.0      13.0       0.208598
     40.00      0.00      10.000000       0.087481       0.087481        13      12.0      13.0       0.208598
     40.00      5.00       7.575950       0.095640       0.095640        13      12.0      13.0       0.208598
     50.00    -20.00      19.696190       0.013960       0.013960        13      12.0      13.0       0.208598
     50.00    -15.00      17.272141       0.029347       0.029347        13      12.0      13.0       0.208598
     50.00    -10.00      14.848100       0.033143       0.033143        13      12.0      13.0       0.208598
     50.00     -5.00      12.424050       0.040407       0.040407        13      12.0      13.0       0.208598
     50.00      0.00      10.000000       0.035543       0.035543        13      12.0      13.0       0.208598
     50.00      5.00       7.575950       0.038493       0.038493        13      12.0      13.0       0.208598
