   1   1       37.99619       27.42094       19.69619  276.0   29.0    0.0 T   -50.0   -20.0
   2   1       38.00611       27.30778       19.69619  276.0   29.0    0.0 T   -40.0   -20.0
   3   1       38.01593       27.19458       19.69619  276.0   29.0    0.0 T   -30.0   -20.0
   4   1       38.02564       27.08136       19.69619  276.0   29.0    0.0 T   -20.0   -20.0
   5   1       38.03524       26.96811       19.69619  276.0   29.0    0.0 T   -10.0   -20.0
   6   1       38.04473       26.85482       19.69619  276.0   29.0    0.0 T     0.0   -20.0
   7   1       38.05411       26.74153       19.69619  276.0   29.0    0.0 T    10.0   -20.0
   8   1       38.06339       26.62819       19.69619  276.0   29.0    0.0 T    20.0   -20.0
   9   1       38.07255       26.51482       19.69619  276.0   29.0    0.0 T    30.0   -20.0
  10   1       38.08161       26.40142       19.69619  276.0   29.0    0.0 T    40.0   -20.0
  11   1       38.09056       26.28800       19.69619  276.0   29.0    0.0 T    50.0   -20.0
   1   2       37.95703       27.41542       17.27214  276.0   29.0    0.0 T   -50.0   -15.0
   2   2       37.96695       27.30232       17.27214  276.0   29.0    0.0 T   -40.0   -15.0
   3   2       37.97676       27.18919       17.27214  276.0   29.0    0.0 T   -30.0   -15.0
   4   2       37.98647       27.07603       17.27214  276.0   29.0    0.0 T   -20.0   -15.0
   5   2       37.99606       26.96283       17.27214  276.0   29.0    0.0 T   -10.0   -15.0
   6   2       38.00555       26.84961       17.27214  276.0   29.0    0.0 T     0.0   -15.0
   7   2       38.01493       26.73637       17.27214  276.0   29.0    0.0 T    10.0   -15.0
   8   2       38.02420       26.62309       17.27214  276.0   29.0    0.0 T    20.0   -15.0
   9   2       38.03336       26.50978       17.27214  276.0   29.0    0.0 T    30.0   -15.0
  10   2       38.04241       26.39644       17.27214  276.0   29.0    0.0 T    40.0   -15.0
  11   2       38.05135       26.28308       17.27214  276.0   29.0    0.0 T    50.0   -15.0
   1   3       37.91787       27.40992       14.84810  276.0   29.0    0.0 T   -50.0   -10.0
   2   3       37.92779       27.29687       14.84810  276.0   29.0    0.0 T   -40.0   -10.0
   3   3       37.93760       27.18380       14.84810  276.0   29.0    0.0 T   -30.0   -10.0
   4   3       37.94730       27.07070       14.84810  276.0   29.0    0.0 T   -20.0   -10.0
   5   3       37.95689       26.95756       14.84810  276.0   29.0    0.0 T   -10.0   -10.0
   6   3       37.96637       26.84440       14.84810  276.0   29.0    0.0 T     0.0   -10.0
   7   3       37.97574       26.73122       14.84810  276.0   29.0    0.0 T    10.0   -10.0
   8   3       37.98501       26.61800       14.84810  276.0   29.0    0.0 T    20.0   -10.0
   9   3       37.99416       26.50475       14.84810  276.0   29.0    0.0 T    30.0   -10.0
  10   3       38.00321       26.39147       14.84810  276.0   29.0    0.0 T    40.0   -10.0
  11   3       38.01214       26.27817       14.84810  276.0   29.0    0.0 T    50.0   -10.0
   1   4       37.87871       27.40442       12.42405  276.0   29.0    0.0 T   -50.0    -5.0
   2   4       37.88862       27.29143       12.42405  276.0   29.0    0.0 T   -40.0    -5.0
   3   4       37.89843       27.17842       12.42405  276.0   29.0    0.0 T   -30.0    -5.0
   4   4       37.90812       27.06538       12.42405  276.0   29.0    0.0 T   -20.0    -5.0
   5   4       37.91771       26.95230       12.42405  276.0   29.0    0.0 T   -10.0    -5.0
   6   4       37.92718       26.83920       12.42405  276.0   29.0    0.0 T     0.0    -5.0
   7   4       37.93655       26.72607       12.42405  276.0   29.0    0.0 T    10.0    -5.0
   8   4       37.94581       26.61291       12.42405  276.0   29.0    0.0 T    20.0    -5.0
   9   4       37.95496       26.49972       12.42405  276.0   29.0    0.0 T    30.0    -5.0
  10   4       37.96400       26.38650       12.42405  276.0   29.0    0.0 T    40.0    -5.0
  11   4       37.97294       26.27326       12.42405  276.0   29.0    0.0 T    50.0    -5.0
   1   5       37.83956       27.39892       10.00000  276.0   29.0    0.0 T   -50.0     0.0
   2   5       37.84946       27.28600       10.00000  276.0   29.0    0.0 T   -40.0     0.0
   3   5       37.85926       27.17304       10.00000  276.0   29.0    0.0 T   -30.0     0.0
   4   5       37.86895       27.06006       10.00000  276.0   29.0    0.0 T   -20.0     0.0
   5   5       37.87853       26.94704       10.00000  276.0   29.0    0.0 T   -10.0     0.0
   6   5       37.88800       26.83400       10.00000  276.0   29.0    0.0 T     0.0     0.0
   7   5       37.89736       26.72093       10.00000  276.0   29.0    0.0 T    10.0     0.0
   8   5       37.90662       26.60783       10.00000  276.0   29.0    0.0 T    20.0     0.0
   9   5       37.91576       26.49470       10.00000  276.0   29.0    0.0 T    30.0     0.0
  10   5       37.92480       26.38154       10.00000  276.0   29.0    0.0 T    40.0     0.0
  11   5       37.93373       26.26836       10.00000  276.0   29.0    0.0 T    50.0     0.0
   1   6       37.80040       27.39343        7.57595  276.0   29.0    0.0 T   -50.0     5.0
   2   6       37.81030       27.28057        7.57595  276.0   29.0    0.0 T   -40.0     5.0
   3   6       37.82009       27.16767        7.57595  276.0   29.0    0.0 T   -30.0     5.0
   4   6       37.82977       27.05474        7.57595  276.0   29.0    0.0 T   -20.0     5.0
   5   6       37.83935       26.94179        7.57595  276.0   29.0    0.0 T   -10.0     5.0
   6   6       37.84882       26.82881        7.57595  276.0   29.0    0.0 T     0.0     5.0
   7   6       37.85817       26.71579        7.57595  276.0   29.0    0.0 T    10.0     5.0
   8   6       37.86742       26.60275        7.57595  276.0   29.0    0.0 T    20.0     5.0
   9   6       37.87657       26.48968        7.57595  276.0   29.0    0.0 T    30.0     5.0
  10   6       37.88560       26.37659        7.57595  276.0   29.0    0.0 T    40.0     5.0
  11   6       37.89452       26.26346        7.57595  276.0   29.0    0.0 T    50.0     5.0
