      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      19.696190       0.000000       0.000000         3       2.0       3.0       0.208598
    -50.00    -15.00      17.272141       0.000000       0.000000         3       2.0       3.0       0.208598
    -50.00    -10.00      14.848100       0.000000       0.000000         3       2.0       3.0       0.208598
    -50.00     -5.00      12.424050       0.000000       0.000000         3       2.0       3.0       0.208598
    -50.00      0.00      10.000000       0.000000       0.000000         3       2.0       3.0       0.208598
    -50.00      5.00       7.575950       0.000000       0.000000         3       2.0       3.0       0.208598
    -40.00    -20.00      19.696190       0.000000       0.000000         3       2.0       3.0       0.208598
    -40.00    -15.00      17.272141       0.000000       0.000000         3       2.0       3.0       0.208598
    -40.00    -10.00      14.848100       0.000000       0.000000         3       2.0       3.0       0.208598
    -40.00     -5.00      12.424050       0.000000       0.000000         3       2.0       3.0       0.208598
    -40.00      0.00      10.000000       0.000000       0.000000         3       2.0       3.0       0.208598
    -40.00      5.00       7.575950       0.000000       0.000000         3       2.0       3.0       0.208598
    -30.00    -20.00      19.696190       0.000000       0.000000         3       2.0       3.0       0.208598
    -30.00    -15.00      17.272141       0.000000       0.000000         3       2.0       3.0       0.208598
    -30.00    -10.00      14.848100       0.000000       0.000000         3       2.0       3.0       0.208598
    -30.00     -5.00      12.424050       0.000000       0.000000         3       2.0       3.0       0.208598
    -30.00      0.00      10.000000       0.000000       0.000000         3       2.0       3.0       0.208598
    -30.00      5.00       7.575950       0.000000       0.000000         3       2.0       3.0       0.208598
    -20.00    -20.00      19.696190       0.000000       0.000000         3       2.0       3.0       0.208598
    -20.00    -15.00      17.272141       0.000000       0.000000         3       2.0       3.0       0.208598
    -20.00    -10.00      14.848100       0.000000       0.000000         3       2.0       3.0       0.208598
    -20.00     -5.00      12.424050       0.010396       0.010396         3       2.0       3.0       0.208598
    -20.00      0.00      10.000000       0.015580       0.015580         3       2.0       3.0       0.208598
    -20.00      5.00       7.575950       0.029802       0.029802         3       2.0       3.0       0.208598
    -10.00    -20.00      19.696190       0.000000       0.000000         3       2.0       3.0       0.208598
    -10.00    -15.00      17.272141       0.008816       0.008816         3       2.0       3.0       0.208598
    -10.00    -10.00      14.848100       0.040248       0.040248         3       2.0       3.0       0.208598
    -10.00     -5.00      12.424050       0.076486       0.076486         3       2.0       3.0       0.208598
    -10.00      0.00      10.000000       0.102313       0.102313         3       2.0       3.0       0.208598
    -10.00      5.00       7.575950       0.128569       0.128569         3       2.0       3.0       0.208598
      0.00    -20.00      19.696190       0.000000       0.000000         3       2.0       3.0       0.208598
      0.00    -15.00      17.272141       0.017395       0.017395         3       2.0       3.0       0.208598
      0.00    -10.00      14.848100       0.050106       0.050106         3       2.0       3.0       0.208598
      0.00     -5.00      12.424050       0.095422       0.095422         3       2.0       3.0       0.208598
      0.00      0.00      10.000000       0.133389       0.133389         3       2.0       3.0       0.208598
      0.00      5.00       7.575950       0.152993       0.152993         3       2.0       3.0       0.208598
     10.00    -20.00      19.696190       0.000000       0.000000         3       2.0       3.0       0.208598
     10.00    -15.00      17.272141       0.015261       0.015261         3       2.0       3.0       0.208598
     10.00    -10.00      14.848100       0.064573       0.064573         3       2.0       3.0       0.208598
     10.00     -5.00      12.424050       0.115907       0.115907         3       2.0       3.0       0.208598
     10.00      0.00      10.000000       0.141962       0.141962         3       2.0       3.0       0.208598
     10.00      5.00       7.575950       0.135460       0.135460         3       2.0       3.0       0.208598
     20.00    -20.00      19.696190       0.000000       0.000000         3       2.0       3.0       0.208598
     20.00    -15.00      17.272141       0.000000       0.000000         3       2.0       3.0       0.208598
     20.00    -10.00      14.848100       0.000000       0.000000         3       2.0       3.0       0.208598
     20.00     -5.00      12.424050       0.010083       0.010083         3       2.0       3.0       0.208598
     20.00      0.00      10.000000       0.014153       0.014153         3       2.0       3.0       0.208598
     20.00      5.00       7.575950       0.015003       0.015003         3       2.0       3.0       0.208598
     30.00    -20.00      19.696190       0.000000       0.000000         3       2.0       3.0       0.208598
     30.00    -15.00      17.272141       0.000000       0.000000         3       2.0       3.0       0.208598
     30.00    -10.00      14.848100       0.000000       0.000000         3       2.0       3.0       0.208598
     30.00     -5.00      12.424050       0.000000       0.000000         3       2.0       3.0       0.208598
     30.00      0.00      10.000000       0.000000       0.000000         3       2.0       3.0       0.208598
     30.00      5.00       7.575950       0.000000       0.000000         3       2.0       3.0       0.208598
     40.00    -20.00      19.696190       0.000000       0.000000         3       2.0       3.0       0.208598
     40.00    -15.00      17.272141       0.000000       0.000000         3       2.0       3.0       0.208598
     40.00    -10.00      14.848100       0.000000       0.000000         3       2.0       3.0       0.208598
     40.00     -5.00      12.424050       0.000000       0.000000         3       2.0       3.0       0.208598
     40.00      0.00      10.000000       0.000000       0.000000         3       2.0       3.0       0.208598
     40.00      5.00       7.575950       0.000000       0.000000         3       2.0       3.0       0.208598
     50.00    -20.00      19.696190       0.000000       0.000000         3       2.0       3.0       0.208598
     50.00    -15.00      17.272141       0.000000       0.000000         3       2.0       3.0       0.208598
     50.00    -10.00      14.848100       0.000000       0.000000         3       2.0       3.0       0.208598
     50.00     -5.00      12.424050       0.000000       0.000000         3       2.0       3.0       0.208598
     50.00      0.00      10.000000       0.000000       0.000000         3       2.0       3.0       0.208598
     50.00      5.00       7.575950       0.000000       0.000000         3       2.0       3.0       0.208598
