     1     1     1       0.000000       0.000000       0.000000
     1     1     2       0.000000       0.000000       0.000000
     1     1     3       0.000000       0.000000       0.000000
     1     1     4       0.000000       0.000000       0.000000
     1     1     5       0.000000       0.000000       0.000000
     1     1     6       0.000000       0.000000       0.000000
     1     1     7       0.000000       0.000000       0.000000
     1     1     8       0.000000       0.000000       0.000000
     1     1     9       0.000000       0.000000       0.000000
     1     1    10       0.000000       0.000000       0.000000
     1     1    11       0.000000       0.000000       0.000000
     1     1    12       0.000000       0.000000       0.000000
     1     1    13       0.047036       0.007595       0.001038
     1     1    14       0.045717       0.011867       0.007328
     1     1    15       0.031629       0.019044       0.013102
     1     1    16       0.033387       0.013456       0.005339
     1     1    17       0.013338      -0.002306       0.009442
     1     1    18       0.031407      -0.001875       0.011008
     1     1    19       0.043758       0.005684       0.014725
     1     1    20       0.026472       0.006066       0.017569
     1     1    21       0.022898      -0.002859       0.018734
     1     1    22       0.042626      -0.013453       0.022297
     1     1    23       0.040152      -0.001800       0.018412
     1     1    24       0.023034       0.012319       0.002606
     1     1    25       0.005687       0.004463      -0.002100
     1     1    26       0.000000       0.000000       0.000000
     1     1    27       0.000000       0.000000       0.000000
     1     1    28       0.000000       0.000000       0.000000
     1     1    29       0.000000       0.000000       0.000000
     1     1    30       0.000000       0.000000       0.000000
     1     2     1       0.000000       0.000000       0.000000
     1     2     2       0.000000       0.000000       0.000000
     1     2     3       0.000000       0.000000       0.000000
     1     2     4       0.000000       0.000000       0.000000
     1     2     5       0.000000       0.000000       0.000000
     1     2     6       0.000000       0.000000       0.000000
     1     2     7       0.000000       0.000000       0.000000
     1     2     8       0.000000       0.000000       0.000000
     1     2     9       0.000000       0.000000       0.000000
     1     2    10       0.005577       0.001047      -0.000234
     1     2    11       0.034365       0.008928      -0.005737
     1     2    12       0.049882       0.015519      -0.019747
     1     2    13       0.049455       0.018631      -0.017952
     1     2    14       0.020400       0.013844      -0.002789
     1     2    15       0.025280       0.015078       0.006177
     1     2    16       0.024305       0.012916       0.008783
     1     2    17       0.021251       0.002578       0.017872
     1     2    18       0.039614      -0.001781       0.015562
     1     2    19       0.031871       0.003248       0.013508
     1     2    20       0.020532       0.007967       0.013139
     1     2    21       0.021100       0.003473       0.010652
     1     2    22       0.020650       0.003133       0.013102
     1     2    23       0.002304       0.000319       0.001266
     1     2    24       0.000000       0.000000       0.000000
     1     2    25       0.000000       0.000000       0.000000
     1     2    26       0.000000       0.000000       0.000000
     1     2    27       0.000000       0.000000       0.000000
     1     2    28       0.000000       0.000000       0.000000
     1     2    29       0.000000       0.000000       0.000000
     1     2    30       0.000000       0.000000       0.000000
     1     3     1       0.000000       0.000000       0.000000
     1     3     2       0.000000       0.000000       0.000000
     1     3     3       0.000000       0.000000       0.000000
     1     3     4       0.000000       0.000000       0.000000
     1     3     5       0.000000       0.000000       0.000000
     1     3     6       0.000000       0.000000       0.000000
     1     3     7       0.000000       0.000000       0.000000
     1     3     8       0.044572      -0.007931      -0.006694
     1     3     9       0.089803      -0.012731      -0.015372
     1     3    10       0.057671       0.000359      -0.010609
     1     3    11       0.030768       0.005444      -0.007175
     1     3    12       0.027621       0.012741      -0.012619
     1     3    13       0.025225       0.014123      -0.015527
     1     3    14       0.016990       0.010508      -0.008336
     1     3    15       0.022728       0.007731       0.002339
     1     3    16       0.018356       0.010487       0.007405
     1     3    17       0.021106       0.008842       0.013291
     1     3    18       0.013095       0.003023       0.004547
     1     3    19       0.027611      -0.001564       0.004731
     1     3    20       0.014399      -0.000433       0.000419
     1     3    21       0.000000       0.000000       0.000000
     1     3    22       0.000000       0.000000       0.000000
     1     3    23       0.000000       0.000000       0.000000
     1     3    24       0.000000       0.000000       0.000000
     1     3    25       0.000000       0.000000       0.000000
     1     3    26       0.000000       0.000000       0.000000
     1     3    27       0.000000       0.000000       0.000000
     1     3    28       0.000000       0.000000       0.000000
     1     3    29       0.000000       0.000000       0.000000
     1     3    30       0.000000       0.000000       0.000000
     1     4     1       0.000000       0.000000       0.000000
     1     4     2       0.000000       0.000000       0.000000
     1     4     3       0.000000       0.000000       0.000000
     1     4     4       0.000000       0.000000       0.000000
     1     4     5       0.001765      -0.000337      -0.000595
     1     4     6       0.037572      -0.007281      -0.013258
     1     4     7       0.043231      -0.010245      -0.018108
     1     4     8       0.058108      -0.008117      -0.020070
     1     4     9       0.051240       0.002181      -0.016473
     1     4    10       0.044777       0.011937      -0.012227
     1     4    11       0.020570       0.010234      -0.000645
     1     4    12       0.022804       0.012516      -0.003680
     1     4    13       0.017073       0.007608      -0.008069
     1     4    14       0.015482       0.003773      -0.009187
     1     4    15       0.018064       0.001406       0.001278
     1     4    16       0.008637       0.001931       0.008247
     1     4    17       0.029968       0.010467       0.010019
     1     4    18       0.008183       0.002227       0.001969
     1     4    19       0.000000       0.000000       0.000000
     1     4    20       0.000000       0.000000       0.000000
     1     4    21       0.000000       0.000000       0.000000
     1     4    22       0.000000       0.000000       0.000000
     1     4    23       0.000000       0.000000       0.000000
     1     4    24       0.000000       0.000000       0.000000
     1     4    25       0.000000       0.000000       0.000000
     1     4    26       0.000000       0.000000       0.000000
     1     4    27       0.000000       0.000000       0.000000
     1     4    28       0.000000       0.000000       0.000000
     1     4    29       0.000000       0.000000       0.000000
     1     4    30       0.000000       0.000000       0.000000
     1     5     1       0.000000       0.000000       0.000000
     1     5     2       0.000000       0.000000       0.000000
     1     5     3       0.000000       0.000000       0.000000
     1     5     4       0.000000       0.000000       0.000000
     1     5     5       0.011697       0.001394      -0.010425
     1     5     6       0.018870      -0.000328      -0.014656
     1     5     7       0.020871       0.001470      -0.014448
     1     5     8       0.051740      -0.000267      -0.015714
     1     5     9       0.030772       0.012747      -0.007687
     1     5    10       0.040286       0.016687      -0.005578
     1     5    11       0.024941       0.015897       0.002039
     1     5    12       0.029679       0.010356       0.007227
     1     5    13       0.014580       0.001981      -0.002130
     1     5    14       0.014916      -0.001078      -0.008539
     1     5    15       0.037224      -0.007789      -0.003144
     1     5    16       0.028496      -0.011508       0.003388
     1     5    17       0.012563      -0.003762       0.002669
     1     5    18       0.000000       0.000000       0.000000
     1     5    19       0.000000       0.000000       0.000000
     1     5    20       0.000000       0.000000       0.000000
     1     5    21       0.000000       0.000000       0.000000
     1     5    22       0.000000       0.000000       0.000000
     1     5    23       0.000000       0.000000       0.000000
     1     5    24       0.000000       0.000000       0.000000
     1     5    25       0.000000       0.000000       0.000000
     1     5    26       0.000000       0.000000       0.000000
     1     5    27       0.000000       0.000000       0.000000
     1     5    28       0.000000       0.000000       0.000000
     1     5    29       0.000000       0.000000       0.000000
     1     5    30       0.000000       0.000000       0.000000
     1     6     1       0.000000       0.000000       0.000000
     1     6     2       0.000000       0.000000       0.000000
     1     6     3       0.000000       0.000000       0.000000
     1     6     4       0.000000       0.000000       0.000000
     1     6     5       0.011405      -0.006300      -0.001137
     1     6     6       0.034403      -0.009984      -0.010141
     1     6     7       0.029928      -0.012330      -0.003248
     1     6     8       0.031024       0.002433       0.000208
     1     6     9       0.030206       0.011881       0.004600
     1     6    10       0.024181       0.015078       0.009062
     1     6    11       0.019436       0.014906       0.008945
     1     6    12       0.021536       0.009653       0.010861
     1     6    13       0.017201       0.000944       0.006244
     1     6    14       0.021244       0.000063      -0.001266
     1     6    15       0.023130      -0.002100      -0.001770
     1     6    16       0.007211       0.002400       0.000642
     1     6    17       0.007865       0.000656       0.002800
     1     6    18       0.000000       0.000000       0.000000
     1     6    19       0.000000       0.000000       0.000000
     1     6    20       0.000000       0.000000       0.000000
     1     6    21       0.000000       0.000000       0.000000
     1     6    22       0.000000       0.000000       0.000000
     1     6    23       0.000000       0.000000       0.000000
     1     6    24       0.000000       0.000000       0.000000
     1     6    25       0.000000       0.000000       0.000000
     1     6    26       0.000000       0.000000       0.000000
     1     6    27       0.000000       0.000000       0.000000
     1     6    28       0.000000       0.000000       0.000000
     1     6    29       0.000000       0.000000       0.000000
     1     6    30       0.000000       0.000000       0.000000
     1     7     1       0.000000       0.000000       0.000000
     1     7     2       0.000000       0.000000       0.000000
     1     7     3       0.000000       0.000000       0.000000
     1     7     4       0.000000       0.000000       0.000000
     1     7     5       0.019030      -0.006023       0.007500
     1     7     6       0.030483      -0.017742       0.014844
     1     7     7       0.026797      -0.017375       0.014980
     1     7     8       0.028231      -0.002853       0.023752
     1     7     9       0.025812       0.004262       0.019780
     1     7    10       0.028782       0.014844       0.017320
     1     7    11       0.021879       0.009931       0.014348
     1     7    12       0.016720       0.004844       0.009008
     1     7    13       0.024238       0.004242       0.016314
     1     7    14       0.018146       0.000117       0.006617
     1     7    15       0.020693       0.001687       0.005898
     1     7    16       0.018402       0.000603      -0.000823
     1     7    17       0.010129      -0.000437      -0.001137
     1     7    18       0.000000       0.000000       0.000000
     1     7    19       0.000000       0.000000       0.000000
     1     7    20       0.000000       0.000000       0.000000
     1     7    21       0.000000       0.000000       0.000000
     1     7    22       0.000000       0.000000       0.000000
     1     7    23       0.000000       0.000000       0.000000
     1     7    24       0.000000       0.000000       0.000000
     1     7    25       0.000000       0.000000       0.000000
     1     7    26       0.000000       0.000000       0.000000
     1     7    27       0.000000       0.000000       0.000000
     1     7    28       0.000000       0.000000       0.000000
     1     7    29       0.000000       0.000000       0.000000
     1     7    30       0.000000       0.000000       0.000000
     1     8     1       0.000000       0.000000       0.000000
     1     8     2       0.000000       0.000000       0.000000
     1     8     3       0.000000       0.000000       0.000000
     1     8     4       0.000000       0.000000       0.000000
     1     8     5       0.001194      -0.000577       0.001303
     1     8     6       0.026431      -0.012086       0.029484
     1     8     7       0.039392      -0.013353       0.041834
     1     8     8       0.029481      -0.006322       0.032947
     1     8     9       0.021234       0.005902       0.022677
     1     8    10       0.016784       0.009883       0.010586
     1     8    11       0.021227       0.009194       0.005583
     1     8    12       0.020209       0.001616       0.009267
     1     8    13       0.023007       0.003356       0.015722
     1     8    14       0.018978      -0.001625       0.015437
     1     8    15       0.029217       0.002919       0.006853
     1     8    16       0.037858      -0.000844      -0.003262
     1     8    17       0.027912      -0.000886      -0.004845
     1     8    18       0.005027       0.000023      -0.000586
     1     8    19       0.000000       0.000000       0.000000
     1     8    20       0.000000       0.000000       0.000000
     1     8    21       0.000000       0.000000       0.000000
     1     8    22       0.000000       0.000000       0.000000
     1     8    23       0.000000       0.000000       0.000000
     1     8    24       0.000000       0.000000       0.000000
     1     8    25       0.000000       0.000000       0.000000
     1     8    26       0.000000       0.000000       0.000000
     1     8    27       0.000000       0.000000       0.000000
     1     8    28       0.000000       0.000000       0.000000
     1     8    29       0.000000       0.000000       0.000000
     1     8    30       0.000000       0.000000       0.000000
     1     9     1       0.000000       0.000000       0.000000
     1     9     2       0.000000       0.000000       0.000000
     1     9     3       0.000000       0.000000       0.000000
     1     9     4       0.000000       0.000000       0.000000
     1     9     5       0.000000       0.000000       0.000000
     1     9     6       0.000000       0.000000       0.000000
     1     9     7       0.000000       0.000000       0.000000
     1     9     8       0.041909       0.011644      -0.008438
     1     9     9       0.081958       0.028289      -0.014300
     1     9    10       0.041956       0.014102      -0.012375
     1     9    11       0.037199       0.007313      -0.007884
     1     9    12       0.017809       0.003828       0.009247
     1     9    13       0.021370       0.004647       0.012903
     1     9    14       0.021315       0.005297       0.017875
     1     9    15       0.023049       0.002506       0.008506
     1     9    16       0.037112      -0.002944      -0.001828
     1     9    17       0.030573      -0.005406      -0.005069
     1     9    18       0.030256      -0.001687      -0.005125
     1     9    19       0.016449       0.000506       0.001484
     1     9    20       0.011182       0.002606       0.000303
     1     9    21       0.000000       0.000000       0.000000
     1     9    22       0.000000       0.000000       0.000000
     1     9    23       0.000000       0.000000       0.000000
     1     9    24       0.000000       0.000000       0.000000
     1     9    25       0.000000       0.000000       0.000000
     1     9    26       0.000000       0.000000       0.000000
     1     9    27       0.000000       0.000000       0.000000
     1     9    28       0.000000       0.000000       0.000000
     1     9    29       0.000000       0.000000       0.000000
     1     9    30       0.000000       0.000000       0.000000
     1    10     1       0.000000       0.000000       0.000000
     1    10     2       0.000000       0.000000       0.000000
     1    10     3       0.000000       0.000000       0.000000
     1    10     4       0.000000       0.000000       0.000000
     1    10     5       0.000000       0.000000       0.000000
     1    10     6       0.000000       0.000000       0.000000
     1    10     7       0.000000       0.000000       0.000000
     1    10     8       0.000000       0.000000       0.000000
     1    10     9       0.000000       0.000000       0.000000
     1    10    10       0.005747      -0.000047      -0.001047
     1    10    11       0.047554       0.001786      -0.006041
     1    10    12       0.045699       0.008548       0.003331
     1    10    13       0.029944       0.006405       0.008511
