      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      27.492390       0.000000       0.000000        28      27.0      28.0       0.222827
    -50.00    -15.00      23.119301       0.000000       0.000000        28      27.0      28.0       0.222827
    -50.00    -10.00      18.746201       0.000000       0.000000        28      27.0      28.0       0.222827
    -50.00     -5.00      14.373100       0.000000       0.000000        28      27.0      28.0       0.222827
    -50.00      0.00      10.000000       0.000000       0.000000        28      27.0      28.0       0.222827
    -50.00      5.00       5.626900       0.000000       0.000000        28      27.0      28.0       0.222827
    -40.00    -20.00      27.492390       0.000000       0.000000        28      27.0      28.0       0.222827
    -40.00    -15.00      23.119301       0.000000       0.000000        28      27.0      28.0       0.222827
    -40.00    -10.00      18.746201       0.000000       0.000000        28      27.0      28.0       0.222827
    -40.00     -5.00      14.373100       0.000000       0.000000        28      27.0      28.0       0.222827
    -40.00      0.00      10.000000       0.000000       0.000000        28      27.0      28.0       0.222827
    -40.00      5.00       5.626900       0.000000       0.000000        28      27.0      28.0       0.222827
    -30.00    -20.00      27.492390       0.000000       0.000000        28      27.0      28.0       0.222827
    -30.00    -15.00      23.119301       0.000000       0.000000        28      27.0      28.0       0.222827
    -30.00    -10.00      18.746201       0.000000       0.000000        28      27.0      28.0       0.222827
    -30.00     -5.00      14.373100       0.000000       0.000000        28      27.0      28.0       0.222827
    -30.00      0.00      10.000000       0.000000       0.000000        28      27.0      28.0       0.222827
    -30.00      5.00       5.626900       0.000000       0.000000        28      27.0      28.0       0.222827
    -20.00    -20.00      27.492390       0.000000       0.000000        28      27.0      28.0       0.222827
    -20.00    -15.00      23.119301       0.000000       0.000000        28      27.0      28.0       0.222827
    -20.00    -10.00      18.746201       0.000000       0.000000        28      27.0      28.0       0.222827
    -20.00     -5.00      14.373100       0.000000       0.000000        28      27.0      28.0       0.222827
    -20.00      0.00      10.000000       0.000000       0.000000        28      27.0      28.0       0.222827
    -20.00      5.00       5.626900       0.000000       0.000000        28      27.0      28.0       0.222827
    -10.00    -20.00      27.492390       0.000000       0.000000        28      27.0      28.0       0.222827
    -10.00    -15.00      23.119301       0.000000       0.000000        28      27.0      28.0       0.222827
    -10.00    -10.00      18.746201       0.000000       0.000000        28      27.0      28.0       0.222827
    -10.00     -5.00      14.373100       0.000000       0.000000        28      27.0      28.0       0.222827
    -10.00      0.00      10.000000       0.000000       0.000000        28      27.0      28.0       0.222827
    -10.00      5.00       5.626900       0.000000       0.000000        28      27.0      28.0       0.222827
      0.00    -20.00      27.492390       0.000000       0.000000        28      27.0      28.0       0.222827
      0.00    -15.00      23.119301       0.000000       0.000000        28      27.0      28.0       0.222827
      0.00    -10.00      18.746201       0.000000       0.000000        28      27.0      28.0       0.222827
      0.00     -5.00      14.373100       0.000000       0.000000        28      27.0      28.0       0.222827
      0.00      0.00      10.000000       0.000000       0.000000        28      27.0      28.0       0.222827
      0.00      5.00       5.626900       0.000000       0.000000        28      27.0      28.0       0.222827
     10.00    -20.00      27.492390       0.000000       0.000000        28      27.0      28.0       0.222827
     10.00    -15.00      23.119301       0.000000       0.000000        28      27.0      28.0       0.222827
     10.00    -10.00      18.746201       0.000000       0.000000        28      27.0      28.0       0.222827
     10.00     -5.00      14.373100       0.000000       0.000000        28      27.0      28.0       0.222827
     10.00      0.00      10.000000       0.000000       0.000000        28      27.0      28.0       0.222827
     10.00      5.00       5.626900       0.000000       0.000000        28      27.0      28.0       0.222827
     20.00    -20.00      27.492390       0.000000       0.000000        28      27.0      28.0       0.222827
     20.00    -15.00      23.119301       0.000000       0.000000        28      27.0      28.0       0.222827
     20.00    -10.00      18.746201       0.000000       0.000000        28      27.0      28.0       0.222827
     20.00     -5.00      14.373100       0.000000       0.000000        28      27.0      28.0       0.222827
     20.00      0.00      10.000000       0.000000       0.000000        28      27.0      28.0       0.222827
     20.00      5.00       5.626900       0.000000       0.000000        28      27.0      28.0       0.222827
     30.00    -20.00      27.492390       0.000000       0.000000        28      27.0      28.0       0.222827
     30.00    -15.00      23.119301       0.000000       0.000000        28      27.0      28.0       0.222827
     30.00    -10.00      18.746201       0.000000       0.000000        28      27.0      28.0       0.222827
     30.00     -5.00      14.373100       0.000000       0.000000        28      27.0      28.0       0.222827
     30.00      0.00      10.000000       0.000000       0.000000        28      27.0      28.0       0.222827
     30.00      5.00       5.626900       0.000000       0.000000        28      27.0      28.0       0.222827
     40.00    -20.00      27.492390       0.000000       0.000000        28      27.0      28.0       0.222827
     40.00    -15.00      23.119301       0.000000       0.000000        28      27.0      28.0       0.222827
     40.00    -10.00      18.746201       0.000000       0.000000        28      27.0      28.0       0.222827
     40.00     -5.00      14.373100       0.000000       0.000000        28      27.0      28.0       0.222827
     40.00      0.00      10.000000       0.000000       0.000000        28      27.0      28.0       0.222827
     40.00      5.00       5.626900       0.000000       0.000000        28      27.0      28.0       0.222827
     50.00    -20.00      27.492390       0.000000       0.000000        28      27.0      28.0       0.222827
     50.00    -15.00      23.119301       0.000000       0.000000        28      27.0      28.0       0.222827
     50.00    -10.00      18.746201       0.000000       0.000000        28      27.0      28.0       0.222827
     50.00     -5.00      14.373100       0.000000       0.000000        28      27.0      28.0       0.222827
     50.00      0.00      10.000000       0.000000       0.000000        28      27.0      28.0       0.222827
     50.00      5.00       5.626900       0.000000       0.000000        28      27.0      28.0       0.222827
