      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      27.492390       0.000000       0.000000         5       4.0       5.0       0.222827
    -50.00    -15.00      23.119301       0.000000       0.000000         5       4.0       5.0       0.222827
    -50.00    -10.00      18.746201       0.000000       0.000000         5       4.0       5.0       0.222827
    -50.00     -5.00      14.373100       0.000000       0.000000         5       4.0       5.0       0.222827
    -50.00      0.00      10.000000       0.000000       0.000000         5       4.0       5.0       0.222827
    -50.00      5.00       5.626900       0.000000       0.000000         5       4.0       5.0       0.222827
    -40.00    -20.00      27.492390       0.000000       0.000000         5       4.0       5.0       0.222827
    -40.00    -15.00      23.119301       0.000000       0.000000         5       4.0       5.0       0.222827
    -40.00    -10.00      18.746201       0.000000       0.000000         5       4.0       5.0       0.222827
    -40.00     -5.00      14.373100       0.000000       0.000000         5       4.0       5.0       0.222827
    -40.00      0.00      10.000000       0.000000       0.000000         5       4.0       5.0       0.222827
    -40.00      5.00       5.626900       0.000000       0.000000         5       4.0       5.0       0.222827
    -30.00    -20.00      27.492390       0.000000       0.000000         5       4.0       5.0       0.222827
    -30.00    -15.00      23.119301       0.000000       0.000000         5       4.0       5.0       0.222827
    -30.00    -10.00      18.746201       0.000000       0.000000         5       4.0       5.0       0.222827
    -30.00     -5.00      14.373100       0.000000       0.000000         5       4.0       5.0       0.222827
    -30.00      0.00      10.000000       0.000000       0.000000         5       4.0       5.0       0.222827
    -30.00      5.00       5.626900       0.000000       0.000000         5       4.0       5.0       0.222827
    -20.00    -20.00      27.492390       0.001765       0.001765         5       4.0       5.0       0.222827
    -20.00    -15.00      23.119301       0.038408       0.038408         5       4.0       5.0       0.222827
    -20.00    -10.00      18.746201       0.050404       0.050404         5       4.0       5.0       0.222827
    -20.00     -5.00      14.373100       0.093610       0.093610         5       4.0       5.0       0.222827
    -20.00      0.00      10.000000       0.123786       0.123786         5       4.0       5.0       0.222827
    -20.00      5.00       5.626900       0.140081       0.140081         5       4.0       5.0       0.222827
    -10.00    -20.00      27.492390       0.011697       0.011697         5       4.0       5.0       0.222827
    -10.00    -15.00      23.119301       0.030034       0.030034         5       4.0       5.0       0.222827
    -10.00    -10.00      18.746201       0.041686       0.041686         5       4.0       5.0       0.222827
    -10.00     -5.00      14.373100       0.082114       0.082114         5       4.0       5.0       0.222827
    -10.00      0.00      10.000000       0.120466       0.120466         5       4.0       5.0       0.222827
    -10.00      5.00       5.626900       0.157620       0.157620         5       4.0       5.0       0.222827
      0.00    -20.00      27.492390       0.011405       0.011405         5       4.0       5.0       0.222827
      0.00    -15.00      23.119301       0.018660       0.018660         5       4.0       5.0       0.222827
      0.00    -10.00      18.746201       0.053029       0.053029         5       4.0       5.0       0.222827
      0.00     -5.00      14.373100       0.110456       0.110456         5       4.0       5.0       0.222827
      0.00      0.00      10.000000       0.167876       0.167876         5       4.0       5.0       0.222827
      0.00      5.00       5.626900       0.193818       0.193818         5       4.0       5.0       0.222827
     10.00    -20.00      27.492390       0.019030       0.019030         5       4.0       5.0       0.222827
     10.00    -15.00      23.119301       0.049844       0.049844         5       4.0       5.0       0.222827
     10.00    -10.00      18.746201       0.072198       0.072198         5       4.0       5.0       0.222827
     10.00     -5.00      14.373100       0.125527       0.125527         5       4.0       5.0       0.222827
     10.00      0.00      10.000000       0.178113       0.178113         5       4.0       5.0       0.222827
     10.00      5.00       5.626900       0.217234       0.217234         5       4.0       5.0       0.222827
     20.00    -20.00      27.492390       0.001194       0.001194         5       4.0       5.0       0.222827
     20.00    -15.00      23.119301       0.039898       0.039898         5       4.0       5.0       0.222827
     20.00    -10.00      18.746201       0.075057       0.075057         5       4.0       5.0       0.222827
     20.00     -5.00      14.373100       0.130881       0.130881         5       4.0       5.0       0.222827
     20.00      0.00      10.000000       0.169329       0.169329         5       4.0       5.0       0.222827
     20.00      5.00       5.626900       0.193250       0.193250         5       4.0       5.0       0.222827
     30.00    -20.00      27.492390       0.000000       0.000000         5       4.0       5.0       0.222827
     30.00    -15.00      23.119301       0.000000       0.000000         5       4.0       5.0       0.222827
     30.00    -10.00      18.746201       0.000000       0.000000         5       4.0       5.0       0.222827
     30.00     -5.00      14.373100       0.000000       0.000000         5       4.0       5.0       0.222827
     30.00      0.00      10.000000       0.000000       0.000000         5       4.0       5.0       0.222827
     30.00      5.00       5.626900       0.000000       0.000000         5       4.0       5.0       0.222827
     40.00    -20.00      27.492390       0.000000       0.000000         5       4.0       5.0       0.222827
     40.00    -15.00      23.119301       0.000000       0.000000         5       4.0       5.0       0.222827
     40.00    -10.00      18.746201       0.000000       0.000000         5       4.0       5.0       0.222827
     40.00     -5.00      14.373100       0.000000       0.000000         5       4.0       5.0       0.222827
     40.00      0.00      10.000000       0.000000       0.000000         5       4.0       5.0       0.222827
     40.00      5.00       5.626900       0.000000       0.000000         5       4.0       5.0       0.222827
     50.00    -20.00      27.492390       0.000000       0.000000         5       4.0       5.0       0.222827
     50.00    -15.00      23.119301       0.000000       0.000000         5       4.0       5.0       0.222827
     50.00    -10.00      18.746201       0.000000       0.000000         5       4.0       5.0       0.222827
     50.00     -5.00      14.373100       0.000000       0.000000         5       4.0       5.0       0.222827
     50.00      0.00      10.000000       0.000000       0.000000         5       4.0       5.0       0.222827
     50.00      5.00       5.626900       0.000000       0.000000         5       4.0       5.0       0.222827
