      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      27.492390       0.033387       0.033387        16      15.0      16.0       0.222827
    -50.00    -15.00      23.119301       0.036513       0.036513        16      15.0      16.0       0.222827
    -50.00    -10.00      18.746201       0.037848       0.037848        16      15.0      16.0       0.222827
    -50.00     -5.00      14.373100       0.036061       0.036061        16      15.0      16.0       0.222827
    -50.00      0.00      10.000000       0.030167       0.030167        16      15.0      16.0       0.222827
    -50.00      5.00       5.626900       0.032834       0.032834        16      15.0      16.0       0.222827
    -40.00    -20.00      27.492390       0.024305       0.024305        16      15.0      16.0       0.222827
    -40.00    -15.00      23.119301       0.028067       0.028067        16      15.0      16.0       0.222827
    -40.00    -10.00      18.746201       0.032646       0.032646        16      15.0      16.0       0.222827
    -40.00     -5.00      14.373100       0.041200       0.041200        16      15.0      16.0       0.222827
    -40.00      0.00      10.000000       0.056710       0.056710        16      15.0      16.0       0.222827
    -40.00      5.00       5.626900       0.073934       0.073934        16      15.0      16.0       0.222827
    -30.00    -20.00      27.492390       0.018356       0.018356        16      15.0      16.0       0.222827
    -30.00    -15.00      23.119301       0.024745       0.024745        16      15.0      16.0       0.222827
    -30.00    -10.00      18.746201       0.034526       0.034526        16      15.0      16.0       0.222827
    -30.00     -5.00      14.373100       0.052860       0.052860        16      15.0      16.0       0.222827
    -30.00      0.00      10.000000       0.075672       0.075672        16      15.0      16.0       0.222827
    -30.00      5.00       5.626900       0.097665       0.097665        16      15.0      16.0       0.222827
    -20.00    -20.00      27.492390       0.008637       0.008637        16      15.0      16.0       0.222827
    -20.00    -15.00      23.119301       0.023932       0.023932        16      15.0      16.0       0.222827
    -20.00    -10.00      18.746201       0.014276       0.014276        16      15.0      16.0       0.222827
    -20.00     -5.00      14.373100       0.000471       0.000471        16      15.0      16.0       0.222827
    -20.00      0.00      10.000000       0.000545       0.000545        16      15.0      16.0       0.222827
    -20.00      5.00       5.626900       0.000591       0.000591        16      15.0      16.0       0.222827
    -10.00    -20.00      27.492390       0.028496       0.028496        16      15.0      16.0       0.222827
    -10.00    -15.00      23.119301       0.000262       0.000262        16      15.0      16.0       0.222827
    -10.00    -10.00      18.746201       0.000000       0.000000        16      15.0      16.0       0.222827
    -10.00     -5.00      14.373100       0.000000       0.000000        16      15.0      16.0       0.222827
    -10.00      0.00      10.000000       0.000000       0.000000        16      15.0      16.0       0.222827
    -10.00      5.00       5.626900       0.000000       0.000000        16      15.0      16.0       0.222827
      0.00    -20.00      27.492390       0.007211       0.007211        16      15.0      16.0       0.222827
      0.00    -15.00      23.119301       0.000481       0.000481        16      15.0      16.0       0.222827
      0.00    -10.00      18.746201       0.000000       0.000000        16      15.0      16.0       0.222827
      0.00     -5.00      14.373100       0.000000       0.000000        16      15.0      16.0       0.222827
      0.00      0.00      10.000000       0.000000       0.000000        16      15.0      16.0       0.222827
      0.00      5.00       5.626900       0.000000       0.000000        16      15.0      16.0       0.222827
     10.00    -20.00      27.492390       0.018402       0.018402        16      15.0      16.0       0.222827
     10.00    -15.00      23.119301       0.000080       0.000080        16      15.0      16.0       0.222827
     10.00    -10.00      18.746201       0.000000       0.000000        16      15.0      16.0       0.222827
     10.00     -5.00      14.373100       0.000000       0.000000        16      15.0      16.0       0.222827
     10.00      0.00      10.000000       0.000000       0.000000        16      15.0      16.0       0.222827
     10.00      5.00       5.626900       0.000000       0.000000        16      15.0      16.0       0.222827
     20.00    -20.00      27.492390       0.037858       0.037858        16      15.0      16.0       0.222827
     20.00    -15.00      23.119301       0.036915       0.036915        16      15.0      16.0       0.222827
     20.00    -10.00      18.746201       0.018633       0.018633        16      15.0      16.0       0.222827
     20.00     -5.00      14.373100       0.000493       0.000493        16      15.0      16.0       0.222827
     20.00      0.00      10.000000       0.000224       0.000224        16      15.0      16.0       0.222827
     20.00      5.00       5.626900       0.000843       0.000843        16      15.0      16.0       0.222827
     30.00    -20.00      27.492390       0.037112       0.037112        16      15.0      16.0       0.222827
     30.00    -15.00      23.119301       0.036494       0.036494        16      15.0      16.0       0.222827
     30.00    -10.00      18.746201       0.027817       0.027817        16      15.0      16.0       0.222827
     30.00     -5.00      14.373100       0.029490       0.029490        16      15.0      16.0       0.222827
     30.00      0.00      10.000000       0.051975       0.051975        16      15.0      16.0       0.222827
     30.00      5.00       5.626900       0.066961       0.066961        16      15.0      16.0       0.222827
     40.00    -20.00      27.492390       0.011282       0.011282        16      15.0      16.0       0.222827
     40.00    -15.00      23.119301       0.016647       0.016647        16      15.0      16.0       0.222827
     40.00    -10.00      18.746201       0.024901       0.024901        16      15.0      16.0       0.222827
     40.00     -5.00      14.373100       0.039561       0.039561        16      15.0      16.0       0.222827
     40.00      0.00      10.000000       0.067423       0.067423        16      15.0      16.0       0.222827
     40.00      5.00       5.626900       0.082847       0.082847        16      15.0      16.0       0.222827
     50.00    -20.00      27.492390       0.026348       0.026348        16      15.0      16.0       0.222827
     50.00    -15.00      23.119301       0.039920       0.039920        16      15.0      16.0       0.222827
     50.00    -10.00      18.746201       0.044846       0.044846        16      15.0      16.0       0.222827
     50.00     -5.00      14.373100       0.047729       0.047729        16      15.0      16.0       0.222827
     50.00      0.00      10.000000       0.056383       0.056383        16      15.0      16.0       0.222827
     50.00      5.00       5.626900       0.061093       0.061093        16      15.0      16.0       0.222827
