      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      27.492390       0.000000       0.000000        10       9.0      10.0       0.222827
    -50.00    -15.00      23.119301       0.000000       0.000000        10       9.0      10.0       0.222827
    -50.00    -10.00      18.746201       0.000000       0.000000        10       9.0      10.0       0.222827
    -50.00     -5.00      14.373100       0.000000       0.000000        10       9.0      10.0       0.222827
    -50.00      0.00      10.000000       0.000000       0.000000        10       9.0      10.0       0.222827
    -50.00      5.00       5.626900       0.000000       0.000000        10       9.0      10.0       0.222827
    -40.00    -20.00      27.492390       0.005577       0.005577        10       9.0      10.0       0.222827
    -40.00    -15.00      23.119301       0.039861       0.039861        10       9.0      10.0       0.222827
    -40.00    -10.00      18.746201       0.053147       0.053147        10       9.0      10.0       0.222827
    -40.00     -5.00      14.373100       0.035898       0.035898        10       9.0      10.0       0.222827
    -40.00      0.00      10.000000       0.066692       0.066692        10       9.0      10.0       0.222827
    -40.00      5.00       5.626900       0.090968       0.090968        10       9.0      10.0       0.222827
    -30.00    -20.00      27.492390       0.057671       0.057671        10       9.0      10.0       0.222827
    -30.00    -15.00      23.119301       0.075211       0.075211        10       9.0      10.0       0.222827
    -30.00    -10.00      18.746201       0.061691       0.061691        10       9.0      10.0       0.222827
    -30.00     -5.00      14.373100       0.109666       0.109666        10       9.0      10.0       0.222827
    -30.00      0.00      10.000000       0.173013       0.173013        10       9.0      10.0       0.222827
    -30.00      5.00       5.626900       0.191546       0.191546        10       9.0      10.0       0.222827
    -20.00    -20.00      27.492390       0.044777       0.044777        10       9.0      10.0       0.222827
    -20.00    -15.00      23.119301       0.051988       0.051988        10       9.0      10.0       0.222827
    -20.00    -10.00      18.746201       0.056044       0.056044        10       9.0      10.0       0.222827
    -20.00     -5.00      14.373100       0.108921       0.108921        10       9.0      10.0       0.222827
    -20.00      0.00      10.000000       0.158726       0.158726        10       9.0      10.0       0.222827
    -20.00      5.00       5.626900       0.177388       0.177388        10       9.0      10.0       0.222827
    -10.00    -20.00      27.492390       0.040286       0.040286        10       9.0      10.0       0.222827
    -10.00    -15.00      23.119301       0.039641       0.039641        10       9.0      10.0       0.222827
    -10.00    -10.00      18.746201       0.047832       0.047832        10       9.0      10.0       0.222827
    -10.00     -5.00      14.373100       0.083928       0.083928        10       9.0      10.0       0.222827
    -10.00      0.00      10.000000       0.102634       0.102634        10       9.0      10.0       0.222827
    -10.00      5.00       5.626900       0.117217       0.117217        10       9.0      10.0       0.222827
      0.00    -20.00      27.492390       0.024181       0.024181        10       9.0      10.0       0.222827
      0.00    -15.00      23.119301       0.024311       0.024311        10       9.0      10.0       0.222827
      0.00    -10.00      18.746201       0.033198       0.033198        10       9.0      10.0       0.222827
      0.00     -5.00      14.373100       0.063589       0.063589        10       9.0      10.0       0.222827
      0.00      0.00      10.000000       0.093617       0.093617        10       9.0      10.0       0.222827
      0.00      5.00       5.626900       0.106918       0.106918        10       9.0      10.0       0.222827
     10.00    -20.00      27.492390       0.028782       0.028782        10       9.0      10.0       0.222827
     10.00    -15.00      23.119301       0.042223       0.042223        10       9.0      10.0       0.222827
     10.00    -10.00      18.746201       0.056482       0.056482        10       9.0      10.0       0.222827
     10.00     -5.00      14.373100       0.072233       0.072233        10       9.0      10.0       0.222827
     10.00      0.00      10.000000       0.122384       0.122384        10       9.0      10.0       0.222827
     10.00      5.00       5.626900       0.149374       0.149374        10       9.0      10.0       0.222827
     20.00    -20.00      27.492390       0.016784       0.016784        10       9.0      10.0       0.222827
     20.00    -15.00      23.119301       0.031154       0.031154        10       9.0      10.0       0.222827
     20.00    -10.00      18.746201       0.065008       0.065008        10       9.0      10.0       0.222827
     20.00     -5.00      14.373100       0.082977       0.082977        10       9.0      10.0       0.222827
     20.00      0.00      10.000000       0.111144       0.111144        10       9.0      10.0       0.222827
     20.00      5.00       5.626900       0.145476       0.145476        10       9.0      10.0       0.222827
     30.00    -20.00      27.492390       0.041956       0.041956        10       9.0      10.0       0.222827
     30.00    -15.00      23.119301       0.041982       0.041982        10       9.0      10.0       0.222827
     30.00    -10.00      18.746201       0.018086       0.018086        10       9.0      10.0       0.222827
     30.00     -5.00      14.373100       0.042399       0.042399        10       9.0      10.0       0.222827
     30.00      0.00      10.000000       0.078302       0.078302        10       9.0      10.0       0.222827
     30.00      5.00       5.626900       0.101060       0.101060        10       9.0      10.0       0.222827
     40.00    -20.00      27.492390       0.005747       0.005747        10       9.0      10.0       0.222827
     40.00    -15.00      23.119301       0.023487       0.023487        10       9.0      10.0       0.222827
     40.00    -10.00      18.746201       0.046280       0.046280        10       9.0      10.0       0.222827
     40.00     -5.00      14.373100       0.067153       0.067153        10       9.0      10.0       0.222827
     40.00      0.00      10.000000       0.068096       0.068096        10       9.0      10.0       0.222827
     40.00      5.00       5.626900       0.072950       0.072950        10       9.0      10.0       0.222827
     50.00    -20.00      27.492390       0.000000       0.000000        10       9.0      10.0       0.222827
     50.00    -15.00      23.119301       0.000000       0.000000        10       9.0      10.0       0.222827
     50.00    -10.00      18.746201       0.000000       0.000000        10       9.0      10.0       0.222827
     50.00     -5.00      14.373100       0.000000       0.000000        10       9.0      10.0       0.222827
     50.00      0.00      10.000000       0.000000       0.000000        10       9.0      10.0       0.222827
     50.00      5.00       5.626900       0.000000       0.000000        10       9.0      10.0       0.222827
