      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all       strike 1       strike 2          dip 1          dip 2         rake 1         rake 2
    -50.00    -20.00      27.492390       0.020708       0.020708        17      16.0      17.0       0.292048     168.679993      63.709999      55.310001      69.540001      25.160000     142.589996
    -50.00    -15.00      23.119301       0.033854       0.033854        17      16.0      17.0       0.292048     220.279999      39.919998      56.939999      33.060001      90.199997      89.690002
    -50.00    -10.00      18.746201       0.044494       0.044494        17      16.0      17.0       0.292048     247.330002      18.620001      69.019997      30.160000     112.180000      45.439999
    -50.00     -5.00      14.373100       0.023881       0.023881        17      16.0      17.0       0.292048     344.760010     238.470001      70.940002      50.939999      41.820000     155.119995
    -50.00      0.00      10.000000       0.028324       0.028324        17      16.0      17.0       0.292048     316.309998     222.779999      78.980003      72.449997      17.889999     168.429993
    -50.00      5.00       5.626900       0.044488       0.044488        17      16.0      17.0       0.292048      48.560001     299.309998      67.589996      51.349998    -137.500000     -29.219999
    -45.00    -20.00      27.492390       0.029106       0.029106        17      16.0      17.0       0.292048     167.080002      57.439999      51.990002      66.730003      30.090000     137.910004
    -45.00    -15.00      23.119301       0.047250       0.047250        17      16.0      17.0       0.292048     234.960007      16.660000      53.630001      43.180000     115.089996      60.060001
    -45.00    -10.00      18.746201       0.059322       0.059322        17      16.0      17.0       0.292048     243.679993      17.120001      63.180000      36.330002     115.480003      49.610001
    -45.00     -5.00      14.373100       0.035492       0.035492        17      16.0      17.0       0.292048     336.809998     234.399994      58.889999      70.389999      23.070000     146.740005
    -45.00      0.00      10.000000       0.056743       0.056743        17      16.0      17.0       0.292048     310.829987      53.400002      54.230000      73.199997     -20.870001    -142.369995
    -45.00      5.00       5.626900       0.083364       0.083364        17      16.0      17.0       0.292048      55.689999     296.140015      60.900002      48.459999    -130.630005     -40.520000
    -40.00    -20.00      27.492390       0.035379       0.035379        17      16.0      17.0       0.292048     215.309998      16.110001      37.070000      54.490002     105.519997      78.570000
    -40.00    -15.00      23.119301       0.054951       0.054951        17      16.0      17.0       0.292048     237.130005      10.910000      51.529999      48.950001     122.989998      55.580002
    -40.00    -10.00      18.746201       0.059807       0.059807        17      16.0      17.0       0.292048     239.009995      15.200000      61.150002      37.360001     114.839996      52.680000
    -40.00     -5.00      14.373100       0.042256       0.042256        17      16.0      17.0       0.292048     326.660004     233.820007      57.119999      85.610001       5.230000     147.009995
    -40.00      0.00      10.000000       0.079062       0.079062        17      16.0      17.0       0.292048      60.740002     301.329987      60.509998      49.020000    -131.119995     -40.689999
    -40.00      5.00       5.626900       0.110963       0.110963        17      16.0      17.0       0.292048      63.779999     289.510010      54.720001      45.389999    -120.650002     -54.220001
    -35.00    -20.00      27.492390       0.043790       0.043790        17      16.0      17.0       0.292048     228.630005     359.540009      35.720001      64.779999     133.130005      63.820000
    -35.00    -15.00      23.119301       0.055842       0.055842        17      16.0      17.0       0.292048     239.880005       9.950000      48.950001      53.529999     127.970001      54.759998
    -35.00    -10.00      18.746201       0.047648       0.047648        17      16.0      17.0       0.292048     234.429993       8.540000      58.340000      41.540001     118.430000      52.330002
    -35.00     -5.00      14.373100       0.043055       0.043055        17      16.0      17.0       0.292048     321.309998      52.770000      58.959999      87.570000      -2.830000    -148.929993
    -35.00      0.00      10.000000       0.086829       0.086829        17      16.0      17.0       0.292048      68.830002     290.820007      53.110001      45.270000    -118.379997     -57.650002
    -35.00      5.00       5.626900       0.124509       0.124509        17      16.0      17.0       0.292048      71.449997     281.910004      50.430000      43.790001    -110.540001     -67.000000
    -30.00    -20.00      27.492390       0.045142       0.045142        17      16.0      17.0       0.292048     227.729996     351.149994      34.360001      69.360001     141.360001      61.889999
    -30.00    -15.00      23.119301       0.053165       0.053165        17      16.0      17.0       0.292048     243.089996       9.090000      45.279999      59.310001     134.089996      54.910000
    -30.00    -10.00      18.746201       0.032388       0.032388        17      16.0      17.0       0.292048     232.309998       2.520000      54.439999      47.910000     124.519997      51.590000
    -30.00     -5.00      14.373100       0.034412       0.034412        17      16.0      17.0       0.292048     318.119995      53.570000      56.330002      81.889999      -9.760000    -145.940002
    -30.00      0.00      10.000000       0.078946       0.078946        17      16.0      17.0       0.292048      80.629997     276.269989      47.759998      43.320000    -100.660004     -78.489998
    -30.00      5.00       5.626900       0.116644       0.116644        17      16.0      17.0       0.292048      79.139999     273.410004      47.849998      43.040001     -99.680000     -79.470001
    -25.00    -20.00      27.492390       0.042714       0.042714        17      16.0      17.0       0.292048     227.350006     336.170013      27.559999      80.440002     158.970001      64.029999
    -25.00    -15.00      23.119301       0.043526       0.043526        17      16.0      17.0       0.292048     237.960007     355.670013      32.459999      73.529999     148.100006      61.630001
    -25.00    -10.00      18.746201       0.014996       0.014996        17      16.0      17.0       0.292048     237.559998     353.549988      46.880001      64.919998     144.500000      49.000000
    -25.00     -5.00      14.373100       0.028430       0.028430        17      16.0      17.0       0.292048     105.669998     244.649994      65.949997      30.610001     -70.480003    -126.820000
    -25.00      0.00      10.000000       0.058304       0.058304        17      16.0      17.0       0.292048      93.099998     261.440002      48.139999      42.450001     -82.160004     -98.660004
    -25.00      5.00       5.626900       0.084967       0.084967        17      16.0      17.0       0.292048      84.529999     266.179993      47.209999      42.799999     -91.120003     -88.790001
    -20.00    -20.00      27.492390       0.033896       0.033896        17      16.0      17.0       0.292048     143.929993     233.940002      90.000000      24.410000     -65.589996            NaN
    -20.00    -15.00      23.119301       0.030520       0.030520        17      16.0      17.0       0.292048     347.339996     238.779999      84.870003      15.750000      75.089996     160.770004
    -20.00    -10.00      18.746201       0.007465       0.007465        17      16.0      17.0       0.292048     144.110001     324.809998       2.300000      87.699997      89.309998      90.029999
    -20.00     -5.00      14.373100       0.009157       0.009157        17      16.0      17.0       0.292048      94.750000     257.170013      46.389999      44.980000     -77.669998    -102.639999
    -20.00      0.00      10.000000       0.012590       0.012590        17      16.0      17.0       0.292048     104.550003     267.700012      42.860001      48.389999     -77.480003    -101.370003
    -20.00      5.00       5.626900       0.012041       0.012041        17      16.0      17.0       0.292048      65.410004     275.200012      82.980003       8.080000     -94.000000     -60.459999
    -15.00    -20.00      27.492390       0.026878       0.026878        17      16.0      17.0       0.292048      94.230003     334.049988      78.459999      22.110001    -108.989998     -32.119999
    -15.00    -15.00      23.119301       0.003488       0.003488        17      16.0      17.0       0.292048     103.870003     335.329987      56.049999      47.209999      54.980000     130.449997
    -15.00    -10.00      18.746201       0.000000       0.000000        17      16.0      17.0       0.292048     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -15.00     -5.00      14.373100       0.000000       0.000000        17      16.0      17.0       0.292048     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -15.00      0.00      10.000000       0.000000       0.000000        17      16.0      17.0       0.292048     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -15.00      5.00       5.626900       0.000000       0.000000        17      16.0      17.0       0.292048     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -10.00    -20.00      27.492390       0.020507       0.020507        17      16.0      17.0       0.292048      90.349998     267.880005      50.169998      39.860001      91.580002      88.099998
    -10.00    -15.00      23.119301       0.000000       0.000000        17      16.0      17.0       0.292048     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -10.00    -10.00      18.746201       0.000000       0.000000        17      16.0      17.0       0.292048     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -10.00     -5.00      14.373100       0.000000       0.000000        17      16.0      17.0       0.292048     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -10.00      0.00      10.000000       0.000000       0.000000        17      16.0      17.0       0.292048     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -10.00      5.00       5.626900       0.000000       0.000000        17      16.0      17.0       0.292048     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     -5.00    -20.00      27.492390       0.014700       0.014700        17      16.0      17.0       0.292048     131.320007     284.109985      67.870003      24.570000     100.959999      64.940002
