      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      27.492390       0.011403       0.011403        26      25.0      26.0       0.292048
    -50.00    -15.00      23.119301       0.010876       0.010876        26      25.0      26.0       0.292048
    -50.00    -10.00      18.746201       0.005199       0.005199        26      25.0      26.0       0.292048
    -50.00     -5.00      14.373100       0.005514       0.005514        26      25.0      26.0       0.292048
    -50.00      0.00      10.000000       0.007208       0.007208        26      25.0      26.0       0.292048
    -50.00      5.00       5.626900       0.004672       0.004672        26      25.0      26.0       0.292048
    -45.00    -20.00      27.492390       0.000000       0.000000        26      25.0      26.0       0.292048
    -45.00    -15.00      23.119301       0.000000       0.000000        26      25.0      26.0       0.292048
    -45.00    -10.00      18.746201       0.000000       0.000000        26      25.0      26.0       0.292048
    -45.00     -5.00      14.373100       0.000000       0.000000        26      25.0      26.0       0.292048
    -45.00      0.00      10.000000       0.000000       0.000000        26      25.0      26.0       0.292048
    -45.00      5.00       5.626900       0.000000       0.000000        26      25.0      26.0       0.292048
    -40.00    -20.00      27.492390       0.000000       0.000000        26      25.0      26.0       0.292048
    -40.00    -15.00      23.119301       0.000000       0.000000        26      25.0      26.0       0.292048
    -40.00    -10.00      18.746201       0.000000       0.000000        26      25.0      26.0       0.292048
    -40.00     -5.00      14.373100       0.000000       0.000000        26      25.0      26.0       0.292048
    -40.00      0.00      10.000000       0.000000       0.000000        26      25.0      26.0       0.292048
    -40.00      5.00       5.626900       0.000000       0.000000        26      25.0      26.0       0.292048
    -35.00    -20.00      27.492390       0.000000       0.000000        26      25.0      26.0       0.292048
    -35.00    -15.00      23.119301       0.000000       0.000000        26      25.0      26.0       0.292048
    -35.00    -10.00      18.746201       0.000000       0.000000        26      25.0      26.0       0.292048
    -35.00     -5.00      14.373100       0.000000       0.000000        26      25.0      26.0       0.292048
    -35.00      0.00      10.000000       0.000000       0.000000        26      25.0      26.0       0.292048
    -35.00      5.00       5.626900       0.000000       0.000000        26      25.0      26.0       0.292048
    -30.00    -20.00      27.492390       0.000000       0.000000        26      25.0      26.0       0.292048
    -30.00    -15.00      23.119301       0.000000       0.000000        26      25.0      26.0       0.292048
    -30.00    -10.00      18.746201       0.000000       0.000000        26      25.0      26.0       0.292048
    -30.00     -5.00      14.373100       0.000000       0.000000        26      25.0      26.0       0.292048
    -30.00      0.00      10.000000       0.000000       0.000000        26      25.0      26.0       0.292048
    -30.00      5.00       5.626900       0.000000       0.000000        26      25.0      26.0       0.292048
    -25.00    -20.00      27.492390       0.000000       0.000000        26      25.0      26.0       0.292048
    -25.00    -15.00      23.119301       0.000000       0.000000        26      25.0      26.0       0.292048
    -25.00    -10.00      18.746201       0.000000       0.000000        26      25.0      26.0       0.292048
    -25.00     -5.00      14.373100       0.000000       0.000000        26      25.0      26.0       0.292048
    -25.00      0.00      10.000000       0.000000       0.000000        26      25.0      26.0       0.292048
    -25.00      5.00       5.626900       0.000000       0.000000        26      25.0      26.0       0.292048
    -20.00    -20.00      27.492390       0.000000       0.000000        26      25.0      26.0       0.292048
    -20.00    -15.00      23.119301       0.000000       0.000000        26      25.0      26.0       0.292048
    -20.00    -10.00      18.746201       0.000000       0.000000        26      25.0      26.0       0.292048
    -20.00     -5.00      14.373100       0.000000       0.000000        26      25.0      26.0       0.292048
    -20.00      0.00      10.000000       0.000000       0.000000        26      25.0      26.0       0.292048
    -20.00      5.00       5.626900       0.000000       0.000000        26      25.0      26.0       0.292048
    -15.00    -20.00      27.492390       0.000000       0.000000        26      25.0      26.0       0.292048
    -15.00    -15.00      23.119301       0.000000       0.000000        26      25.0      26.0       0.292048
    -15.00    -10.00      18.746201       0.000000       0.000000        26      25.0      26.0       0.292048
    -15.00     -5.00      14.373100       0.000000       0.000000        26      25.0      26.0       0.292048
    -15.00      0.00      10.000000       0.000000       0.000000        26      25.0      26.0       0.292048
    -15.00      5.00       5.626900       0.000000       0.000000        26      25.0      26.0       0.292048
    -10.00    -20.00      27.492390       0.000000       0.000000        26      25.0      26.0       0.292048
    -10.00    -15.00      23.119301       0.000000       0.000000        26      25.0      26.0       0.292048
    -10.00    -10.00      18.746201       0.000000       0.000000        26      25.0      26.0       0.292048
    -10.00     -5.00      14.373100       0.000000       0.000000        26      25.0      26.0       0.292048
    -10.00      0.00      10.000000       0.000000       0.000000        26      25.0      26.0       0.292048
    -10.00      5.00       5.626900       0.000000       0.000000        26      25.0      26.0       0.292048
     -5.00    -20.00      27.492390       0.000000       0.000000        26      25.0      26.0       0.292048
     -5.00    -15.00      23.119301       0.000000       0.000000        26      25.0      26.0       0.292048
     -5.00    -10.00      18.746201       0.000000       0.000000        26      25.0      26.0       0.292048
     -5.00     -5.00      14.373100       0.000000       0.000000        26      25.0      26.0       0.292048
     -5.00      0.00      10.000000       0.000000       0.000000        26      25.0      26.0       0.292048
     -5.00      5.00       5.626900       0.000000       0.000000        26      25.0      26.0       0.292048
      0.00    -20.00      27.492390       0.000000       0.000000        26      25.0      26.0       0.292048
      0.00    -15.00      23.119301       0.000000       0.000000        26      25.0      26.0       0.292048
      0.00    -10.00      18.746201       0.000000       0.000000        26      25.0      26.0       0.292048
      0.00     -5.00      14.373100       0.000000       0.000000        26      25.0      26.0       0.292048
      0.00      0.00      10.000000       0.000000       0.000000        26      25.0      26.0       0.292048
      0.00      5.00       5.626900       0.000000       0.000000        26      25.0      26.0       0.292048
      5.00    -20.00      27.492390       0.000000       0.000000        26      25.0      26.0       0.292048
      5.00    -15.00      23.119301       0.000000       0.000000        26      25.0      26.0       0.292048
      5.00    -10.00      18.746201       0.000000       0.000000        26      25.0      26.0       0.292048
      5.00     -5.00      14.373100       0.000000       0.000000        26      25.0      26.0       0.292048
      5.00      0.00      10.000000       0.000000       0.000000        26      25.0      26.0       0.292048
      5.00      5.00       5.626900       0.000000       0.000000        26      25.0      26.0       0.292048
     10.00    -20.00      27.492390       0.000000       0.000000        26      25.0      26.0       0.292048
     10.00    -15.00      23.119301       0.000000       0.000000        26      25.0      26.0       0.292048
     10.00    -10.00      18.746201       0.000000       0.000000        26      25.0      26.0       0.292048
     10.00     -5.00      14.373100       0.000000       0.000000        26      25.0      26.0       0.292048
     10.00      0.00      10.000000       0.000000       0.000000        26      25.0      26.0       0.292048
     10.00      5.00       5.626900       0.000000       0.000000        26      25.0      26.0       0.292048
     15.00    -20.00      27.492390       0.000000       0.000000        26      25.0      26.0       0.292048
     15.00    -15.00      23.119301       0.000000       0.000000        26      25.0      26.0       0.292048
     15.00    -10.00      18.746201       0.000000       0.000000        26      25.0      26.0       0.292048
     15.00     -5.00      14.373100       0.000000       0.000000        26      25.0      26.0       0.292048
     15.00      0.00      10.000000       0.000000       0.000000        26      25.0      26.0       0.292048
     15.00      5.00       5.626900       0.000000       0.000000        26      25.0      26.0       0.292048
     20.00    -20.00      27.492390       0.000000       0.000000        26      25.0      26.0       0.292048
     20.00    -15.00      23.119301       0.000000       0.000000        26      25.0      26.0       0.292048
     20.00    -10.00      18.746201       0.000000       0.000000        26      25.0      26.0       0.292048
     20.00     -5.00      14.373100       0.000000       0.000000        26      25.0      26.0       0.292048
     20.00      0.00      10.000000       0.000000       0.000000        26      25.0      26.0       0.292048
     20.00      5.00       5.626900       0.000000       0.000000        26      25.0      26.0       0.292048
     25.00    -20.00      27.492390       0.000000       0.000000        26      25.0      26.0       0.292048
     25.00    -15.00      23.119301       0.000000       0.000000        26      25.0      26.0       0.292048
     25.00    -10.00      18.746201       0.000000       0.000000        26      25.0      26.0       0.292048
     25.00     -5.00      14.373100       0.000000       0.000000        26      25.0      26.0       0.292048
     25.00      0.00      10.000000       0.000000       0.000000        26      25.0      26.0       0.292048
     25.00      5.00       5.626900       0.000000       0.000000        26      25.0      26.0       0.292048
     30.00    -20.00      27.492390       0.000000       0.000000        26      25.0      26.0       0.292048
     30.00    -15.00      23.119301       0.000000       0.000000        26      25.0      26.0       0.292048
     30.00    -10.00      18.746201       0.000000       0.000000        26      25.0      26.0       0.292048
     30.00     -5.00      14.373100       0.000000       0.000000        26      25.0      26.0       0.292048
     30.00      0.00      10.000000       0.000000       0.000000        26      25.0      26.0       0.292048
