   0.000     0.0000E+00       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
   0.100     0.5613E-01      -1.851896       1.863993      -0.012097      -0.562343      -0.085879      -1.215850
   0.200     0.1123E+00      -3.703791       3.727985      -0.024194      -1.124685      -0.171758      -2.431699
   0.300     0.1684E+00      -5.555687       5.591978      -0.036291      -1.687028      -0.257637      -3.647548
   0.400     0.2245E+00      -7.407583       7.455970      -0.048387      -2.249371      -0.343516      -4.863398
   0.500     0.2806E+00      -9.259480       9.319963      -0.060484      -2.811714      -0.429395      -6.079247
   0.600     0.3368E+00     -11.111375      11.183956      -0.072581      -3.374057      -0.515274      -7.295097
   0.700     0.3929E+00     -12.963269      13.047948      -0.084678      -3.936399      -0.601153      -8.510946
   0.800     0.4490E+00     -14.815166      14.911941      -0.096775      -4.498742      -0.687032      -9.726796
   0.900     0.5546E+00     -18.494791      19.105667      -0.610877      -5.178928      -1.242609     -11.359520
   1.000     0.6609E+00     -22.174416      23.299395      -1.124979      -5.859114      -1.798186     -12.992240
   1.100     0.7677E+00     -25.854034      27.493114      -1.639080      -6.539299      -2.353763     -14.624960
   1.200     0.8747E+00     -29.533663      31.686846      -2.153183      -7.219485      -2.909340     -16.257683
   1.300     0.9818E+00     -33.213295      35.880581      -2.667284      -7.899671      -3.464917     -17.890404
   1.400     0.1089E+01     -36.892906      40.074291      -3.181386      -8.579854      -4.020493     -19.523125
   1.500     0.1197E+01     -40.572536      44.268024      -3.695487      -9.260041      -4.576070     -21.155846
   1.600     0.1304E+01     -44.252159      48.461750      -4.209590      -9.940227      -5.131647     -22.788567
   1.700     0.1415E+01     -48.549950      53.108929      -4.558978      -9.818605      -5.336850     -24.049438
   1.800     0.1527E+01     -52.847733      57.756096      -4.908365      -9.696982      -5.542053     -25.310303
   1.900     0.1640E+01     -57.145523      62.403275      -5.257752      -9.575358      -5.747256     -26.571169
   2.000     0.1753E+01     -61.443291      67.050430      -5.607139      -9.453734      -5.952458     -27.832031
   2.100     0.1866E+01     -65.741089      71.697617      -5.956527      -9.332112      -6.157661     -29.092899
   2.200     0.1979E+01     -70.038864      76.344780      -6.305914      -9.210488      -6.362864     -30.353764
   2.300     0.2093E+01     -74.336647      80.991951      -6.655301      -9.088866      -6.568065     -31.614626
   2.400     0.2207E+01     -78.634422      85.639114      -7.004688      -8.967243      -6.773269     -32.875496
