      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      27.492390       0.032598       0.032598        16      15.0      16.0       0.292048
    -50.00    -15.00      23.119301       0.037194       0.037194        16      15.0      16.0       0.292048
    -50.00    -10.00      18.746201       0.035342       0.035342        16      15.0      16.0       0.292048
    -50.00     -5.00      14.373100       0.031661       0.031661        16      15.0      16.0       0.292048
    -50.00      0.00      10.000000       0.035759       0.035759        16      15.0      16.0       0.292048
    -50.00      5.00       5.626900       0.047795       0.047795        16      15.0      16.0       0.292048
    -45.00    -20.00      27.492390       0.038966       0.038966        16      15.0      16.0       0.292048
    -45.00    -15.00      23.119301       0.050756       0.050756        16      15.0      16.0       0.292048
    -45.00    -10.00      18.746201       0.049077       0.049077        16      15.0      16.0       0.292048
    -45.00     -5.00      14.373100       0.043526       0.043526        16      15.0      16.0       0.292048
    -45.00      0.00      10.000000       0.058628       0.058628        16      15.0      16.0       0.292048
    -45.00      5.00       5.626900       0.092874       0.092874        16      15.0      16.0       0.292048
    -40.00    -20.00      27.492390       0.038159       0.038159        16      15.0      16.0       0.292048
    -40.00    -15.00      23.119301       0.051757       0.051757        16      15.0      16.0       0.292048
    -40.00    -10.00      18.746201       0.047073       0.047073        16      15.0      16.0       0.292048
    -40.00     -5.00      14.373100       0.043945       0.043945        16      15.0      16.0       0.292048
    -40.00      0.00      10.000000       0.077999       0.077999        16      15.0      16.0       0.292048
    -40.00      5.00       5.626900       0.119733       0.119733        16      15.0      16.0       0.292048
    -35.00    -20.00      27.492390       0.037948       0.037948        16      15.0      16.0       0.292048
    -35.00    -15.00      23.119301       0.047147       0.047147        16      15.0      16.0       0.292048
    -35.00    -10.00      18.746201       0.043584       0.043584        16      15.0      16.0       0.292048
    -35.00     -5.00      14.373100       0.048802       0.048802        16      15.0      16.0       0.292048
    -35.00      0.00      10.000000       0.097612       0.097612        16      15.0      16.0       0.292048
    -35.00      5.00       5.626900       0.138808       0.138808        16      15.0      16.0       0.292048
    -30.00    -20.00      27.492390       0.037926       0.037926        16      15.0      16.0       0.292048
    -30.00    -15.00      23.119301       0.039227       0.039227        16      15.0      16.0       0.292048
