      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all       strike 1       strike 2          dip 1          dip 2         rake 1         rake 2
    -50.00    -20.00      27.492390       0.032598       0.032598        16      15.0      16.0       0.292048     187.419998      67.849998      56.880001      52.889999      46.080002     136.750000
    -50.00    -15.00      23.119301       0.037194       0.037194        16      15.0      16.0       0.292048     357.440002     248.880005      58.139999      62.880001      32.459999     143.630005
    -50.00    -10.00      18.746201       0.035342       0.035342        16      15.0      16.0       0.292048     248.860001     359.100006      64.779999      53.700001     139.130005      31.920000
    -50.00     -5.00      14.373100       0.031661       0.031661        16      15.0      16.0       0.292048     342.200012     237.220001      53.580002      70.690002      24.260000     141.020004
    -50.00      0.00      10.000000       0.035759       0.035759        16      15.0      16.0       0.292048      57.830002     304.140015      73.739998      35.980000    -122.540001     -28.459999
    -50.00      5.00       5.626900       0.047795       0.047795        16      15.0      16.0       0.292048     102.879997     238.539993      67.209999      30.430000     -69.269997    -130.119995
    -45.00    -20.00      27.492390       0.038966       0.038966        16      15.0      16.0       0.292048     188.259995      65.169998      58.070000      48.779999      50.939999     135.320007
    -45.00    -15.00      23.119301       0.050756       0.050756        16      15.0      16.0       0.292048     246.179993     359.250000      60.990002      54.759998     138.710007      36.430000
    -45.00    -10.00      18.746201       0.049077       0.049077        16      15.0      16.0       0.292048     351.730011     246.100006      51.619999      71.209999      24.270000     139.020004
    -45.00     -5.00      14.373100       0.043526       0.043526        16      15.0      16.0       0.292048     337.420013     236.369995      58.369999      72.709999      20.430000     146.679993
    -45.00      0.00      10.000000       0.058628       0.058628        16      15.0      16.0       0.292048      72.540001     290.440002      63.849998      31.889999    -108.940002     -56.540001
    -45.00      5.00       5.626900       0.092874       0.092874        16      15.0      16.0       0.292048      91.529999     258.549988      60.419998      30.219999     -83.510002    -101.260002
    -40.00    -20.00      27.492390       0.038159       0.038159        16      15.0      16.0       0.292048     204.119995      47.970001      53.619999      38.849998      75.300003     109.000000
    -40.00    -15.00      23.119301       0.051757       0.051757        16      15.0      16.0       0.292048     242.529999     359.209991      61.270000      50.680000     133.729996      38.419998
    -40.00    -10.00      18.746201       0.047073       0.047073        16      15.0      16.0       0.292048     344.339996     245.000000      58.459999      75.190002      17.450001     147.240005
    -40.00     -5.00      14.373100       0.043945       0.043945        16      15.0      16.0       0.292048     329.850006     236.449997      67.779999      81.730003       8.940000     157.529999
    -40.00      0.00      10.000000       0.077999       0.077999        16      15.0      16.0       0.292048      84.010002     273.940002      56.520000      33.880001     -95.519997     -81.730003
    -40.00      5.00       5.626900       0.119733       0.119733        16      15.0      16.0       0.292048      84.739998     269.140015      56.290001      33.790001     -92.440002     -86.339996
    -35.00    -20.00      27.492390       0.037948       0.037948        16      15.0      16.0       0.292048     233.399994      12.960000      55.310001      42.279999     115.879997      57.759998
    -35.00    -15.00      23.119301       0.047147       0.047147        16      15.0      16.0       0.292048     240.080002     356.480011      62.689999      49.259998     132.740005      37.259998
    -35.00    -10.00      18.746201       0.043584       0.043584        16      15.0      16.0       0.292048     340.589996     243.160004      57.830002      78.379997      13.770000     147.070007
    -35.00     -5.00      14.373100       0.048802       0.048802        16      15.0      16.0       0.292048      76.290001     306.079987      60.349998      41.400002    -120.330002     -48.419998
    -35.00      0.00      10.000000       0.097612       0.097612        16      15.0      16.0       0.292048      93.010002     264.109985      52.980000      37.349998     -84.620003     -97.089996
    -35.00      5.00       5.626900       0.138808       0.138808        16      15.0      16.0       0.292048      84.529999     269.350006      53.740002      36.349998     -92.860001     -86.110001
    -30.00    -20.00      27.492390       0.037926       0.037926        16      15.0      16.0       0.292048     241.360001       6.640000      50.860001      54.639999     131.740005      50.720001
    -30.00    -15.00      23.119301       0.039227       0.039227        16      15.0      16.0       0.292048     239.940002     349.609985      55.310001      64.080002     147.880005      39.259998
    -30.00    -10.00      18.746201       0.036172       0.036172        16      15.0      16.0       0.292048     333.980011     236.789993      76.730003      62.060001      28.780001     164.929993
    -30.00     -5.00      14.373100       0.059523       0.059523        16      15.0      16.0       0.292048     107.099998     262.040009      52.169998      40.599998     -74.000000    -109.550003
    -30.00      0.00      10.000000       0.106810       0.106810        16      15.0      16.0       0.292048      94.800003     262.929993      52.689999      37.910000     -82.739998     -99.419998
    -30.00      5.00       5.626900       0.140452       0.140452        16      15.0      16.0       0.292048      90.089996     262.200012      53.419998      36.840000     -85.279999     -96.330002
    -25.00    -20.00      27.492390       0.038166       0.038166        16      15.0      16.0       0.292048     240.110001       4.480000      38.270000      65.989998     138.929993      59.259998
    -25.00    -15.00      23.119301       0.034333       0.034333        16      15.0      16.0       0.292048     236.970001     350.829987      35.340000      73.989998     151.529999      58.060001
    -25.00    -10.00      18.746201       0.032038       0.032038        16      15.0      16.0       0.292048     137.529999     237.649994      83.400002      33.389999     -57.200001    -167.940002
    -25.00     -5.00      14.373100       0.060608       0.060608        16      15.0      16.0       0.292048     103.830002     262.019989      50.840000      41.259998     -75.820000    -106.739998
    -25.00      0.00      10.000000       0.095213       0.095213        16      15.0      16.0       0.292048      97.230003     262.750000      52.759998      38.130001     -81.120003    -101.480003
    -25.00      5.00       5.626900       0.112777       0.112777        16      15.0      16.0       0.292048      93.660004     257.690002      55.939999      35.110001     -80.889999    -103.180000
    -20.00    -20.00      27.492390       0.040959       0.040959        16      15.0      16.0       0.292048     214.179993     351.690002      16.490000      77.680000     131.289993      78.940002
    -20.00    -15.00      23.119301       0.032577       0.032577        16      15.0      16.0       0.292048     223.820007     352.869995      19.469999      77.449997     139.300003      75.000000
