      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      27.492390       0.020525       0.020525        21      20.0      21.0       0.292048
    -50.00    -15.00      23.119301       0.026022       0.026022        21      20.0      21.0       0.292048
    -50.00    -10.00      18.746201       0.026779       0.026779        21      20.0      21.0       0.292048
    -50.00     -5.00      14.373100       0.040649       0.040649        21      20.0      21.0       0.292048
    -50.00      0.00      10.000000       0.062134       0.062134        21      20.0      21.0       0.292048
    -50.00      5.00       5.626900       0.062136       0.062136        21      20.0      21.0       0.292048
    -45.00    -20.00      27.492390       0.026936       0.026936        21      20.0      21.0       0.292048
    -45.00    -15.00      23.119301       0.034404       0.034404        21      20.0      21.0       0.292048
    -45.00    -10.00      18.746201       0.041957       0.041957        21      20.0      21.0       0.292048
    -45.00     -5.00      14.373100       0.066254       0.066254        21      20.0      21.0       0.292048
    -45.00      0.00      10.000000       0.072116       0.072116        21      20.0      21.0       0.292048
    -45.00      5.00       5.626900       0.081767       0.081767        21      20.0      21.0       0.292048
    -40.00    -20.00      27.492390       0.034217       0.034217        21      20.0      21.0       0.292048
    -40.00    -15.00      23.119301       0.030873       0.030873        21      20.0      21.0       0.292048
    -40.00    -10.00      18.746201       0.036839       0.036839        21      20.0      21.0       0.292048
    -40.00     -5.00      14.373100       0.064739       0.064739        21      20.0      21.0       0.292048
    -40.00      0.00      10.000000       0.065221       0.065221        21      20.0      21.0       0.292048
    -40.00      5.00       5.626900       0.073063       0.073063        21      20.0      21.0       0.292048
    -35.00    -20.00      27.492390       0.031331       0.031331        21      20.0      21.0       0.292048
    -35.00    -15.00      23.119301       0.019708       0.019708        21      20.0      21.0       0.292048
    -35.00    -10.00      18.746201       0.019459       0.019459        21      20.0      21.0       0.292048
    -35.00     -5.00      14.373100       0.013813       0.013813        21      20.0      21.0       0.292048
    -35.00      0.00      10.000000       0.023928       0.023928        21      20.0      21.0       0.292048
    -35.00      5.00       5.626900       0.020942       0.020942        21      20.0      21.0       0.292048
    -30.00    -20.00      27.492390       0.018172       0.018172        21      20.0      21.0       0.292048
    -30.00    -15.00      23.119301       0.000000       0.000000        21      20.0      21.0       0.292048
    -30.00    -10.00      18.746201       0.000000       0.000000        21      20.0      21.0       0.292048
    -30.00     -5.00      14.373100       0.000000       0.000000        21      20.0      21.0       0.292048
    -30.00      0.00      10.000000       0.000000       0.000000        21      20.0      21.0       0.292048
    -30.00      5.00       5.626900       0.000000       0.000000        21      20.0      21.0       0.292048
    -25.00    -20.00      27.492390       0.000000       0.000000        21      20.0      21.0       0.292048
    -25.00    -15.00      23.119301       0.000000       0.000000        21      20.0      21.0       0.292048
    -25.00    -10.00      18.746201       0.000000       0.000000        21      20.0      21.0       0.292048
    -25.00     -5.00      14.373100       0.000000       0.000000        21      20.0      21.0       0.292048
