      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      27.492390       0.000000       0.000000        12      11.0      12.0       0.292048
    -50.00    -15.00      23.119301       0.000000       0.000000        12      11.0      12.0       0.292048
    -50.00    -10.00      18.746201       0.000000       0.000000        12      11.0      12.0       0.292048
    -50.00     -5.00      14.373100       0.000000       0.000000        12      11.0      12.0       0.292048
    -50.00      0.00      10.000000       0.000000       0.000000        12      11.0      12.0       0.292048
    -50.00      5.00       5.626900       0.000000       0.000000        12      11.0      12.0       0.292048
    -45.00    -20.00      27.492390       0.000000       0.000000        12      11.0      12.0       0.292048
    -45.00    -15.00      23.119301       0.034012       0.034012        12      11.0      12.0       0.292048
    -45.00    -10.00      18.746201       0.025495       0.025495        12      11.0      12.0       0.292048
    -45.00     -5.00      14.373100       0.018407       0.018407        12      11.0      12.0       0.292048
    -45.00      0.00      10.000000       0.027096       0.027096        12      11.0      12.0       0.292048
    -45.00      5.00       5.626900       0.016644       0.016644        12      11.0      12.0       0.292048
    -40.00    -20.00      27.492390       0.096653       0.096653        12      11.0      12.0       0.292048
    -40.00    -15.00      23.119301       0.095882       0.095882        12      11.0      12.0       0.292048
    -40.00    -10.00      18.746201       0.058707       0.058707        12      11.0      12.0       0.292048
    -40.00     -5.00      14.373100       0.072230       0.072230        12      11.0      12.0       0.292048
    -40.00      0.00      10.000000       0.110539       0.110539        12      11.0      12.0       0.292048
    -40.00      5.00       5.626900       0.121561       0.121561        12      11.0      12.0       0.292048
    -35.00    -20.00      27.492390       0.079225       0.079225        12      11.0      12.0       0.292048
    -35.00    -15.00      23.119301       0.078652       0.078652        12      11.0      12.0       0.292048
    -35.00    -10.00      18.746201       0.041731       0.041731        12      11.0      12.0       0.292048
    -35.00     -5.00      14.373100       0.096350       0.096350        12      11.0      12.0       0.292048
    -35.00      0.00      10.000000       0.160818       0.160818        12      11.0      12.0       0.292048
    -35.00      5.00       5.626900       0.191625       0.191625        12      11.0      12.0       0.292048
    -30.00    -20.00      27.492390       0.043720       0.043720        12      11.0      12.0       0.292048
    -30.00    -15.00      23.119301       0.050465       0.050465        12      11.0      12.0       0.292048
    -30.00    -10.00      18.746201       0.047828       0.047828        12      11.0      12.0       0.292048
    -30.00     -5.00      14.373100       0.117259       0.117259        12      11.0      12.0       0.292048
    -30.00      0.00      10.000000       0.187252       0.187252        12      11.0      12.0       0.292048
    -30.00      5.00       5.626900       0.235710       0.235710        12      11.0      12.0       0.292048
    -25.00    -20.00      27.492390       0.028111       0.028111        12      11.0      12.0       0.292048
    -25.00    -15.00      23.119301       0.032771       0.032771        12      11.0      12.0       0.292048
    -25.00    -10.00      18.746201       0.059512       0.059512        12      11.0      12.0       0.292048
    -25.00     -5.00      14.373100       0.125068       0.125068        12      11.0      12.0       0.292048
    -25.00      0.00      10.000000       0.191433       0.191433        12      11.0      12.0       0.292048
    -25.00      5.00       5.626900       0.248635       0.248635        12      11.0      12.0       0.292048
    -20.00    -20.00      27.492390       0.019482       0.019482        12      11.0      12.0       0.292048
    -20.00    -15.00      23.119301       0.026505       0.026505        12      11.0      12.0       0.292048
    -20.00    -10.00      18.746201       0.060065       0.060065        12      11.0      12.0       0.292048
