      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      27.492390       0.000000       0.000000        10       9.0      10.0       0.292048
    -50.00    -15.00      23.119301       0.000000       0.000000        10       9.0      10.0       0.292048
    -50.00    -10.00      18.746201       0.000000       0.000000        10       9.0      10.0       0.292048
    -50.00     -5.00      14.373100       0.000000       0.000000        10       9.0      10.0       0.292048
    -50.00      0.00      10.000000       0.000000       0.000000        10       9.0      10.0       0.292048
    -50.00      5.00       5.626900       0.000000       0.000000        10       9.0      10.0       0.292048
    -45.00    -20.00      27.492390       0.000000       0.000000        10       9.0      10.0       0.292048
    -45.00    -15.00      23.119301       0.000000       0.000000        10       9.0      10.0       0.292048
    -45.00    -10.00      18.746201       0.000000       0.000000        10       9.0      10.0       0.292048
    -45.00     -5.00      14.373100       0.000000       0.000000        10       9.0      10.0       0.292048
    -45.00      0.00      10.000000       0.000000       0.000000        10       9.0      10.0       0.292048
    -45.00      5.00       5.626900       0.000000       0.000000        10       9.0      10.0       0.292048
    -40.00    -20.00      27.492390       0.000000       0.000000        10       9.0      10.0       0.292048
    -40.00    -15.00      23.119301       0.000000       0.000000        10       9.0      10.0       0.292048
    -40.00    -10.00      18.746201       0.005836       0.005836        10       9.0      10.0       0.292048
    -40.00     -5.00      14.373100       0.004653       0.004653        10       9.0      10.0       0.292048
    -40.00      0.00      10.000000       0.009765       0.009765        10       9.0      10.0       0.292048
    -40.00      5.00       5.626900       0.010880       0.010880        10       9.0      10.0       0.292048
    -35.00    -20.00      27.492390       0.004138       0.004138        10       9.0      10.0       0.292048
    -35.00    -15.00      23.119301       0.036083       0.036083        10       9.0      10.0       0.292048
    -35.00    -10.00      18.746201       0.036445       0.036445        10       9.0      10.0       0.292048
    -35.00     -5.00      14.373100       0.054228       0.054228        10       9.0      10.0       0.292048
    -35.00      0.00      10.000000       0.085006       0.085006        10       9.0      10.0       0.292048
    -35.00      5.00       5.626900       0.082847       0.082847        10       9.0      10.0       0.292048
    -30.00    -20.00      27.492390       0.032147       0.032147        10       9.0      10.0       0.292048
    -30.00    -15.00      23.119301       0.055819       0.055819        10       9.0      10.0       0.292048
    -30.00    -10.00      18.746201       0.060819       0.060819        10       9.0      10.0       0.292048
    -30.00     -5.00      14.373100       0.115213       0.115213        10       9.0      10.0       0.292048
    -30.00      0.00      10.000000       0.168512       0.168512        10       9.0      10.0       0.292048
    -30.00      5.00       5.626900       0.172181       0.172181        10       9.0      10.0       0.292048
    -25.00    -20.00      27.492390       0.034322       0.034322        10       9.0      10.0       0.292048
    -25.00    -15.00      23.119301       0.053337       0.053337        10       9.0      10.0       0.292048
    -25.00    -10.00      18.746201       0.070389       0.070389        10       9.0      10.0       0.292048
    -25.00     -5.00      14.373100       0.152215       0.152215        10       9.0      10.0       0.292048
    -25.00      0.00      10.000000       0.221392       0.221392        10       9.0      10.0       0.292048
    -25.00      5.00       5.626900       0.246114       0.246114        10       9.0      10.0       0.292048
    -20.00    -20.00      27.492390       0.036280       0.036280        10       9.0      10.0       0.292048
    -20.00    -15.00      23.119301       0.039399       0.039399        10       9.0      10.0       0.292048
    -20.00    -10.00      18.746201       0.078240       0.078240        10       9.0      10.0       0.292048
    -20.00     -5.00      14.373100       0.166601       0.166601        10       9.0      10.0       0.292048
    -20.00      0.00      10.000000       0.240000       0.240000        10       9.0      10.0       0.292048
    -20.00      5.00       5.626900       0.280027       0.280027        10       9.0      10.0       0.292048
    -15.00    -20.00      27.492390       0.039330       0.039330        10       9.0      10.0       0.292048
    -15.00    -15.00      23.119301       0.031975       0.031975        10       9.0      10.0       0.292048
    -15.00    -10.00      18.746201       0.079235       0.079235        10       9.0      10.0       0.292048
    -15.00     -5.00      14.373100       0.168311       0.168311        10       9.0      10.0       0.292048
    -15.00      0.00      10.000000       0.231828       0.231828        10       9.0      10.0       0.292048
    -15.00      5.00       5.626900       0.275397       0.275397        10       9.0      10.0       0.292048
    -10.00    -20.00      27.492390       0.037493       0.037493        10       9.0      10.0       0.292048
    -10.00    -15.00      23.119301       0.027688       0.027688        10       9.0      10.0       0.292048
    -10.00    -10.00      18.746201       0.069879       0.069879        10       9.0      10.0       0.292048
    -10.00     -5.00      14.373100       0.150076       0.150076        10       9.0      10.0       0.292048
    -10.00      0.00      10.000000       0.202103       0.202103        10       9.0      10.0       0.292048
    -10.00      5.00       5.626900       0.242258       0.242258        10       9.0      10.0       0.292048
     -5.00    -20.00      27.492390       0.035096       0.035096        10       9.0      10.0       0.292048
     -5.00    -15.00      23.119301       0.025979       0.025979        10       9.0      10.0       0.292048
     -5.00    -10.00      18.746201       0.061333       0.061333        10       9.0      10.0       0.292048
     -5.00     -5.00      14.373100       0.126651       0.126651        10       9.0      10.0       0.292048
     -5.00      0.00      10.000000       0.176734       0.176734        10       9.0      10.0       0.292048
     -5.00      5.00       5.626900       0.205775       0.205775        10       9.0      10.0       0.292048
      0.00    -20.00      27.492390       0.031861       0.031861        10       9.0      10.0       0.292048
      0.00    -15.00      23.119301       0.027282       0.027282        10       9.0      10.0       0.292048
      0.00    -10.00      18.746201       0.053035       0.053035        10       9.0      10.0       0.292048
      0.00     -5.00      14.373100       0.097131       0.097131        10       9.0      10.0       0.292048
      0.00      0.00      10.000000       0.143027       0.143027        10       9.0      10.0       0.292048
      0.00      5.00       5.626900       0.168716       0.168716        10       9.0      10.0       0.292048
      5.00    -20.00      27.492390       0.037397       0.037397        10       9.0      10.0       0.292048
      5.00    -15.00      23.119301       0.030529       0.030529        10       9.0      10.0       0.292048
      5.00    -10.00      18.746201       0.040155       0.040155        10       9.0      10.0       0.292048
      5.00     -5.00      14.373100       0.064538       0.064538        10       9.0      10.0       0.292048
      5.00      0.00      10.000000       0.118819       0.118819        10       9.0      10.0       0.292048
      5.00      5.00       5.626900       0.145314       0.145314        10       9.0      10.0       0.292048
     10.00    -20.00      27.492390       0.041197       0.041197        10       9.0      10.0       0.292048
     10.00    -15.00      23.119301       0.026281       0.026281        10       9.0      10.0       0.292048
     10.00    -10.00      18.746201       0.026970       0.026970        10       9.0      10.0       0.292048
     10.00     -5.00      14.373100       0.040450       0.040450        10       9.0      10.0       0.292048
     10.00      0.00      10.000000       0.102964       0.102964        10       9.0      10.0       0.292048
     10.00      5.00       5.626900       0.126383       0.126383        10       9.0      10.0       0.292048
     15.00    -20.00      27.492390       0.039046       0.039046        10       9.0      10.0       0.292048
     15.00    -15.00      23.119301       0.028270       0.028270        10       9.0      10.0       0.292048
     15.00    -10.00      18.746201       0.018556       0.018556        10       9.0      10.0       0.292048
     15.00     -5.00      14.373100       0.028507       0.028507        10       9.0      10.0       0.292048
     15.00      0.00      10.000000       0.083595       0.083595        10       9.0      10.0       0.292048
     15.00      5.00       5.626900       0.103338       0.103338        10       9.0      10.0       0.292048
