      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      27.492390       0.034417       0.034417        15      14.0      15.0       0.292048
    -50.00    -15.00      23.119301       0.035333       0.035333        15      14.0      15.0       0.292048
    -50.00    -10.00      18.746201       0.029157       0.029157        15      14.0      15.0       0.292048
    -50.00     -5.00      14.373100       0.035362       0.035362        15      14.0      15.0       0.292048
    -50.00      0.00      10.000000       0.043518       0.043518        15      14.0      15.0       0.292048
    -50.00      5.00       5.626900       0.047959       0.047959        15      14.0      15.0       0.292048
    -45.00    -20.00      27.492390       0.038141       0.038141        15      14.0      15.0       0.292048
    -45.00    -15.00      23.119301       0.038079       0.038079        15      14.0      15.0       0.292048
    -45.00    -10.00      18.746201       0.036333       0.036333        15      14.0      15.0       0.292048
    -45.00     -5.00      14.373100       0.050914       0.050914        15      14.0      15.0       0.292048
    -45.00      0.00      10.000000       0.070035       0.070035        15      14.0      15.0       0.292048
    -45.00      5.00       5.626900       0.080757       0.080757        15      14.0      15.0       0.292048
    -40.00    -20.00      27.492390       0.046321       0.046321        15      14.0      15.0       0.292048
    -40.00    -15.00      23.119301       0.042961       0.042961        15      14.0      15.0       0.292048
    -40.00    -10.00      18.746201       0.039754       0.039754        15      14.0      15.0       0.292048
    -40.00     -5.00      14.373100       0.066791       0.066791        15      14.0      15.0       0.292048
    -40.00      0.00      10.000000       0.098456       0.098456        15      14.0      15.0       0.292048
    -40.00      5.00       5.626900       0.117608       0.117608        15      14.0      15.0       0.292048
    -35.00    -20.00      27.492390       0.045742       0.045742        15      14.0      15.0       0.292048
    -35.00    -15.00      23.119301       0.045318       0.045318        15      14.0      15.0       0.292048
    -35.00    -10.00      18.746201       0.046528       0.046528        15      14.0      15.0       0.292048
    -35.00     -5.00      14.373100       0.087590       0.087590        15      14.0      15.0       0.292048
    -35.00      0.00      10.000000       0.129383       0.129383        15      14.0      15.0       0.292048
    -35.00      5.00       5.626900       0.151298       0.151298        15      14.0      15.0       0.292048
    -30.00    -20.00      27.492390       0.035730       0.035730        15      14.0      15.0       0.292048
    -30.00    -15.00      23.119301       0.037865       0.037865        15      14.0      15.0       0.292048
    -30.00    -10.00      18.746201       0.051298       0.051298        15      14.0      15.0       0.292048
    -30.00     -5.00      14.373100       0.105141       0.105141        15      14.0      15.0       0.292048
