      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      23.767090       0.000000       0.000000         7       6.0       7.0       0.254626
    -50.00    -15.00      20.325319       0.000000       0.000000         7       6.0       7.0       0.254626
    -50.00    -10.00      16.883551       0.000000       0.000000         7       6.0       7.0       0.254626
    -50.00     -5.00      13.441770       0.000000       0.000000         7       6.0       7.0       0.254626
    -50.00      0.00      10.000000       0.000000       0.000000         7       6.0       7.0       0.254626
    -50.00      5.00       6.558230       0.000000       0.000000         7       6.0       7.0       0.254626
    -50.00     10.00       3.116450       0.000000       0.000000         7       6.0       7.0       0.254626
    -45.00    -20.00      23.767090       0.000000       0.000000         7       6.0       7.0       0.254626
    -45.00    -15.00      20.325319       0.000000       0.000000         7       6.0       7.0       0.254626
    -45.00    -10.00      16.883551       0.000000       0.000000         7       6.0       7.0       0.254626
    -45.00     -5.00      13.441770       0.000000       0.000000         7       6.0       7.0       0.254626
    -45.00      0.00      10.000000       0.000000       0.000000         7       6.0       7.0       0.254626
    -45.00      5.00       6.558230       0.000000       0.000000         7       6.0       7.0       0.254626
    -45.00     10.00       3.116450       0.000000       0.000000         7       6.0       7.0       0.254626
    -40.00    -20.00      23.767090       0.000000       0.000000         7       6.0       7.0       0.254626
    -40.00    -15.00      20.325319       0.000000       0.000000         7       6.0       7.0       0.254626
    -40.00    -10.00      16.883551       0.000000       0.000000         7       6.0       7.0       0.254626
    -40.00     -5.00      13.441770       0.000000       0.000000         7       6.0       7.0       0.254626
    -40.00      0.00      10.000000       0.000000       0.000000         7       6.0       7.0       0.254626
    -40.00      5.00       6.558230       0.000000       0.000000         7       6.0       7.0       0.254626
    -40.00     10.00       3.116450       0.000000       0.000000         7       6.0       7.0       0.254626
    -35.00    -20.00      23.767090       0.000000       0.000000         7       6.0       7.0       0.254626
    -35.00    -15.00      20.325319       0.000000       0.000000         7       6.0       7.0       0.254626
    -35.00    -10.00      16.883551       0.000000       0.000000         7       6.0       7.0       0.254626
    -35.00     -5.00      13.441770       0.000000       0.000000         7       6.0       7.0       0.254626
    -35.00      0.00      10.000000       0.000000       0.000000         7       6.0       7.0       0.254626
    -35.00      5.00       6.558230       0.000000       0.000000         7       6.0       7.0       0.254626
    -35.00     10.00       3.116450       0.000000       0.000000         7       6.0       7.0       0.254626
    -30.00    -20.00      23.767090       0.000000       0.000000         7       6.0       7.0       0.254626
    -30.00    -15.00      20.325319       0.000000       0.000000         7       6.0       7.0       0.254626
    -30.00    -10.00      16.883551       0.000000       0.000000         7       6.0       7.0       0.254626
    -30.00     -5.00      13.441770       0.000000       0.000000         7       6.0       7.0       0.254626
    -30.00      0.00      10.000000       0.000000       0.000000         7       6.0       7.0       0.254626
    -30.00      5.00       6.558230       0.000000       0.000000         7       6.0       7.0       0.254626
    -30.00     10.00       3.116450       0.000000       0.000000         7       6.0       7.0       0.254626
    -25.00    -20.00      23.767090       0.000000       0.000000         7       6.0       7.0       0.254626
    -25.00    -15.00      20.325319       0.015419       0.015419         7       6.0       7.0       0.254626
    -25.00    -10.00      16.883551       0.043530       0.043530         7       6.0       7.0       0.254626
    -25.00     -5.00      13.441770       0.029567       0.029567         7       6.0       7.0       0.254626
    -25.00      0.00      10.000000       0.037901       0.037901         7       6.0       7.0       0.254626
    -25.00      5.00       6.558230       0.014968       0.014968         7       6.0       7.0       0.254626
    -25.00     10.00       3.116450       0.010138       0.010138         7       6.0       7.0       0.254626
    -20.00    -20.00      23.767090       0.072979       0.072979         7       6.0       7.0       0.254626
    -20.00    -15.00      20.325319       0.056380       0.056380         7       6.0       7.0       0.254626
    -20.00    -10.00      16.883551       0.042163       0.042163         7       6.0       7.0       0.254626
    -20.00     -5.00      13.441770       0.033154       0.033154         7       6.0       7.0       0.254626
    -20.00      0.00      10.000000       0.042539       0.042539         7       6.0       7.0       0.254626
    -20.00      5.00       6.558230       0.041537       0.041537         7       6.0       7.0       0.254626
    -20.00     10.00       3.116450       0.048097       0.048097         7       6.0       7.0       0.254626
    -15.00    -20.00      23.767090       0.089836       0.089836         7       6.0       7.0       0.254626
    -15.00    -15.00      20.325319       0.086494       0.086494         7       6.0       7.0       0.254626
    -15.00    -10.00      16.883551       0.071819       0.071819         7       6.0       7.0       0.254626
    -15.00     -5.00      13.441770       0.052763       0.052763         7       6.0       7.0       0.254626
    -15.00      0.00      10.000000       0.069708       0.069708         7       6.0       7.0       0.254626
    -15.00      5.00       6.558230       0.090373       0.090373         7       6.0       7.0       0.254626
    -15.00     10.00       3.116450       0.109872       0.109872         7       6.0       7.0       0.254626
    -10.00    -20.00      23.767090       0.066730       0.066730         7       6.0       7.0       0.254626
    -10.00    -15.00      20.325319       0.081223       0.081223         7       6.0       7.0       0.254626
    -10.00    -10.00      16.883551       0.074421       0.074421         7       6.0       7.0       0.254626
    -10.00     -5.00      13.441770       0.063626       0.063626         7       6.0       7.0       0.254626
    -10.00      0.00      10.000000       0.096622       0.096622         7       6.0       7.0       0.254626
    -10.00      5.00       6.558230       0.137810       0.137810         7       6.0       7.0       0.254626
    -10.00     10.00       3.116450       0.167915       0.167915         7       6.0       7.0       0.254626
     -5.00    -20.00      23.767090       0.053205       0.053205         7       6.0       7.0       0.254626
     -5.00    -15.00      20.325319       0.063297       0.063297         7       6.0       7.0       0.254626
     -5.00    -10.00      16.883551       0.061554       0.061554         7       6.0       7.0       0.254626
     -5.00     -5.00      13.441770       0.068854       0.068854         7       6.0       7.0       0.254626
     -5.00      0.00      10.000000       0.122831       0.122831         7       6.0       7.0       0.254626
     -5.00      5.00       6.558230       0.180175       0.180175         7       6.0       7.0       0.254626
     -5.00     10.00       3.116450       0.210500       0.210500         7       6.0       7.0       0.254626
      0.00    -20.00      23.767090       0.044563       0.044563         7       6.0       7.0       0.254626
      0.00    -15.00      20.325319       0.055172       0.055172         7       6.0       7.0       0.254626
      0.00    -10.00      16.883551       0.054691       0.054691         7       6.0       7.0       0.254626
      0.00     -5.00      13.441770       0.078159       0.078159         7       6.0       7.0       0.254626
      0.00      0.00      10.000000       0.130253       0.130253         7       6.0       7.0       0.254626
      0.00      5.00       6.558230       0.191726       0.191726         7       6.0       7.0       0.254626
      0.00     10.00       3.116450       0.230790       0.230790         7       6.0       7.0       0.254626
      5.00    -20.00      23.767090       0.044111       0.044111         7       6.0       7.0       0.254626
      5.00    -15.00      20.325319       0.053842       0.053842         7       6.0       7.0       0.254626
      5.00    -10.00      16.883551       0.048466       0.048466         7       6.0       7.0       0.254626
      5.00     -5.00      13.441770       0.086853       0.086853         7       6.0       7.0       0.254626
      5.00      0.00      10.000000       0.132220       0.132220         7       6.0       7.0       0.254626
      5.00      5.00       6.558230       0.180109       0.180109         7       6.0       7.0       0.254626
      5.00     10.00       3.116450       0.232479       0.232479         7       6.0       7.0       0.254626
     10.00    -20.00      23.767090       0.047778       0.047778         7       6.0       7.0       0.254626
     10.00    -15.00      20.325319       0.065279       0.065279         7       6.0       7.0       0.254626
     10.00    -10.00      16.883551       0.063026       0.063026         7       6.0       7.0       0.254626
     10.00     -5.00      13.441770       0.088709       0.088709         7       6.0       7.0       0.254626
     10.00      0.00      10.000000       0.120744       0.120744         7       6.0       7.0       0.254626
     10.00      5.00       6.558230       0.157348       0.157348         7       6.0       7.0       0.254626
     10.00     10.00       3.116450       0.215263       0.215263         7       6.0       7.0       0.254626
     15.00    -20.00      23.767090       0.041540       0.041540         7       6.0       7.0       0.254626
     15.00    -15.00      20.325319       0.080224       0.080224         7       6.0       7.0       0.254626
     15.00    -10.00      16.883551       0.089540       0.089540         7       6.0       7.0       0.254626
     15.00     -5.00      13.441770       0.087729       0.087729         7       6.0       7.0       0.254626
     15.00      0.00      10.000000       0.101278       0.101278         7       6.0       7.0       0.254626
     15.00      5.00       6.558230       0.122550       0.122550         7       6.0       7.0       0.254626
     15.00     10.00       3.116450       0.178578       0.178578         7       6.0       7.0       0.254626
     20.00    -20.00      23.767090       0.014202       0.014202         7       6.0       7.0       0.254626
     20.00    -15.00      20.325319       0.066749       0.066749         7       6.0       7.0       0.254626
     20.00    -10.00      16.883551       0.096737       0.096737         7       6.0       7.0       0.254626
     20.00     -5.00      13.441770       0.074696       0.074696         7       6.0       7.0       0.254626
     20.00      0.00      10.000000       0.065947       0.065947         7       6.0       7.0       0.254626
     20.00      5.00       6.558230       0.067449       0.067449         7       6.0       7.0       0.254626
     20.00     10.00       3.116450       0.119141       0.119141         7       6.0       7.0       0.254626
     25.00    -20.00      23.767090       0.000000       0.000000         7       6.0       7.0       0.254626
     25.00    -15.00      20.325319       0.016134       0.016134         7       6.0       7.0       0.254626
     25.00    -10.00      16.883551       0.061052       0.061052         7       6.0       7.0       0.254626
     25.00     -5.00      13.441770       0.048160       0.048160         7       6.0       7.0       0.254626
     25.00      0.00      10.000000       0.034933       0.034933         7       6.0       7.0       0.254626
     25.00      5.00       6.558230       0.024785       0.024785         7       6.0       7.0       0.254626
     25.00     10.00       3.116450       0.050070       0.050070         7       6.0       7.0       0.254626
     30.00    -20.00      23.767090       0.000000       0.000000         7       6.0       7.0       0.254626
     30.00    -15.00      20.325319       0.000000       0.000000         7       6.0       7.0       0.254626
     30.00    -10.00      16.883551       0.000000       0.000000         7       6.0       7.0       0.254626
     30.00     -5.00      13.441770       0.000000       0.000000         7       6.0       7.0       0.254626
     30.00      0.00      10.000000       0.000000       0.000000         7       6.0       7.0       0.254626
     30.00      5.00       6.558230       0.000000       0.000000         7       6.0       7.0       0.254626
     30.00     10.00       3.116450       0.000000       0.000000         7       6.0       7.0       0.254626
     35.00    -20.00      23.767090       0.000000       0.000000         7       6.0       7.0       0.254626
     35.00    -15.00      20.325319       0.000000       0.000000         7       6.0       7.0       0.254626
     35.00    -10.00      16.883551       0.000000       0.000000         7       6.0       7.0       0.254626
     35.00     -5.00      13.441770       0.000000       0.000000         7       6.0       7.0       0.254626
     35.00      0.00      10.000000       0.000000       0.000000         7       6.0       7.0       0.254626
     35.00      5.00       6.558230       0.000000       0.000000         7       6.0       7.0       0.254626
     35.00     10.00       3.116450       0.000000       0.000000         7       6.0       7.0       0.254626
     40.00    -20.00      23.767090       0.000000       0.000000         7       6.0       7.0       0.254626
     40.00    -15.00      20.325319       0.000000       0.000000         7       6.0       7.0       0.254626
     40.00    -10.00      16.883551       0.000000       0.000000         7       6.0       7.0       0.254626
     40.00     -5.00      13.441770       0.000000       0.000000         7       6.0       7.0       0.254626
     40.00      0.00      10.000000       0.000000       0.000000         7       6.0       7.0       0.254626
     40.00      5.00       6.558230       0.000000       0.000000         7       6.0       7.0       0.254626
     40.00     10.00       3.116450       0.000000       0.000000         7       6.0       7.0       0.254626
     45.00    -20.00      23.767090       0.000000       0.000000         7       6.0       7.0       0.254626
     45.00    -15.00      20.325319       0.000000       0.000000         7       6.0       7.0       0.254626
     45.00    -10.00      16.883551       0.000000       0.000000         7       6.0       7.0       0.254626
     45.00     -5.00      13.441770       0.000000       0.000000         7       6.0       7.0       0.254626
     45.00      0.00      10.000000       0.000000       0.000000         7       6.0       7.0       0.254626
     45.00      5.00       6.558230       0.000000       0.000000         7       6.0       7.0       0.254626
     45.00     10.00       3.116450       0.000000       0.000000         7       6.0       7.0       0.254626
     50.00    -20.00      23.767090       0.000000       0.000000         7       6.0       7.0       0.254626
     50.00    -15.00      20.325319       0.000000       0.000000         7       6.0       7.0       0.254626
     50.00    -10.00      16.883551       0.000000       0.000000         7       6.0       7.0       0.254626
     50.00     -5.00      13.441770       0.000000       0.000000         7       6.0       7.0       0.254626
     50.00      0.00      10.000000       0.000000       0.000000         7       6.0       7.0       0.254626
     50.00      5.00       6.558230       0.000000       0.000000         7       6.0       7.0       0.254626
     50.00     10.00       3.116450       0.000000       0.000000         7       6.0       7.0       0.254626
