      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      23.767090       0.032747       0.032747        22      21.0      22.0       0.254626
    -50.00    -15.00      20.325319       0.035291       0.035291        22      21.0      22.0       0.254626
    -50.00    -10.00      16.883551       0.046247       0.046247        22      21.0      22.0       0.254626
    -50.00     -5.00      13.441770       0.041223       0.041223        22      21.0      22.0       0.254626
    -50.00      0.00      10.000000       0.037559       0.037559        22      21.0      22.0       0.254626
    -50.00      5.00       6.558230       0.027425       0.027425        22      21.0      22.0       0.254626
    -50.00     10.00       3.116450       0.014997       0.014997        22      21.0      22.0       0.254626
    -45.00    -20.00      23.767090       0.038959       0.038959        22      21.0      22.0       0.254626
    -45.00    -15.00      20.325319       0.049915       0.049915        22      21.0      22.0       0.254626
    -45.00    -10.00      16.883551       0.049639       0.049639        22      21.0      22.0       0.254626
    -45.00     -5.00      13.441770       0.047480       0.047480        22      21.0      22.0       0.254626
    -45.00      0.00      10.000000       0.050194       0.050194        22      21.0      22.0       0.254626
    -45.00      5.00       6.558230       0.033367       0.033367        22      21.0      22.0       0.254626
    -45.00     10.00       3.116450       0.018760       0.018760        22      21.0      22.0       0.254626
    -40.00    -20.00      23.767090       0.023808       0.023808        22      21.0      22.0       0.254626
    -40.00    -15.00      20.325319       0.026605       0.026605        22      21.0      22.0       0.254626
    -40.00    -10.00      16.883551       0.013888       0.013888        22      21.0      22.0       0.254626
    -40.00     -5.00      13.441770       0.031560       0.031560        22      21.0      22.0       0.254626
    -40.00      0.00      10.000000       0.038624       0.038624        22      21.0      22.0       0.254626
    -40.00      5.00       6.558230       0.024220       0.024220        22      21.0      22.0       0.254626
    -40.00     10.00       3.116450       0.015956       0.015956        22      21.0      22.0       0.254626
    -35.00    -20.00      23.767090       0.016521       0.016521        22      21.0      22.0       0.254626
    -35.00    -15.00      20.325319       0.005767       0.005767        22      21.0      22.0       0.254626
    -35.00    -10.00      16.883551       0.000000       0.000000        22      21.0      22.0       0.254626
    -35.00     -5.00      13.441770       0.000000       0.000000        22      21.0      22.0       0.254626
    -35.00      0.00      10.000000       0.000000       0.000000        22      21.0      22.0       0.254626
    -35.00      5.00       6.558230       0.000000       0.000000        22      21.0      22.0       0.254626
    -35.00     10.00       3.116450       0.000000       0.000000        22      21.0      22.0       0.254626
    -30.00    -20.00      23.767090       0.000000       0.000000        22      21.0      22.0       0.254626
    -30.00    -15.00      20.325319       0.000000       0.000000        22      21.0      22.0       0.254626
    -30.00    -10.00      16.883551       0.000000       0.000000        22      21.0      22.0       0.254626
    -30.00     -5.00      13.441770       0.000000       0.000000        22      21.0      22.0       0.254626
    -30.00      0.00      10.000000       0.000000       0.000000        22      21.0      22.0       0.254626
    -30.00      5.00       6.558230       0.000000       0.000000        22      21.0      22.0       0.254626
    -30.00     10.00       3.116450       0.000000       0.000000        22      21.0      22.0       0.254626
    -25.00    -20.00      23.767090       0.000000       0.000000        22      21.0      22.0       0.254626
    -25.00    -15.00      20.325319       0.000000       0.000000        22      21.0      22.0       0.254626
    -25.00    -10.00      16.883551       0.000000       0.000000        22      21.0      22.0       0.254626
    -25.00     -5.00      13.441770       0.000000       0.000000        22      21.0      22.0       0.254626
    -25.00      0.00      10.000000       0.000000       0.000000        22      21.0      22.0       0.254626
    -25.00      5.00       6.558230       0.000000       0.000000        22      21.0      22.0       0.254626
    -25.00     10.00       3.116450       0.000000       0.000000        22      21.0      22.0       0.254626
    -20.00    -20.00      23.767090       0.000000       0.000000        22      21.0      22.0       0.254626
    -20.00    -15.00      20.325319       0.000000       0.000000        22      21.0      22.0       0.254626
    -20.00    -10.00      16.883551       0.000000       0.000000        22      21.0      22.0       0.254626
    -20.00     -5.00      13.441770       0.000000       0.000000        22      21.0      22.0       0.254626
    -20.00      0.00      10.000000       0.000000       0.000000        22      21.0      22.0       0.254626
    -20.00      5.00       6.558230       0.000000       0.000000        22      21.0      22.0       0.254626
    -20.00     10.00       3.116450       0.000000       0.000000        22      21.0      22.0       0.254626
    -15.00    -20.00      23.767090       0.000000       0.000000        22      21.0      22.0       0.254626
    -15.00    -15.00      20.325319       0.000000       0.000000        22      21.0      22.0       0.254626
    -15.00    -10.00      16.883551       0.000000       0.000000        22      21.0      22.0       0.254626
    -15.00     -5.00      13.441770       0.000000       0.000000        22      21.0      22.0       0.254626
    -15.00      0.00      10.000000       0.000000       0.000000        22      21.0      22.0       0.254626
    -15.00      5.00       6.558230       0.000000       0.000000        22      21.0      22.0       0.254626
