      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      23.767090       0.000000       0.000000         8       7.0       8.0       0.254626
    -50.00    -15.00      20.325319       0.000000       0.000000         8       7.0       8.0       0.254626
    -50.00    -10.00      16.883551       0.000000       0.000000         8       7.0       8.0       0.254626
    -50.00     -5.00      13.441770       0.000000       0.000000         8       7.0       8.0       0.254626
    -50.00      0.00      10.000000       0.000000       0.000000         8       7.0       8.0       0.254626
    -50.00      5.00       6.558230       0.000000       0.000000         8       7.0       8.0       0.254626
    -50.00     10.00       3.116450       0.000000       0.000000         8       7.0       8.0       0.254626
    -45.00    -20.00      23.767090       0.000000       0.000000         8       7.0       8.0       0.254626
    -45.00    -15.00      20.325319       0.000000       0.000000         8       7.0       8.0       0.254626
    -45.00    -10.00      16.883551       0.000000       0.000000         8       7.0       8.0       0.254626
    -45.00     -5.00      13.441770       0.000000       0.000000         8       7.0       8.0       0.254626
    -45.00      0.00      10.000000       0.000000       0.000000         8       7.0       8.0       0.254626
    -45.00      5.00       6.558230       0.000000       0.000000         8       7.0       8.0       0.254626
    -45.00     10.00       3.116450       0.000000       0.000000         8       7.0       8.0       0.254626
    -40.00    -20.00      23.767090       0.000000       0.000000         8       7.0       8.0       0.254626
    -40.00    -15.00      20.325319       0.000000       0.000000         8       7.0       8.0       0.254626
    -40.00    -10.00      16.883551       0.000000       0.000000         8       7.0       8.0       0.254626
    -40.00     -5.00      13.441770       0.000000       0.000000         8       7.0       8.0       0.254626
    -40.00      0.00      10.000000       0.000000       0.000000         8       7.0       8.0       0.254626
    -40.00      5.00       6.558230       0.000000       0.000000         8       7.0       8.0       0.254626
    -40.00     10.00       3.116450       0.000000       0.000000         8       7.0       8.0       0.254626
    -35.00    -20.00      23.767090       0.000000       0.000000         8       7.0       8.0       0.254626
    -35.00    -15.00      20.325319       0.000000       0.000000         8       7.0       8.0       0.254626
    -35.00    -10.00      16.883551       0.000000       0.000000         8       7.0       8.0       0.254626
    -35.00     -5.00      13.441770       0.000000       0.000000         8       7.0       8.0       0.254626
    -35.00      0.00      10.000000       0.000000       0.000000         8       7.0       8.0       0.254626
    -35.00      5.00       6.558230       0.000000       0.000000         8       7.0       8.0       0.254626
    -35.00     10.00       3.116450       0.000000       0.000000         8       7.0       8.0       0.254626
    -30.00    -20.00      23.767090       0.000000       0.000000         8       7.0       8.0       0.254626
    -30.00    -15.00      20.325319       0.037829       0.037829         8       7.0       8.0       0.254626
    -30.00    -10.00      16.883551       0.016022       0.016022         8       7.0       8.0       0.254626
    -30.00     -5.00      13.441770       0.012846       0.012846         8       7.0       8.0       0.254626
    -30.00      0.00      10.000000       0.022405       0.022405         8       7.0       8.0       0.254626
    -30.00      5.00       6.558230       0.024165       0.024165         8       7.0       8.0       0.254626
    -30.00     10.00       3.116450       0.013489       0.013489         8       7.0       8.0       0.254626
    -25.00    -20.00      23.767090       0.024786       0.024786         8       7.0       8.0       0.254626
    -25.00    -15.00      20.325319       0.054795       0.054795         8       7.0       8.0       0.254626
    -25.00    -10.00      16.883551       0.028912       0.028912         8       7.0       8.0       0.254626
    -25.00     -5.00      13.441770       0.009638       0.009638         8       7.0       8.0       0.254626
    -25.00      0.00      10.000000       0.025708       0.025708         8       7.0       8.0       0.254626
    -25.00      5.00       6.558230       0.044719       0.044719         8       7.0       8.0       0.254626
