      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      23.767090       0.009132       0.009132        26      25.0      26.0       0.254626
    -50.00    -15.00      20.325319       0.008246       0.008246        26      25.0      26.0       0.254626
    -50.00    -10.00      16.883551       0.005027       0.005027        26      25.0      26.0       0.254626
    -50.00     -5.00      13.441770       0.005254       0.005254        26      25.0      26.0       0.254626
    -50.00      0.00      10.000000       0.004590       0.004590        26      25.0      26.0       0.254626
    -50.00      5.00       6.558230       0.004273       0.004273        26      25.0      26.0       0.254626
    -50.00     10.00       3.116450       0.002345       0.002345        26      25.0      26.0       0.254626
    -45.00    -20.00      23.767090       0.000000       0.000000        26      25.0      26.0       0.254626
    -45.00    -15.00      20.325319       0.000000       0.000000        26      25.0      26.0       0.254626
    -45.00    -10.00      16.883551       0.000000       0.000000        26      25.0      26.0       0.254626
    -45.00     -5.00      13.441770       0.000000       0.000000        26      25.0      26.0       0.254626
    -45.00      0.00      10.000000       0.000000       0.000000        26      25.0      26.0       0.254626
    -45.00      5.00       6.558230       0.000000       0.000000        26      25.0      26.0       0.254626
    -45.00     10.00       3.116450       0.000000       0.000000        26      25.0      26.0       0.254626
    -40.00    -20.00      23.767090       0.000000       0.000000        26      25.0      26.0       0.254626
    -40.00    -15.00      20.325319       0.000000       0.000000        26      25.0      26.0       0.254626
    -40.00    -10.00      16.883551       0.000000       0.000000        26      25.0      26.0       0.254626
    -40.00     -5.00      13.441770       0.000000       0.000000        26      25.0      26.0       0.254626
    -40.00      0.00      10.000000       0.000000       0.000000        26      25.0      26.0       0.254626
    -40.00      5.00       6.558230       0.000000       0.000000        26      25.0      26.0       0.254626
    -40.00     10.00       3.116450       0.000000       0.000000        26      25.0      26.0       0.254626
    -35.00    -20.00      23.767090       0.000000       0.000000        26      25.0      26.0       0.254626
    -35.00    -15.00      20.325319       0.000000       0.000000        26      25.0      26.0       0.254626
    -35.00    -10.00      16.883551       0.000000       0.000000        26      25.0      26.0       0.254626
