      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all       strike 1       strike 2          dip 1          dip 2         rake 1         rake 2
    -50.00    -20.00      23.767090       0.023982       0.023982        17      16.0      17.0       0.254626     129.240005     322.170013       7.390000      82.800003      77.169998      91.650002
    -50.00    -15.00      20.325319       0.027987       0.027987        17      16.0      17.0       0.254626     127.839996     224.050003      89.250000       6.910000     -83.129997    -173.740005
    -50.00    -10.00      16.883551       0.019284       0.019284        17      16.0      17.0       0.254626     154.539993     259.429993      80.110001      34.150002     -57.139999    -162.179993
    -50.00     -5.00      13.441770       0.030487       0.030487        17      16.0      17.0       0.254626     142.729996     264.299988      63.029999      44.180000     -53.570000    -139.399994
    -50.00      0.00      10.000000       0.043046       0.043046        17      16.0      17.0       0.254626     140.550003     258.970001      58.680000      51.959999     -46.160000    -138.699997
    -50.00      5.00       6.558230       0.051007       0.051007        17      16.0      17.0       0.254626     129.949997     257.739990      47.389999      56.330002     -48.869999    -125.570000
    -50.00     10.00       3.116450       0.065525       0.065525        17      16.0      17.0       0.254626     121.830002     257.350006      46.130001      53.419998     -55.770000    -120.330002
    -45.00    -20.00      23.767090       0.030363       0.030363        17      16.0      17.0       0.254626      92.050003     314.200012      19.340000      75.419998      49.500000     102.839996
    -45.00    -15.00      20.325319       0.037123       0.037123        17      16.0      17.0       0.254626     150.139999     316.269989       4.350000      85.779999     103.839996      88.959999
    -45.00    -10.00      16.883551       0.029654       0.029654        17      16.0      17.0       0.254626     164.270004     258.309998      86.889999      37.680000     -52.430000    -174.899994
    -45.00     -5.00      13.441770       0.051580       0.051580        17      16.0      17.0       0.254626     145.949997     261.679993      67.910004      43.060001     -52.040001    -146.580002
    -45.00      0.00      10.000000       0.071590       0.071590        17      16.0      17.0       0.254626     137.970001     259.309998      57.470001      50.799999     -48.560001    -136.059998
    -45.00      5.00       6.558230       0.088900       0.088900        17      16.0      17.0       0.254626     130.600006     257.019989      51.660000      53.099998     -49.950001    -129.130005
    -45.00     10.00       3.116450       0.102285       0.102285        17      16.0      17.0       0.254626     122.599998     257.690002      46.959999      52.820000     -55.770000    -121.059998
    -40.00    -20.00      23.767090       0.032540       0.032540        17      16.0      17.0       0.254626      76.370003     296.059998      24.490000      70.680000      52.939999     105.349998
    -40.00    -15.00      20.325319       0.038803       0.038803        17      16.0      17.0       0.254626      54.619999     292.920013      28.740000      73.930000      35.160000     114.150002
    -40.00    -10.00      16.883551       0.032521       0.032521        17      16.0      17.0       0.254626       4.740000     260.059998      66.550003      59.709999      33.349998     152.559998
    -40.00     -5.00      13.441770       0.051071       0.051071        17      16.0      17.0       0.254626     152.699997     259.899994      74.570000      43.040001     -49.310001    -157.050003
