      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      23.767090       0.025928       0.025928        21      20.0      21.0       0.254626
    -50.00    -15.00      20.325319       0.048220       0.048220        21      20.0      21.0       0.254626
    -50.00    -10.00      16.883551       0.041878       0.041878        21      20.0      21.0       0.254626
    -50.00     -5.00      13.441770       0.037830       0.037830        21      20.0      21.0       0.254626
    -50.00      0.00      10.000000       0.030400       0.030400        21      20.0      21.0       0.254626
    -50.00      5.00       6.558230       0.027858       0.027858        21      20.0      21.0       0.254626
    -50.00     10.00       3.116450       0.023866       0.023866        21      20.0      21.0       0.254626
    -45.00    -20.00      23.767090       0.039591       0.039591        21      20.0      21.0       0.254626
    -45.00    -15.00      20.325319       0.057448       0.057448        21      20.0      21.0       0.254626
    -45.00    -10.00      16.883551       0.050789       0.050789        21      20.0      21.0       0.254626
    -45.00     -5.00      13.441770       0.048703       0.048703        21      20.0      21.0       0.254626
    -45.00      0.00      10.000000       0.046545       0.046545        21      20.0      21.0       0.254626
    -45.00      5.00       6.558230       0.044721       0.044721        21      20.0      21.0       0.254626
    -45.00     10.00       3.116450       0.040171       0.040171        21      20.0      21.0       0.254626
    -40.00    -20.00      23.767090       0.034437       0.034437        21      20.0      21.0       0.254626
    -40.00    -15.00      20.325319       0.032514       0.032514        21      20.0      21.0       0.254626
    -40.00    -10.00      16.883551       0.034491       0.034491        21      20.0      21.0       0.254626
    -40.00     -5.00      13.441770       0.041197       0.041197        21      20.0      21.0       0.254626
    -40.00      0.00      10.000000       0.043936       0.043936        21      20.0      21.0       0.254626
    -40.00      5.00       6.558230       0.046251       0.046251        21      20.0      21.0       0.254626
    -40.00     10.00       3.116450       0.039693       0.039693        21      20.0      21.0       0.254626
    -35.00    -20.00      23.767090       0.018761       0.018761        21      20.0      21.0       0.254626
    -35.00    -15.00      20.325319       0.021610       0.021610        21      20.0      21.0       0.254626
    -35.00    -10.00      16.883551       0.007124       0.007124        21      20.0      21.0       0.254626
    -35.00     -5.00      13.441770       0.012990       0.012990        21      20.0      21.0       0.254626
