      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      23.767090       0.048354       0.048354        23      22.0      23.0       0.254626
    -50.00    -15.00      20.325319       0.049529       0.049529        23      22.0      23.0       0.254626
    -50.00    -10.00      16.883551       0.038330       0.038330        23      22.0      23.0       0.254626
    -50.00     -5.00      13.441770       0.033826       0.033826        23      22.0      23.0       0.254626
    -50.00      0.00      10.000000       0.026897       0.026897        23      22.0      23.0       0.254626
    -50.00      5.00       6.558230       0.014515       0.014515        23      22.0      23.0       0.254626
    -50.00     10.00       3.116450       0.009803       0.009803        23      22.0      23.0       0.254626
    -45.00    -20.00      23.767090       0.043839       0.043839        23      22.0      23.0       0.254626
    -45.00    -15.00      20.325319       0.048053       0.048053        23      22.0      23.0       0.254626
    -45.00    -10.00      16.883551       0.043646       0.043646        23      22.0      23.0       0.254626
    -45.00     -5.00      13.441770       0.035380       0.035380        23      22.0      23.0       0.254626
    -45.00      0.00      10.000000       0.029631       0.029631        23      22.0      23.0       0.254626
    -45.00      5.00       6.558230       0.023751       0.023751        23      22.0      23.0       0.254626
    -45.00     10.00       3.116450       0.014944       0.014944        23      22.0      23.0       0.254626
    -40.00    -20.00      23.767090       0.010277       0.010277        23      22.0      23.0       0.254626
    -40.00    -15.00      20.325319       0.012577       0.012577        23      22.0      23.0       0.254626
    -40.00    -10.00      16.883551       0.001004       0.001004        23      22.0      23.0       0.254626
    -40.00     -5.00      13.441770       0.002560       0.002560        23      22.0      23.0       0.254626
    -40.00      0.00      10.000000       0.003290       0.003290        23      22.0      23.0       0.254626
    -40.00      5.00       6.558230       0.001782       0.001782        23      22.0      23.0       0.254626
    -40.00     10.00       3.116450       0.001651       0.001651        23      22.0      23.0       0.254626
    -35.00    -20.00      23.767090       0.001464       0.001464        23      22.0      23.0       0.254626
    -35.00    -15.00      20.325319       0.000000       0.000000        23      22.0      23.0       0.254626
    -35.00    -10.00      16.883551       0.000000       0.000000        23      22.0      23.0       0.254626
    -35.00     -5.00      13.441770       0.000000       0.000000        23      22.0      23.0       0.254626
    -35.00      0.00      10.000000       0.000000       0.000000        23      22.0      23.0       0.254626
    -35.00      5.00       6.558230       0.000000       0.000000        23      22.0      23.0       0.254626
    -35.00     10.00       3.116450       0.000000       0.000000        23      22.0      23.0       0.254626
    -30.00    -20.00      23.767090       0.000000       0.000000        23      22.0      23.0       0.254626
    -30.00    -15.00      20.325319       0.000000       0.000000        23      22.0      23.0       0.254626
    -30.00    -10.00      16.883551       0.000000       0.000000        23      22.0      23.0       0.254626
    -30.00     -5.00      13.441770       0.000000       0.000000        23      22.0      23.0       0.254626
    -30.00      0.00      10.000000       0.000000       0.000000        23      22.0      23.0       0.254626
    -30.00      5.00       6.558230       0.000000       0.000000        23      22.0      23.0       0.254626
    -30.00     10.00       3.116450       0.000000       0.000000        23      22.0      23.0       0.254626
    -25.00    -20.00      23.767090       0.000000       0.000000        23      22.0      23.0       0.254626
    -25.00    -15.00      20.325319       0.000000       0.000000        23      22.0      23.0       0.254626
    -25.00    -10.00      16.883551       0.000000       0.000000        23      22.0      23.0       0.254626
    -25.00     -5.00      13.441770       0.000000       0.000000        23      22.0      23.0       0.254626
    -25.00      0.00      10.000000       0.000000       0.000000        23      22.0      23.0       0.254626
    -25.00      5.00       6.558230       0.000000       0.000000        23      22.0      23.0       0.254626
    -25.00     10.00       3.116450       0.000000       0.000000        23      22.0      23.0       0.254626
    -20.00    -20.00      23.767090       0.000000       0.000000        23      22.0      23.0       0.254626
    -20.00    -15.00      20.325319       0.000000       0.000000        23      22.0      23.0       0.254626
    -20.00    -10.00      16.883551       0.000000       0.000000        23      22.0      23.0       0.254626
    -20.00     -5.00      13.441770       0.000000       0.000000        23      22.0      23.0       0.254626
    -20.00      0.00      10.000000       0.000000       0.000000        23      22.0      23.0       0.254626
    -20.00      5.00       6.558230       0.000000       0.000000        23      22.0      23.0       0.254626
    -20.00     10.00       3.116450       0.000000       0.000000        23      22.0      23.0       0.254626
    -15.00    -20.00      23.767090       0.000000       0.000000        23      22.0      23.0       0.254626
    -15.00    -15.00      20.325319       0.000000       0.000000        23      22.0      23.0       0.254626
    -15.00    -10.00      16.883551       0.000000       0.000000        23      22.0      23.0       0.254626
    -15.00     -5.00      13.441770       0.000000       0.000000        23      22.0      23.0       0.254626
    -15.00      0.00      10.000000       0.000000       0.000000        23      22.0      23.0       0.254626
    -15.00      5.00       6.558230       0.000000       0.000000        23      22.0      23.0       0.254626
    -15.00     10.00       3.116450       0.000000       0.000000        23      22.0      23.0       0.254626
    -10.00    -20.00      23.767090       0.000000       0.000000        23      22.0      23.0       0.254626
    -10.00    -15.00      20.325319       0.000000       0.000000        23      22.0      23.0       0.254626
    -10.00    -10.00      16.883551       0.000000       0.000000        23      22.0      23.0       0.254626
    -10.00     -5.00      13.441770       0.000000       0.000000        23      22.0      23.0       0.254626
    -10.00      0.00      10.000000       0.000000       0.000000        23      22.0      23.0       0.254626
    -10.00      5.00       6.558230       0.000000       0.000000        23      22.0      23.0       0.254626
    -10.00     10.00       3.116450       0.000000       0.000000        23      22.0      23.0       0.254626
     -5.00    -20.00      23.767090       0.000000       0.000000        23      22.0      23.0       0.254626
     -5.00    -15.00      20.325319       0.000000       0.000000        23      22.0      23.0       0.254626
     -5.00    -10.00      16.883551       0.000000       0.000000        23      22.0      23.0       0.254626
     -5.00     -5.00      13.441770       0.000000       0.000000        23      22.0      23.0       0.254626
     -5.00      0.00      10.000000       0.000000       0.000000        23      22.0      23.0       0.254626
     -5.00      5.00       6.558230       0.000000       0.000000        23      22.0      23.0       0.254626
     -5.00     10.00       3.116450       0.000000       0.000000        23      22.0      23.0       0.254626
      0.00    -20.00      23.767090       0.000000       0.000000        23      22.0      23.0       0.254626
      0.00    -15.00      20.325319       0.000000       0.000000        23      22.0      23.0       0.254626
      0.00    -10.00      16.883551       0.000000       0.000000        23      22.0      23.0       0.254626
      0.00     -5.00      13.441770       0.000000       0.000000        23      22.0      23.0       0.254626
      0.00      0.00      10.000000       0.000000       0.000000        23      22.0      23.0       0.254626
      0.00      5.00       6.558230       0.000000       0.000000        23      22.0      23.0       0.254626
      0.00     10.00       3.116450       0.000000       0.000000        23      22.0      23.0       0.254626
      5.00    -20.00      23.767090       0.000000       0.000000        23      22.0      23.0       0.254626
      5.00    -15.00      20.325319       0.000000       0.000000        23      22.0      23.0       0.254626
      5.00    -10.00      16.883551       0.000000       0.000000        23      22.0      23.0       0.254626
      5.00     -5.00      13.441770       0.000000       0.000000        23      22.0      23.0       0.254626
      5.00      0.00      10.000000       0.000000       0.000000        23      22.0      23.0       0.254626
      5.00      5.00       6.558230       0.000000       0.000000        23      22.0      23.0       0.254626
      5.00     10.00       3.116450       0.000000       0.000000        23      22.0      23.0       0.254626
     10.00    -20.00      23.767090       0.000000       0.000000        23      22.0      23.0       0.254626
     10.00    -15.00      20.325319       0.000000       0.000000        23      22.0      23.0       0.254626
     10.00    -10.00      16.883551       0.000000       0.000000        23      22.0      23.0       0.254626
     10.00     -5.00      13.441770       0.000000       0.000000        23      22.0      23.0       0.254626
     10.00      0.00      10.000000       0.000000       0.000000        23      22.0      23.0       0.254626
     10.00      5.00       6.558230       0.000000       0.000000        23      22.0      23.0       0.254626
     10.00     10.00       3.116450       0.000000       0.000000        23      22.0      23.0       0.254626
     15.00    -20.00      23.767090       0.000000       0.000000        23      22.0      23.0       0.254626
     15.00    -15.00      20.325319       0.000000       0.000000        23      22.0      23.0       0.254626
     15.00    -10.00      16.883551       0.000000       0.000000        23      22.0      23.0       0.254626
     15.00     -5.00      13.441770       0.000000       0.000000        23      22.0      23.0       0.254626
     15.00      0.00      10.000000       0.000000       0.000000        23      22.0      23.0       0.254626
     15.00      5.00       6.558230       0.000000       0.000000        23      22.0      23.0       0.254626
     15.00     10.00       3.116450       0.000000       0.000000        23      22.0      23.0       0.254626
     20.00    -20.00      23.767090       0.000000       0.000000        23      22.0      23.0       0.254626
     20.00    -15.00      20.325319       0.000000       0.000000        23      22.0      23.0       0.254626
     20.00    -10.00      16.883551       0.000000       0.000000        23      22.0      23.0       0.254626
     20.00     -5.00      13.441770       0.000000       0.000000        23      22.0      23.0       0.254626
     20.00      0.00      10.000000       0.000000       0.000000        23      22.0      23.0       0.254626
     20.00      5.00       6.558230       0.000000       0.000000        23      22.0      23.0       0.254626
     20.00     10.00       3.116450       0.000000       0.000000        23      22.0      23.0       0.254626
     25.00    -20.00      23.767090       0.000000       0.000000        23      22.0      23.0       0.254626
     25.00    -15.00      20.325319       0.000000       0.000000        23      22.0      23.0       0.254626
     25.00    -10.00      16.883551       0.000000       0.000000        23      22.0      23.0       0.254626
     25.00     -5.00      13.441770       0.000000       0.000000        23      22.0      23.0       0.254626
     25.00      0.00      10.000000       0.000000       0.000000        23      22.0      23.0       0.254626
     25.00      5.00       6.558230       0.000000       0.000000        23      22.0      23.0       0.254626
     25.00     10.00       3.116450       0.000000       0.000000        23      22.0      23.0       0.254626
     30.00    -20.00      23.767090       0.000000       0.000000        23      22.0      23.0       0.254626
     30.00    -15.00      20.325319       0.000000       0.000000        23      22.0      23.0       0.254626
     30.00    -10.00      16.883551       0.000000       0.000000        23      22.0      23.0       0.254626
     30.00     -5.00      13.441770       0.000000       0.000000        23      22.0      23.0       0.254626
     30.00      0.00      10.000000       0.000000       0.000000        23      22.0      23.0       0.254626
     30.00      5.00       6.558230       0.000000       0.000000        23      22.0      23.0       0.254626
     30.00     10.00       3.116450       0.000000       0.000000        23      22.0      23.0       0.254626
     35.00    -20.00      23.767090       0.003064       0.003064        23      22.0      23.0       0.254626
     35.00    -15.00      20.325319       0.000000       0.000000        23      22.0      23.0       0.254626
     35.00    -10.00      16.883551       0.000000       0.000000        23      22.0      23.0       0.254626
     35.00     -5.00      13.441770       0.000000       0.000000        23      22.0      23.0       0.254626
     35.00      0.00      10.000000       0.000000       0.000000        23      22.0      23.0       0.254626
     35.00      5.00       6.558230       0.000000       0.000000        23      22.0      23.0       0.254626
