      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      23.767090       0.030859       0.030859        19      18.0      19.0       0.254626
    -50.00    -15.00      20.325319       0.035432       0.035432        19      18.0      19.0       0.254626
    -50.00    -10.00      16.883551       0.035036       0.035036        19      18.0      19.0       0.254626
    -50.00     -5.00      13.441770       0.028903       0.028903        19      18.0      19.0       0.254626
    -50.00      0.00      10.000000       0.037789       0.037789        19      18.0      19.0       0.254626
    -50.00      5.00       6.558230       0.048405       0.048405        19      18.0      19.0       0.254626
    -50.00     10.00       3.116450       0.056734       0.056734        19      18.0      19.0       0.254626
    -45.00    -20.00      23.767090       0.035402       0.035402        19      18.0      19.0       0.254626
    -45.00    -15.00      20.325319       0.053080       0.053080        19      18.0      19.0       0.254626
    -45.00    -10.00      16.883551       0.053236       0.053236        19      18.0      19.0       0.254626
    -45.00     -5.00      13.441770       0.047232       0.047232        19      18.0      19.0       0.254626
    -45.00      0.00      10.000000       0.059638       0.059638        19      18.0      19.0       0.254626
    -45.00      5.00       6.558230       0.076350       0.076350        19      18.0      19.0       0.254626
    -45.00     10.00       3.116450       0.089420       0.089420        19      18.0      19.0       0.254626
    -40.00    -20.00      23.767090       0.030617       0.030617        19      18.0      19.0       0.254626
    -40.00    -15.00      20.325319       0.048191       0.048191        19      18.0      19.0       0.254626
    -40.00    -10.00      16.883551       0.046904       0.046904        19      18.0      19.0       0.254626
    -40.00     -5.00      13.441770       0.046444       0.046444        19      18.0      19.0       0.254626
    -40.00      0.00      10.000000       0.060621       0.060621        19      18.0      19.0       0.254626
    -40.00      5.00       6.558230       0.077344       0.077344        19      18.0      19.0       0.254626
    -40.00     10.00       3.116450       0.092370       0.092370        19      18.0      19.0       0.254626
    -35.00    -20.00      23.767090       0.025764       0.025764        19      18.0      19.0       0.254626
    -35.00    -15.00      20.325319       0.030605       0.030605        19      18.0      19.0       0.254626
    -35.00    -10.00      16.883551       0.026015       0.026015        19      18.0      19.0       0.254626
    -35.00     -5.00      13.441770       0.035348       0.035348        19      18.0      19.0       0.254626
    -35.00      0.00      10.000000       0.048001       0.048001        19      18.0      19.0       0.254626
    -35.00      5.00       6.558230       0.056981       0.056981        19      18.0      19.0       0.254626
    -35.00     10.00       3.116450       0.070259       0.070259        19      18.0      19.0       0.254626
    -30.00    -20.00      23.767090       0.023042       0.023042        19      18.0      19.0       0.254626
    -30.00    -15.00      20.325319       0.018281       0.018281        19      18.0      19.0       0.254626
    -30.00    -10.00      16.883551       0.008969       0.008969        19      18.0      19.0       0.254626
    -30.00     -5.00      13.441770       0.020425       0.020425        19      18.0      19.0       0.254626
    -30.00      0.00      10.000000       0.029534       0.029534        19      18.0      19.0       0.254626
    -30.00      5.00       6.558230       0.024057       0.024057        19      18.0      19.0       0.254626
    -30.00     10.00       3.116450       0.033185       0.033185        19      18.0      19.0       0.254626
    -25.00    -20.00      23.767090       0.021520       0.021520        19      18.0      19.0       0.254626
    -25.00    -15.00      20.325319       0.019736       0.019736        19      18.0      19.0       0.254626
    -25.00    -10.00      16.883551       0.001650       0.001650        19      18.0      19.0       0.254626
    -25.00     -5.00      13.441770       0.001489       0.001489        19      18.0      19.0       0.254626
    -25.00      0.00      10.000000       0.001087       0.001087        19      18.0      19.0       0.254626
    -25.00      5.00       6.558230       0.001780       0.001780        19      18.0      19.0       0.254626
    -25.00     10.00       3.116450       0.002777       0.002777        19      18.0      19.0       0.254626
    -20.00    -20.00      23.767090       0.000666       0.000666        19      18.0      19.0       0.254626
    -20.00    -15.00      20.325319       0.000000       0.000000        19      18.0      19.0       0.254626
    -20.00    -10.00      16.883551       0.000000       0.000000        19      18.0      19.0       0.254626
    -20.00     -5.00      13.441770       0.000000       0.000000        19      18.0      19.0       0.254626
    -20.00      0.00      10.000000       0.000000       0.000000        19      18.0      19.0       0.254626
    -20.00      5.00       6.558230       0.000000       0.000000        19      18.0      19.0       0.254626
    -20.00     10.00       3.116450       0.000000       0.000000        19      18.0      19.0       0.254626
    -15.00    -20.00      23.767090       0.000000       0.000000        19      18.0      19.0       0.254626
    -15.00    -15.00      20.325319       0.000000       0.000000        19      18.0      19.0       0.254626
    -15.00    -10.00      16.883551       0.000000       0.000000        19      18.0      19.0       0.254626
    -15.00     -5.00      13.441770       0.000000       0.000000        19      18.0      19.0       0.254626
    -15.00      0.00      10.000000       0.000000       0.000000        19      18.0      19.0       0.254626
    -15.00      5.00       6.558230       0.000000       0.000000        19      18.0      19.0       0.254626
    -15.00     10.00       3.116450       0.000000       0.000000        19      18.0      19.0       0.254626
    -10.00    -20.00      23.767090       0.000000       0.000000        19      18.0      19.0       0.254626
    -10.00    -15.00      20.325319       0.000000       0.000000        19      18.0      19.0       0.254626
    -10.00    -10.00      16.883551       0.000000       0.000000        19      18.0      19.0       0.254626
    -10.00     -5.00      13.441770       0.000000       0.000000        19      18.0      19.0       0.254626
    -10.00      0.00      10.000000       0.000000       0.000000        19      18.0      19.0       0.254626
    -10.00      5.00       6.558230       0.000000       0.000000        19      18.0      19.0       0.254626
    -10.00     10.00       3.116450       0.000000       0.000000        19      18.0      19.0       0.254626
     -5.00    -20.00      23.767090       0.000000       0.000000        19      18.0      19.0       0.254626
     -5.00    -15.00      20.325319       0.000000       0.000000        19      18.0      19.0       0.254626
     -5.00    -10.00      16.883551       0.000000       0.000000        19      18.0      19.0       0.254626
     -5.00     -5.00      13.441770       0.000000       0.000000        19      18.0      19.0       0.254626
     -5.00      0.00      10.000000       0.000000       0.000000        19      18.0      19.0       0.254626
     -5.00      5.00       6.558230       0.000000       0.000000        19      18.0      19.0       0.254626
     -5.00     10.00       3.116450       0.000000       0.000000        19      18.0      19.0       0.254626
      0.00    -20.00      23.767090       0.000000       0.000000        19      18.0      19.0       0.254626
      0.00    -15.00      20.325319       0.000000       0.000000        19      18.0      19.0       0.254626
      0.00    -10.00      16.883551       0.000000       0.000000        19      18.0      19.0       0.254626
      0.00     -5.00      13.441770       0.000000       0.000000        19      18.0      19.0       0.254626
