      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all       strike 1       strike 2          dip 1          dip 2         rake 1         rake 2
    -50.00    -20.00      23.767090       0.005201       0.005201        14      13.0      14.0       0.254626     123.580002     252.949997      47.060001      55.730000     -50.290001    -124.470001
    -50.00    -15.00      20.325319       0.020947       0.020947        14      13.0      14.0       0.254626     321.230011      60.509998      71.320000      64.519997     -27.010000    -159.210007
    -50.00    -10.00      16.883551       0.018922       0.018922        14      13.0      14.0       0.254626     211.110001     326.510010       7.360000      86.830002     154.419998      83.360001
    -50.00     -5.00      13.441770       0.037044       0.037044        14      13.0      14.0       0.254626      -2.470000     219.139999      81.760002      10.960000      82.739998     131.089996
    -50.00      0.00      10.000000       0.032543       0.032543        14      13.0      14.0       0.254626     170.350006     304.980011      82.050003      11.240000     -82.019997    -134.820007
    -50.00      5.00       6.558230       0.027235       0.027235        14      13.0      14.0       0.254626     146.839996     273.730011      58.639999      45.430000     -55.270000    -133.070007
    -50.00     10.00       3.116450       0.019701       0.019701        14      13.0      14.0       0.254626     188.119995       1.980000      74.660004      15.420000     -88.370003     -95.919998
    -45.00    -20.00      23.767090       0.039091       0.039091        14      13.0      14.0       0.254626      39.759998     267.660004       3.690000      87.519997      42.160000      92.739998
    -45.00    -15.00      20.325319       0.030598       0.030598        14      13.0      14.0       0.254626     240.240005     338.529999      88.220001      12.150000     102.019997       8.480000
    -45.00    -10.00      16.883551       0.021352       0.021352        14      13.0      14.0       0.254626     194.970001     304.420013       3.180000      88.940002     160.520004      87.000000
    -45.00     -5.00      13.441770       0.030867       0.030867        14      13.0      14.0       0.254626     231.029999     344.190002      10.430000      85.860001     156.490005      80.419998
    -45.00      0.00      10.000000       0.036363       0.036363        14      13.0      14.0       0.254626     155.160004     286.920013      76.519997      19.799999     -75.360001    -136.509995
    -45.00      5.00       6.558230       0.048549       0.048549        14      13.0      14.0       0.254626     131.410004     267.899994      60.389999      38.080002     -64.879997    -126.769997
    -45.00     10.00       3.116450       0.043755       0.043755        14      13.0      14.0       0.254626     139.830002     282.970001      61.610001      34.029999     -70.379997    -121.849998
    -40.00    -20.00      23.767090       0.025868       0.025868        14      13.0      14.0       0.254626      82.500000     273.940002      18.080000      72.260002      79.110001      93.529999
