      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all       strike 1       strike 2          dip 1          dip 2         rake 1         rake 2
    -50.00    -20.00      23.767090       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -50.00    -15.00      20.325319       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -50.00    -10.00      16.883551       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -50.00     -5.00      13.441770       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -50.00      0.00      10.000000       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -50.00      5.00       6.558230       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -50.00     10.00       3.116450       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -45.00    -20.00      23.767090       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -45.00    -15.00      20.325319       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -45.00    -10.00      16.883551       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -45.00     -5.00      13.441770       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -45.00      0.00      10.000000       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -45.00      5.00       6.558230       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -45.00     10.00       3.116450       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -40.00    -20.00      23.767090       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -40.00    -15.00      20.325319       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -40.00    -10.00      16.883551       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -40.00     -5.00      13.441770       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -40.00      0.00      10.000000       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -40.00      5.00       6.558230       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -40.00     10.00       3.116450       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -35.00    -20.00      23.767090       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -35.00    -15.00      20.325319       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -35.00    -10.00      16.883551       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -35.00     -5.00      13.441770       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -35.00      0.00      10.000000       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -35.00      5.00       6.558230       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -35.00     10.00       3.116450       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -30.00    -20.00      23.767090       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -30.00    -15.00      20.325319       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -30.00    -10.00      16.883551       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -30.00     -5.00      13.441770       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -30.00      0.00      10.000000       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -30.00      5.00       6.558230       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -30.00     10.00       3.116450       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -25.00    -20.00      23.767090       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -25.00    -15.00      20.325319       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -25.00    -10.00      16.883551       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -25.00     -5.00      13.441770       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -25.00      0.00      10.000000       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -25.00      5.00       6.558230       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -25.00     10.00       3.116450       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -20.00    -20.00      23.767090       0.000000       0.000000         5       4.0       5.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -20.00    -15.00      20.325319       0.003698       0.003698         5       4.0       5.0       0.254626     118.550003     235.389999      48.450001      63.000000     -37.349998    -131.889999
    -20.00    -10.00      16.883551       0.036323       0.036323         5       4.0       5.0       0.254626     121.550003     231.929993      48.369999      68.599998     -29.219999    -134.479996
    -20.00     -5.00      13.441770       0.042137       0.042137         5       4.0       5.0       0.254626     186.880005      87.629997      87.680000      14.170000    -103.980003      -9.530000
    -20.00      0.00      10.000000       0.034945       0.034945         5       4.0       5.0       0.254626      65.529999     300.769989      80.480003      16.389999    -103.410004     -35.880001
    -20.00      5.00       6.558230       0.015494       0.015494         5       4.0       5.0       0.254626     108.830002       4.730000      78.870003      38.939999    -127.559998     -17.889999
    -20.00     10.00       3.116450       0.015837       0.015837         5       4.0       5.0       0.254626      67.430000     301.100006      49.919998      54.849998      48.799999     128.050003
    -15.00    -20.00      23.767090       0.001666       0.001666         5       4.0       5.0       0.254626     136.589996     232.529999      71.290001      73.019997     -17.959999    -160.410004
    -15.00    -15.00      20.325319       0.030080       0.030080         5       4.0       5.0       0.254626     141.229996      50.349998      40.900002      89.239998       1.170000     130.889999
    -15.00    -10.00      16.883551       0.072852       0.072852         5       4.0       5.0       0.254626     133.149994     233.690002      51.660000      76.970001     -16.700001    -140.449997
