      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      23.767090       0.000000       0.000000        13      12.0      13.0       0.254626
    -50.00    -15.00      20.325319       0.001132       0.001132        13      12.0      13.0       0.254626
    -50.00    -10.00      16.883551       0.000898       0.000898        13      12.0      13.0       0.254626
    -50.00     -5.00      13.441770       0.001741       0.001741        13      12.0      13.0       0.254626
    -50.00      0.00      10.000000       0.001471       0.001471        13      12.0      13.0       0.254626
    -50.00      5.00       6.558230       0.001236       0.001236        13      12.0      13.0       0.254626
    -50.00     10.00       3.116450       0.000848       0.000848        13      12.0      13.0       0.254626
    -45.00    -20.00      23.767090       0.036419       0.036419        13      12.0      13.0       0.254626
    -45.00    -15.00      20.325319       0.042933       0.042933        13      12.0      13.0       0.254626
    -45.00    -10.00      16.883551       0.008804       0.008804        13      12.0      13.0       0.254626
    -45.00     -5.00      13.441770       0.010354       0.010354        13      12.0      13.0       0.254626
    -45.00      0.00      10.000000       0.024778       0.024778        13      12.0      13.0       0.254626
    -45.00      5.00       6.558230       0.018750       0.018750        13      12.0      13.0       0.254626
    -45.00     10.00       3.116450       0.028246       0.028246        13      12.0      13.0       0.254626
    -40.00    -20.00      23.767090       0.051279       0.051279        13      12.0      13.0       0.254626
    -40.00    -15.00      20.325319       0.035341       0.035341        13      12.0      13.0       0.254626
    -40.00    -10.00      16.883551       0.010727       0.010727        13      12.0      13.0       0.254626
    -40.00     -5.00      13.441770       0.026175       0.026175        13      12.0      13.0       0.254626
    -40.00      0.00      10.000000       0.040967       0.040967        13      12.0      13.0       0.254626
    -40.00      5.00       6.558230       0.045932       0.045932        13      12.0      13.0       0.254626
    -40.00     10.00       3.116450       0.061124       0.061124        13      12.0      13.0       0.254626
    -35.00    -20.00      23.767090       0.067599       0.067599        13      12.0      13.0       0.254626
    -35.00    -15.00      20.325319       0.053639       0.053639        13      12.0      13.0       0.254626
    -35.00    -10.00      16.883551       0.020979       0.020979        13      12.0      13.0       0.254626
    -35.00     -5.00      13.441770       0.032659       0.032659        13      12.0      13.0       0.254626
    -35.00      0.00      10.000000       0.055954       0.055954        13      12.0      13.0       0.254626
    -35.00      5.00       6.558230       0.076576       0.076576        13      12.0      13.0       0.254626
    -35.00     10.00       3.116450       0.087558       0.087558        13      12.0      13.0       0.254626
    -30.00    -20.00      23.767090       0.067851       0.067851        13      12.0      13.0       0.254626
    -30.00    -15.00      20.325319       0.063992       0.063992        13      12.0      13.0       0.254626
    -30.00    -10.00      16.883551       0.022598       0.022598        13      12.0      13.0       0.254626
    -30.00     -5.00      13.441770       0.031560       0.031560        13      12.0      13.0       0.254626
    -30.00      0.00      10.000000       0.060043       0.060043        13      12.0      13.0       0.254626
    -30.00      5.00       6.558230       0.085693       0.085693        13      12.0      13.0       0.254626
    -30.00     10.00       3.116450       0.098675       0.098675        13      12.0      13.0       0.254626
    -25.00    -20.00      23.767090       0.051504       0.051504        13      12.0      13.0       0.254626
    -25.00    -15.00      20.325319       0.059374       0.059374        13      12.0      13.0       0.254626
    -25.00    -10.00      16.883551       0.022947       0.022947        13      12.0      13.0       0.254626
    -25.00     -5.00      13.441770       0.028340       0.028340        13      12.0      13.0       0.254626
    -25.00      0.00      10.000000       0.056744       0.056744        13      12.0      13.0       0.254626
    -25.00      5.00       6.558230       0.083665       0.083665        13      12.0      13.0       0.254626
    -25.00     10.00       3.116450       0.097207       0.097207        13      12.0      13.0       0.254626
    -20.00    -20.00      23.767090       0.041835       0.041835        13      12.0      13.0       0.254626
    -20.00    -15.00      20.325319       0.047157       0.047157        13      12.0      13.0       0.254626
    -20.00    -10.00      16.883551       0.022828       0.022828        13      12.0      13.0       0.254626
    -20.00     -5.00      13.441770       0.027464       0.027464        13      12.0      13.0       0.254626
    -20.00      0.00      10.000000       0.056988       0.056988        13      12.0      13.0       0.254626
    -20.00      5.00       6.558230       0.075733       0.075733        13      12.0      13.0       0.254626
    -20.00     10.00       3.116450       0.085175       0.085175        13      12.0      13.0       0.254626
    -15.00    -20.00      23.767090       0.036134       0.036134        13      12.0      13.0       0.254626
    -15.00    -15.00      20.325319       0.037799       0.037799        13      12.0      13.0       0.254626
    -15.00    -10.00      16.883551       0.023146       0.023146        13      12.0      13.0       0.254626
    -15.00     -5.00      13.441770       0.022829       0.022829        13      12.0      13.0       0.254626
    -15.00      0.00      10.000000       0.046562       0.046562        13      12.0      13.0       0.254626
    -15.00      5.00       6.558230       0.053865       0.053865        13      12.0      13.0       0.254626
    -15.00     10.00       3.116450       0.067329       0.067329        13      12.0      13.0       0.254626
    -10.00    -20.00      23.767090       0.026779       0.026779        13      12.0      13.0       0.254626
    -10.00    -15.00      20.325319       0.029532       0.029532        13      12.0      13.0       0.254626
    -10.00    -10.00      16.883551       0.021522       0.021522        13      12.0      13.0       0.254626
    -10.00     -5.00      13.441770       0.017886       0.017886        13      12.0      13.0       0.254626
    -10.00      0.00      10.000000       0.036464       0.036464        13      12.0      13.0       0.254626
    -10.00      5.00       6.558230       0.035323       0.035323        13      12.0      13.0       0.254626
    -10.00     10.00       3.116450       0.060683       0.060683        13      12.0      13.0       0.254626
     -5.00    -20.00      23.767090       0.021779       0.021779        13      12.0      13.0       0.254626
     -5.00    -15.00      20.325319       0.028521       0.028521        13      12.0      13.0       0.254626
     -5.00    -10.00      16.883551       0.035901       0.035901        13      12.0      13.0       0.254626
     -5.00     -5.00      13.441770       0.013887       0.013887        13      12.0      13.0       0.254626
     -5.00      0.00      10.000000       0.017898       0.017898        13      12.0      13.0       0.254626
     -5.00      5.00       6.558230       0.026221       0.026221        13      12.0      13.0       0.254626
     -5.00     10.00       3.116450       0.069220       0.069220        13      12.0      13.0       0.254626
      0.00    -20.00      23.767090       0.010817       0.010817        13      12.0      13.0       0.254626
      0.00    -15.00      20.325319       0.024591       0.024591        13      12.0      13.0       0.254626
      0.00    -10.00      16.883551       0.034261       0.034261        13      12.0      13.0       0.254626
      0.00     -5.00      13.441770       0.013600       0.013600        13      12.0      13.0       0.254626
      0.00      0.00      10.000000       0.013828       0.013828        13      12.0      13.0       0.254626
      0.00      5.00       6.558230       0.030955       0.030955        13      12.0      13.0       0.254626
      0.00     10.00       3.116450       0.077070       0.077070        13      12.0      13.0       0.254626
      5.00    -20.00      23.767090       0.008471       0.008471        13      12.0      13.0       0.254626
      5.00    -15.00      20.325319       0.020517       0.020517        13      12.0      13.0       0.254626
      5.00    -10.00      16.883551       0.045200       0.045200        13      12.0      13.0       0.254626
      5.00     -5.00      13.441770       0.008300       0.008300        13      12.0      13.0       0.254626
      5.00      0.00      10.000000       0.013210       0.013210        13      12.0      13.0       0.254626
      5.00      5.00       6.558230       0.030100       0.030100        13      12.0      13.0       0.254626
      5.00     10.00       3.116450       0.076661       0.076661        13      12.0      13.0       0.254626
     10.00    -20.00      23.767090       0.018897       0.018897        13      12.0      13.0       0.254626
     10.00    -15.00      20.325319       0.029328       0.029328        13      12.0      13.0       0.254626
     10.00    -10.00      16.883551       0.049842       0.049842        13      12.0      13.0       0.254626
     10.00     -5.00      13.441770       0.050413       0.050413        13      12.0      13.0       0.254626
     10.00      0.00      10.000000       0.021792       0.021792        13      12.0      13.0       0.254626
     10.00      5.00       6.558230       0.058964       0.058964        13      12.0      13.0       0.254626
     10.00     10.00       3.116450       0.087367       0.087367        13      12.0      13.0       0.254626
     15.00    -20.00      23.767090       0.023287       0.023287        13      12.0      13.0       0.254626
     15.00    -15.00      20.325319       0.041080       0.041080        13      12.0      13.0       0.254626
     15.00    -10.00      16.883551       0.059078       0.059078        13      12.0      13.0       0.254626
     15.00     -5.00      13.441770       0.070285       0.070285        13      12.0      13.0       0.254626
     15.00      0.00      10.000000       0.065447       0.065447        13      12.0      13.0       0.254626
     15.00      5.00       6.558230       0.088578       0.088578        13      12.0      13.0       0.254626
     15.00     10.00       3.116450       0.109905       0.109905        13      12.0      13.0       0.254626
     20.00    -20.00      23.767090       0.026242       0.026242        13      12.0      13.0       0.254626
     20.00    -15.00      20.325319       0.052070       0.052070        13      12.0      13.0       0.254626
     20.00    -10.00      16.883551       0.071110       0.071110        13      12.0      13.0       0.254626
     20.00     -5.00      13.441770       0.086830       0.086830        13      12.0      13.0       0.254626
     20.00      0.00      10.000000       0.104358       0.104358        13      12.0      13.0       0.254626
     20.00      5.00       6.558230       0.117043       0.117043        13      12.0      13.0       0.254626
     20.00     10.00       3.116450       0.135628       0.135628        13      12.0      13.0       0.254626
     25.00    -20.00      23.767090       0.028176       0.028176        13      12.0      13.0       0.254626
     25.00    -15.00      20.325319       0.049264       0.049264        13      12.0      13.0       0.254626
     25.00    -10.00      16.883551       0.073805       0.073805        13      12.0      13.0       0.254626
