      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      23.767090       0.005201       0.005201        14      13.0      14.0       0.254626
    -50.00    -15.00      20.325319       0.020947       0.020947        14      13.0      14.0       0.254626
    -50.00    -10.00      16.883551       0.018922       0.018922        14      13.0      14.0       0.254626
    -50.00     -5.00      13.441770       0.037044       0.037044        14      13.0      14.0       0.254626
    -50.00      0.00      10.000000       0.032543       0.032543        14      13.0      14.0       0.254626
    -50.00      5.00       6.558230       0.027235       0.027235        14      13.0      14.0       0.254626
    -50.00     10.00       3.116450       0.019701       0.019701        14      13.0      14.0       0.254626
    -45.00    -20.00      23.767090       0.039091       0.039091        14      13.0      14.0       0.254626
    -45.00    -15.00      20.325319       0.030598       0.030598        14      13.0      14.0       0.254626
    -45.00    -10.00      16.883551       0.021352       0.021352        14      13.0      14.0       0.254626
    -45.00     -5.00      13.441770       0.030867       0.030867        14      13.0      14.0       0.254626
    -45.00      0.00      10.000000       0.036363       0.036363        14      13.0      14.0       0.254626
    -45.00      5.00       6.558230       0.048549       0.048549        14      13.0      14.0       0.254626
    -45.00     10.00       3.116450       0.043755       0.043755        14      13.0      14.0       0.254626
    -40.00    -20.00      23.767090       0.025868       0.025868        14      13.0      14.0       0.254626
    -40.00    -15.00      20.325319       0.023686       0.023686        14      13.0      14.0       0.254626
    -40.00    -10.00      16.883551       0.017901       0.017901        14      13.0      14.0       0.254626
    -40.00     -5.00      13.441770       0.022608       0.022608        14      13.0      14.0       0.254626
    -40.00      0.00      10.000000       0.045576       0.045576        14      13.0      14.0       0.254626
    -40.00      5.00       6.558230       0.067534       0.067534        14      13.0      14.0       0.254626
    -40.00     10.00       3.116450       0.068949       0.068949        14      13.0      14.0       0.254626
    -35.00    -20.00      23.767090       0.032238       0.032238        14      13.0      14.0       0.254626
    -35.00    -15.00      20.325319       0.036256       0.036256        14      13.0      14.0       0.254626
    -35.00    -10.00      16.883551       0.018285       0.018285        14      13.0      14.0       0.254626
    -35.00     -5.00      13.441770       0.023938       0.023938        14      13.0      14.0       0.254626
    -35.00      0.00      10.000000       0.056161       0.056161        14      13.0      14.0       0.254626
    -35.00      5.00       6.558230       0.077644       0.077644        14      13.0      14.0       0.254626
    -35.00     10.00       3.116450       0.091123       0.091123        14      13.0      14.0       0.254626
    -30.00    -20.00      23.767090       0.045854       0.045854        14      13.0      14.0       0.254626
    -30.00    -15.00      20.325319       0.050276       0.050276        14      13.0      14.0       0.254626
    -30.00    -10.00      16.883551       0.028451       0.028451        14      13.0      14.0       0.254626
    -30.00     -5.00      13.441770       0.023255       0.023255        14      13.0      14.0       0.254626
    -30.00      0.00      10.000000       0.061213       0.061213        14      13.0      14.0       0.254626
    -30.00      5.00       6.558230       0.086666       0.086666        14      13.0      14.0       0.254626
    -30.00     10.00       3.116450       0.104955       0.104955        14      13.0      14.0       0.254626
    -25.00    -20.00      23.767090       0.056959       0.056959        14      13.0      14.0       0.254626
    -25.00    -15.00      20.325319       0.054140       0.054140        14      13.0      14.0       0.254626
    -25.00    -10.00      16.883551       0.028321       0.028321        14      13.0      14.0       0.254626
    -25.00     -5.00      13.441770       0.023803       0.023803        14      13.0      14.0       0.254626
    -25.00      0.00      10.000000       0.056760       0.056760        14      13.0      14.0       0.254626
    -25.00      5.00       6.558230       0.085231       0.085231        14      13.0      14.0       0.254626
    -25.00     10.00       3.116450       0.104812       0.104812        14      13.0      14.0       0.254626
    -20.00    -20.00      23.767090       0.058991       0.058991        14      13.0      14.0       0.254626
    -20.00    -15.00      20.325319       0.051084       0.051084        14      13.0      14.0       0.254626
    -20.00    -10.00      16.883551       0.023511       0.023511        14      13.0      14.0       0.254626
    -20.00     -5.00      13.441770       0.019204       0.019204        14      13.0      14.0       0.254626
    -20.00      0.00      10.000000       0.044299       0.044299        14      13.0      14.0       0.254626
    -20.00      5.00       6.558230       0.068043       0.068043        14      13.0      14.0       0.254626
    -20.00     10.00       3.116450       0.091022       0.091022        14      13.0      14.0       0.254626
    -15.00    -20.00      23.767090       0.047732       0.047732        14      13.0      14.0       0.254626
    -15.00    -15.00      20.325319       0.039729       0.039729        14      13.0      14.0       0.254626
    -15.00    -10.00      16.883551       0.019940       0.019940        14      13.0      14.0       0.254626
    -15.00     -5.00      13.441770       0.021308       0.021308        14      13.0      14.0       0.254626
    -15.00      0.00      10.000000       0.026766       0.026766        14      13.0      14.0       0.254626
    -15.00      5.00       6.558230       0.037608       0.037608        14      13.0      14.0       0.254626
    -15.00     10.00       3.116450       0.058448       0.058448        14      13.0      14.0       0.254626
    -10.00    -20.00      23.767090       0.043140       0.043140        14      13.0      14.0       0.254626
    -10.00    -15.00      20.325319       0.030220       0.030220        14      13.0      14.0       0.254626
    -10.00    -10.00      16.883551       0.018348       0.018348        14      13.0      14.0       0.254626
    -10.00     -5.00      13.441770       0.002965       0.002965        14      13.0      14.0       0.254626
    -10.00      0.00      10.000000       0.006267       0.006267        14      13.0      14.0       0.254626
    -10.00      5.00       6.558230       0.004458       0.004458        14      13.0      14.0       0.254626
    -10.00     10.00       3.116450       0.030531       0.030531        14      13.0      14.0       0.254626
     -5.00    -20.00      23.767090       0.036136       0.036136        14      13.0      14.0       0.254626
     -5.00    -15.00      20.325319       0.023962       0.023962        14      13.0      14.0       0.254626
     -5.00    -10.00      16.883551       0.006813       0.006813        14      13.0      14.0       0.254626
     -5.00     -5.00      13.441770       0.000000       0.000000        14      13.0      14.0       0.254626
     -5.00      0.00      10.000000       0.000000       0.000000        14      13.0      14.0       0.254626
     -5.00      5.00       6.558230       0.000000       0.000000        14      13.0      14.0       0.254626
     -5.00     10.00       3.116450       0.012036       0.012036        14      13.0      14.0       0.254626
      0.00    -20.00      23.767090       0.035033       0.035033        14      13.0      14.0       0.254626
      0.00    -15.00      20.325319       0.022658       0.022658        14      13.0      14.0       0.254626
      0.00    -10.00      16.883551       0.006570       0.006570        14      13.0      14.0       0.254626
      0.00     -5.00      13.441770       0.000000       0.000000        14      13.0      14.0       0.254626
      0.00      0.00      10.000000       0.000000       0.000000        14      13.0      14.0       0.254626
      0.00      5.00       6.558230       0.000000       0.000000        14      13.0      14.0       0.254626
      0.00     10.00       3.116450       0.012688       0.012688        14      13.0      14.0       0.254626
      5.00    -20.00      23.767090       0.033207       0.033207        14      13.0      14.0       0.254626
      5.00    -15.00      20.325319       0.020319       0.020319        14      13.0      14.0       0.254626
      5.00    -10.00      16.883551       0.008880       0.008880        14      13.0      14.0       0.254626
      5.00     -5.00      13.441770       0.000000       0.000000        14      13.0      14.0       0.254626
      5.00      0.00      10.000000       0.000000       0.000000        14      13.0      14.0       0.254626
      5.00      5.00       6.558230       0.000000       0.000000        14      13.0      14.0       0.254626
      5.00     10.00       3.116450       0.011334       0.011334        14      13.0      14.0       0.254626
     10.00    -20.00      23.767090       0.022130       0.022130        14      13.0      14.0       0.254626
     10.00    -15.00      20.325319       0.016217       0.016217        14      13.0      14.0       0.254626
     10.00    -10.00      16.883551       0.006014       0.006014        14      13.0      14.0       0.254626
     10.00     -5.00      13.441770       0.010811       0.010811        14      13.0      14.0       0.254626
     10.00      0.00      10.000000       0.003898       0.003898        14      13.0      14.0       0.254626
     10.00      5.00       6.558230       0.008458       0.008458        14      13.0      14.0       0.254626
     10.00     10.00       3.116450       0.038187       0.038187        14      13.0      14.0       0.254626
     15.00    -20.00      23.767090       0.015911       0.015911        14      13.0      14.0       0.254626
     15.00    -15.00      20.325319       0.018554       0.018554        14      13.0      14.0       0.254626
     15.00    -10.00      16.883551       0.030563       0.030563        14      13.0      14.0       0.254626
     15.00     -5.00      13.441770       0.050901       0.050901        14      13.0      14.0       0.254626
     15.00      0.00      10.000000       0.055760       0.055760        14      13.0      14.0       0.254626
     15.00      5.00       6.558230       0.068219       0.068219        14      13.0      14.0       0.254626
     15.00     10.00       3.116450       0.079332       0.079332        14      13.0      14.0       0.254626
     20.00    -20.00      23.767090       0.016195       0.016195        14      13.0      14.0       0.254626
     20.00    -15.00      20.325319       0.026364       0.026364        14      13.0      14.0       0.254626
     20.00    -10.00      16.883551       0.051064       0.051064        14      13.0      14.0       0.254626
     20.00     -5.00      13.441770       0.084373       0.084373        14      13.0      14.0       0.254626
     20.00      0.00      10.000000       0.092905       0.092905        14      13.0      14.0       0.254626
     20.00      5.00       6.558230       0.111536       0.111536        14      13.0      14.0       0.254626
     20.00     10.00       3.116450       0.115260       0.115260        14      13.0      14.0       0.254626
     25.00    -20.00      23.767090       0.020582       0.020582        14      13.0      14.0       0.254626
     25.00    -15.00      20.325319       0.030403       0.030403        14      13.0      14.0       0.254626
     25.00    -10.00      16.883551       0.059793       0.059793        14      13.0      14.0       0.254626
     25.00     -5.00      13.441770       0.098931       0.098931        14      13.0      14.0       0.254626
     25.00      0.00      10.000000       0.114524       0.114524        14      13.0      14.0       0.254626
     25.00      5.00       6.558230       0.138781       0.138781        14      13.0      14.0       0.254626
     25.00     10.00       3.116450       0.139399       0.139399        14      13.0      14.0       0.254626
     30.00    -20.00      23.767090       0.026054       0.026054        14      13.0      14.0       0.254626
     30.00    -15.00      20.325319       0.037604       0.037604        14      13.0      14.0       0.254626
     30.00    -10.00      16.883551       0.053963       0.053963        14      13.0      14.0       0.254626
     30.00     -5.00      13.441770       0.089076       0.089076        14      13.0      14.0       0.254626
     30.00      0.00      10.000000       0.118671       0.118671        14      13.0      14.0       0.254626
     30.00      5.00       6.558230       0.151907       0.151907        14      13.0      14.0       0.254626
     30.00     10.00       3.116450       0.148492       0.148492        14      13.0      14.0       0.254626
     35.00    -20.00      23.767090       0.032237       0.032237        14      13.0      14.0       0.254626
     35.00    -15.00      20.325319       0.042443       0.042443        14      13.0      14.0       0.254626
     35.00    -10.00      16.883551       0.050538       0.050538        14      13.0      14.0       0.254626
     35.00     -5.00      13.441770       0.074216       0.074216        14      13.0      14.0       0.254626
     35.00      0.00      10.000000       0.112680       0.112680        14      13.0      14.0       0.254626
     35.00      5.00       6.558230       0.144981       0.144981        14      13.0      14.0       0.254626
     35.00     10.00       3.116450       0.140885       0.140885        14      13.0      14.0       0.254626
     40.00    -20.00      23.767090       0.037438       0.037438        14      13.0      14.0       0.254626
