   0.000     0.0000E+00       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
   0.100     0.5388E-01      -1.918350       2.359326      -0.440976      -0.222768      -0.116034      -0.037562
   0.200     0.1078E+00      -3.836699       4.718651      -0.881952      -0.445537      -0.232067      -0.075123
   0.300     0.1616E+00      -5.755050       7.077977      -1.322928      -0.668305      -0.348101      -0.112685
   0.400     0.2155E+00      -7.673399       9.437303      -1.763903      -0.891074      -0.464135      -0.150246
   0.500     0.2694E+00      -9.591749      11.796629      -2.204880      -1.113842      -0.580169      -0.187808
   0.600     0.3233E+00     -11.510099      14.155954      -2.645855      -1.336610      -0.696202      -0.225369
   0.700     0.3772E+00     -13.428448      16.515280      -3.086831      -1.559379      -0.812236      -0.262931
   0.800     0.4310E+00     -15.346798      18.874605      -3.527807      -1.782147      -0.928270      -0.300493
   0.900     0.5415E+00     -19.785786      23.222204      -3.436418      -1.498851      -1.681538      -0.903083
   1.000     0.6526E+00     -24.224775      27.569803      -3.345029      -1.215554      -2.434805      -1.505674
   1.100     0.7642E+00     -28.663763      31.917402      -3.253639      -0.932258      -3.188073      -2.108264
   1.200     0.8760E+00     -33.102757      36.265007      -3.162250      -0.648961      -3.941341      -2.710855
   1.300     0.9880E+00     -37.541748      40.612610      -3.070861      -0.365664      -4.694609      -3.313446
   1.400     0.1100E+01     -41.980728      44.960197      -2.979471      -0.082368      -5.447876      -3.916035
   1.500     0.1212E+01     -46.419708      49.307789      -2.888082       0.200928      -6.201144      -4.518626
   1.600     0.1325E+01     -50.858700      53.655392      -2.796692       0.484225      -6.954412      -5.121217
   1.700     0.1419E+01     -54.650841      57.308617      -2.657777       0.371186      -7.154422      -5.917621
   1.800     0.1513E+01     -58.442959      60.961823      -2.518862       0.258147      -7.354433      -6.714025
   1.900     0.1608E+01     -62.235073      64.615021      -2.379948       0.145108      -7.554442      -7.510426
   2.000     0.1703E+01     -66.027191      68.268227      -2.241032       0.032069      -7.754450      -8.306828
   2.100     0.1797E+01     -69.819321      71.921440      -2.102118      -0.080970      -7.954460      -9.103233
   2.200     0.1892E+01     -73.611427      75.574631      -1.963202      -0.194009      -8.154469      -9.899634
   2.300     0.1987E+01     -77.403557      79.227844      -1.824287      -0.307048      -8.354479     -10.696037
   2.400     0.2082E+01     -81.195679      82.881050      -1.685372      -0.420087      -8.554488     -11.492439
   2.500     0.2188E+01     -85.338348      87.035988      -1.697638      -0.948979      -8.115709     -12.882393
   2.600     0.2294E+01     -89.481026      91.190926      -1.709903      -1.477871      -7.676929     -14.272346
   2.700     0.2401E+01     -93.623688      95.345856      -1.722168      -2.006761      -7.238150     -15.662299
   2.800     0.2508E+01     -97.766342      99.500778      -1.734434      -2.535653      -6.799371     -17.052250
   2.900     0.2615E+01    -101.909042     103.655739      -1.746699      -3.064545      -6.360590     -18.442205
   3.000     0.2723E+01    -106.051674     107.810638      -1.758965      -3.593436      -5.921811     -19.832155
   3.100     0.2830E+01    -110.194359     111.965591      -1.771230      -4.122329      -5.483032     -21.222111
   3.200     0.2938E+01    -114.337006     116.120499      -1.783494      -4.651219      -5.044251     -22.612061
   3.300     0.2969E+01    -115.146645     116.991814      -1.845167      -6.515087      -2.516669     -24.684076
   3.400     0.3001E+01    -115.956253     117.863091      -1.906839      -8.378958       0.010920     -26.756092
   3.500     0.3037E+01    -116.765846     118.734360      -1.968512     -10.242823       2.538505     -28.828104
