      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      19.696190       0.027004       0.027004        20      19.0      20.0       0.284096
    -50.00    -15.00      17.272141       0.031319       0.031319        20      19.0      20.0       0.284096
    -50.00    -10.00      14.848100       0.024619       0.024619        20      19.0      20.0       0.284096
    -50.00     -5.00      12.424050       0.019168       0.019168        20      19.0      20.0       0.284096
    -50.00      0.00      10.000000       0.018116       0.018116        20      19.0      20.0       0.284096
    -50.00      5.00       7.575950       0.016553       0.016553        20      19.0      20.0       0.284096
    -45.00    -20.00      19.696190       0.035034       0.035034        20      19.0      20.0       0.284096
    -45.00    -15.00      17.272141       0.043660       0.043660        20      19.0      20.0       0.284096
    -45.00    -10.00      14.848100       0.038843       0.038843        20      19.0      20.0       0.284096
    -45.00     -5.00      12.424050       0.032709       0.032709        20      19.0      20.0       0.284096
    -45.00      0.00      10.000000       0.029750       0.029750        20      19.0      20.0       0.284096
    -45.00      5.00       7.575950       0.027146       0.027146        20      19.0      20.0       0.284096
    -40.00    -20.00      19.696190       0.034325       0.034325        20      19.0      20.0       0.284096
    -40.00    -15.00      17.272141       0.042957       0.042957        20      19.0      20.0       0.284096
    -40.00    -10.00      14.848100       0.036188       0.036188        20      19.0      20.0       0.284096
    -40.00     -5.00      12.424050       0.034305       0.034305        20      19.0      20.0       0.284096
    -40.00      0.00      10.000000       0.030241       0.030241        20      19.0      20.0       0.284096
    -40.00      5.00       7.575950       0.029211       0.029211        20      19.0      20.0       0.284096
    -35.00    -20.00      19.696190       0.037698       0.037698        20      19.0      20.0       0.284096
    -35.00    -15.00      17.272141       0.036397       0.036397        20      19.0      20.0       0.284096
    -35.00    -10.00      14.848100       0.023903       0.023903        20      19.0      20.0       0.284096
    -35.00     -5.00      12.424050       0.029334       0.029334        20      19.0      20.0       0.284096
    -35.00      0.00      10.000000       0.024811       0.024811        20      19.0      20.0       0.284096
    -35.00      5.00       7.575950       0.024610       0.024610        20      19.0      20.0       0.284096
    -30.00    -20.00      19.696190       0.041185       0.041185        20      19.0      20.0       0.284096
    -30.00    -15.00      17.272141       0.018819       0.018819        20      19.0      20.0       0.284096
    -30.00    -10.00      14.848100       0.020581       0.020581        20      19.0      20.0       0.284096
    -30.00     -5.00      12.424050       0.014622       0.014622        20      19.0      20.0       0.284096
    -30.00      0.00      10.000000       0.010974       0.010974        20      19.0      20.0       0.284096
    -30.00      5.00       7.575950       0.006823       0.006823        20      19.0      20.0       0.284096
    -25.00    -20.00      19.696190       0.012339       0.012339        20      19.0      20.0       0.284096
    -25.00    -15.00      17.272141       0.000510       0.000510        20      19.0      20.0       0.284096
    -25.00    -10.00      14.848100       0.000000       0.000000        20      19.0      20.0       0.284096
    -25.00     -5.00      12.424050       0.000000       0.000000        20      19.0      20.0       0.284096
    -25.00      0.00      10.000000       0.000000       0.000000        20      19.0      20.0       0.284096
    -25.00      5.00       7.575950       0.000000       0.000000        20      19.0      20.0       0.284096
    -20.00    -20.00      19.696190       0.000000       0.000000        20      19.0      20.0       0.284096
    -20.00    -15.00      17.272141       0.000000       0.000000        20      19.0      20.0       0.284096
    -20.00    -10.00      14.848100       0.000000       0.000000        20      19.0      20.0       0.284096
    -20.00     -5.00      12.424050       0.000000       0.000000        20      19.0      20.0       0.284096
    -20.00      0.00      10.000000       0.000000       0.000000        20      19.0      20.0       0.284096
    -20.00      5.00       7.575950       0.000000       0.000000        20      19.0      20.0       0.284096
    -15.00    -20.00      19.696190       0.000000       0.000000        20      19.0      20.0       0.284096
    -15.00    -15.00      17.272141       0.000000       0.000000        20      19.0      20.0       0.284096
    -15.00    -10.00      14.848100       0.000000       0.000000        20      19.0      20.0       0.284096
    -15.00     -5.00      12.424050       0.000000       0.000000        20      19.0      20.0       0.284096
    -15.00      0.00      10.000000       0.000000       0.000000        20      19.0      20.0       0.284096
    -15.00      5.00       7.575950       0.000000       0.000000        20      19.0      20.0       0.284096
    -10.00    -20.00      19.696190       0.000000       0.000000        20      19.0      20.0       0.284096
    -10.00    -15.00      17.272141       0.000000       0.000000        20      19.0      20.0       0.284096
    -10.00    -10.00      14.848100       0.000000       0.000000        20      19.0      20.0       0.284096
    -10.00     -5.00      12.424050       0.000000       0.000000        20      19.0      20.0       0.284096
    -10.00      0.00      10.000000       0.000000       0.000000        20      19.0      20.0       0.284096
    -10.00      5.00       7.575950       0.000000       0.000000        20      19.0      20.0       0.284096
