      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      19.696190       0.030184       0.030184        23      22.0      23.0       0.284096
    -50.00    -15.00      17.272141       0.025416       0.025416        23      22.0      23.0       0.284096
    -50.00    -10.00      14.848100       0.029929       0.029929        23      22.0      23.0       0.284096
    -50.00     -5.00      12.424050       0.038500       0.038500        23      22.0      23.0       0.284096
    -50.00      0.00      10.000000       0.032971       0.032971        23      22.0      23.0       0.284096
    -50.00      5.00       7.575950       0.030802       0.030802        23      22.0      23.0       0.284096
    -45.00    -20.00      19.696190       0.035139       0.035139        23      22.0      23.0       0.284096
    -45.00    -15.00      17.272141       0.030711       0.030711        23      22.0      23.0       0.284096
    -45.00    -10.00      14.848100       0.024443       0.024443        23      22.0      23.0       0.284096
    -45.00     -5.00      12.424050       0.037161       0.037161        23      22.0      23.0       0.284096
    -45.00      0.00      10.000000       0.038371       0.038371        23      22.0      23.0       0.284096
    -45.00      5.00       7.575950       0.043652       0.043652        23      22.0      23.0       0.284096
    -40.00    -20.00      19.696190       0.034245       0.034245        23      22.0      23.0       0.284096
    -40.00    -15.00      17.272141       0.010812       0.010812        23      22.0      23.0       0.284096
    -40.00    -10.00      14.848100       0.002920       0.002920        23      22.0      23.0       0.284096
    -40.00     -5.00      12.424050       0.001226       0.001226        23      22.0      23.0       0.284096
    -40.00      0.00      10.000000       0.001555       0.001555        23      22.0      23.0       0.284096
    -40.00      5.00       7.575950       0.001413       0.001413        23      22.0      23.0       0.284096
    -35.00    -20.00      19.696190       0.002183       0.002183        23      22.0      23.0       0.284096
    -35.00    -15.00      17.272141       0.000000       0.000000        23      22.0      23.0       0.284096
    -35.00    -10.00      14.848100       0.000000       0.000000        23      22.0      23.0       0.284096
    -35.00     -5.00      12.424050       0.000000       0.000000        23      22.0      23.0       0.284096
    -35.00      0.00      10.000000       0.000000       0.000000        23      22.0      23.0       0.284096
    -35.00      5.00       7.575950       0.000000       0.000000        23      22.0      23.0       0.284096
