      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      19.696190       0.017240       0.017240        18      17.0      18.0       0.284096
    -50.00    -15.00      17.272141       0.018245       0.018245        18      17.0      18.0       0.284096
    -50.00    -10.00      14.848100       0.016137       0.016137        18      17.0      18.0       0.284096
    -50.00     -5.00      12.424050       0.019260       0.019260        18      17.0      18.0       0.284096
    -50.00      0.00      10.000000       0.030329       0.030329        18      17.0      18.0       0.284096
    -50.00      5.00       7.575950       0.038788       0.038788        18      17.0      18.0       0.284096
    -45.00    -20.00      19.696190       0.022332       0.022332        18      17.0      18.0       0.284096
    -45.00    -15.00      17.272141       0.023100       0.023100        18      17.0      18.0       0.284096
    -45.00    -10.00      14.848100       0.023476       0.023476        18      17.0      18.0       0.284096
    -45.00     -5.00      12.424050       0.032352       0.032352        18      17.0      18.0       0.284096
    -45.00      0.00      10.000000       0.046834       0.046834        18      17.0      18.0       0.284096
    -45.00      5.00       7.575950       0.059168       0.059168        18      17.0      18.0       0.284096
    -40.00    -20.00      19.696190       0.023085       0.023085        18      17.0      18.0       0.284096
    -40.00    -15.00      17.272141       0.022345       0.022345        18      17.0      18.0       0.284096
    -40.00    -10.00      14.848100       0.022964       0.022964        18      17.0      18.0       0.284096
    -40.00     -5.00      12.424050       0.036034       0.036034        18      17.0      18.0       0.284096
    -40.00      0.00      10.000000       0.055960       0.055960        18      17.0      18.0       0.284096
    -40.00      5.00       7.575950       0.067670       0.067670        18      17.0      18.0       0.284096
    -35.00    -20.00      19.696190       0.018556       0.018556        18      17.0      18.0       0.284096
    -35.00    -15.00      17.272141       0.020067       0.020067        18      17.0      18.0       0.284096
    -35.00    -10.00      14.848100       0.021211       0.021211        18      17.0      18.0       0.284096
    -35.00     -5.00      12.424050       0.032004       0.032004        18      17.0      18.0       0.284096
    -35.00      0.00      10.000000       0.050399       0.050399        18      17.0      18.0       0.284096
    -35.00      5.00       7.575950       0.066014       0.066014        18      17.0      18.0       0.284096
    -30.00    -20.00      19.696190       0.017673       0.017673        18      17.0      18.0       0.284096
    -30.00    -15.00      17.272141       0.019299       0.019299        18      17.0      18.0       0.284096
    -30.00    -10.00      14.848100       0.019805       0.019805        18      17.0      18.0       0.284096
    -30.00     -5.00      12.424050       0.024151       0.024151        18      17.0      18.0       0.284096
    -30.00      0.00      10.000000       0.034522       0.034522        18      17.0      18.0       0.284096
    -30.00      5.00       7.575950       0.052586       0.052586        18      17.0      18.0       0.284096
    -25.00    -20.00      19.696190       0.013287       0.013287        18      17.0      18.0       0.284096
    -25.00    -15.00      17.272141       0.010921       0.010921        18      17.0      18.0       0.284096
    -25.00    -10.00      14.848100       0.019041       0.019041        18      17.0      18.0       0.284096
    -25.00     -5.00      12.424050       0.008367       0.008367        18      17.0      18.0       0.284096
    -25.00      0.00      10.000000       0.020516       0.020516        18      17.0      18.0       0.284096
