      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all
    -50.00    -20.00      19.696190       0.014275       0.014275        19      18.0      19.0       0.284096
    -50.00    -15.00      17.272141       0.024084       0.024084        19      18.0      19.0       0.284096
    -50.00    -10.00      14.848100       0.023951       0.023951        19      18.0      19.0       0.284096
    -50.00     -5.00      12.424050       0.025288       0.025288        19      18.0      19.0       0.284096
    -50.00      0.00      10.000000       0.026489       0.026489        19      18.0      19.0       0.284096
    -50.00      5.00       7.575950       0.030103       0.030103        19      18.0      19.0       0.284096
    -45.00    -20.00      19.696190       0.021202       0.021202        19      18.0      19.0       0.284096
    -45.00    -15.00      17.272141       0.038423       0.038423        19      18.0      19.0       0.284096
    -45.00    -10.00      14.848100       0.032732       0.032732        19      18.0      19.0       0.284096
    -45.00     -5.00      12.424050       0.034707       0.034707        19      18.0      19.0       0.284096
    -45.00      0.00      10.000000       0.040838       0.040838        19      18.0      19.0       0.284096
    -45.00      5.00       7.575950       0.047587       0.047587        19      18.0      19.0       0.284096
    -40.00    -20.00      19.696190       0.025889       0.025889        19      18.0      19.0       0.284096
    -40.00    -15.00      17.272141       0.034982       0.034982        19      18.0      19.0       0.284096
    -40.00    -10.00      14.848100       0.030237       0.030237        19      18.0      19.0       0.284096
    -40.00     -5.00      12.424050       0.036924       0.036924        19      18.0      19.0       0.284096
    -40.00      0.00      10.000000       0.041801       0.041801        19      18.0      19.0       0.284096
    -40.00      5.00       7.575950       0.045347       0.045347        19      18.0      19.0       0.284096
    -35.00    -20.00      19.696190       0.026300       0.026300        19      18.0      19.0       0.284096
    -35.00    -15.00      17.272141       0.030017       0.030017        19      18.0      19.0       0.284096
    -35.00    -10.00      14.848100       0.029470       0.029470        19      18.0      19.0       0.284096
    -35.00     -5.00      12.424050       0.029363       0.029363        19      18.0      19.0       0.284096
    -35.00      0.00      10.000000       0.034848       0.034848        19      18.0      19.0       0.284096
    -35.00      5.00       7.575950       0.037730       0.037730        19      18.0      19.0       0.284096
    -30.00    -20.00      19.696190       0.025422       0.025422        19      18.0      19.0       0.284096
    -30.00    -15.00      17.272141       0.038482       0.038482        19      18.0      19.0       0.284096
    -30.00    -10.00      14.848100       0.034983       0.034983        19      18.0      19.0       0.284096
    -30.00     -5.00      12.424050       0.023255       0.023255        19      18.0      19.0       0.284096
    -30.00      0.00      10.000000       0.023235       0.023235        19      18.0      19.0       0.284096
    -30.00      5.00       7.575950       0.022289       0.022289        19      18.0      19.0       0.284096
    -25.00    -20.00      19.696190       0.017339       0.017339        19      18.0      19.0       0.284096
    -25.00    -15.00      17.272141       0.026701       0.026701        19      18.0      19.0       0.284096
    -25.00    -10.00      14.848100       0.001633       0.001633        19      18.0      19.0       0.284096
    -25.00     -5.00      12.424050       0.000550       0.000550        19      18.0      19.0       0.284096
    -25.00      0.00      10.000000       0.001336       0.001336        19      18.0      19.0       0.284096
    -25.00      5.00       7.575950       0.003087       0.003087        19      18.0      19.0       0.284096
    -20.00    -20.00      19.696190       0.001933       0.001933        19      18.0      19.0       0.284096
    -20.00    -15.00      17.272141       0.000000       0.000000        19      18.0      19.0       0.284096
    -20.00    -10.00      14.848100       0.000000       0.000000        19      18.0      19.0       0.284096
    -20.00     -5.00      12.424050       0.000000       0.000000        19      18.0      19.0       0.284096
    -20.00      0.00      10.000000       0.000000       0.000000        19      18.0      19.0       0.284096
    -20.00      5.00       7.575950       0.000000       0.000000        19      18.0      19.0       0.284096
    -15.00    -20.00      19.696190       0.000000       0.000000        19      18.0      19.0       0.284096
    -15.00    -15.00      17.272141       0.000000       0.000000        19      18.0      19.0       0.284096
    -15.00    -10.00      14.848100       0.000000       0.000000        19      18.0      19.0       0.284096
    -15.00     -5.00      12.424050       0.000000       0.000000        19      18.0      19.0       0.284096
    -15.00      0.00      10.000000       0.000000       0.000000        19      18.0      19.0       0.284096
    -15.00      5.00       7.575950       0.000000       0.000000        19      18.0      19.0       0.284096
    -10.00    -20.00      19.696190       0.000000       0.000000        19      18.0      19.0       0.284096
    -10.00    -15.00      17.272141       0.000000       0.000000        19      18.0      19.0       0.284096
    -10.00    -10.00      14.848100       0.000000       0.000000        19      18.0      19.0       0.284096
    -10.00     -5.00      12.424050       0.000000       0.000000        19      18.0      19.0       0.284096
    -10.00      0.00      10.000000       0.000000       0.000000        19      18.0      19.0       0.284096
    -10.00      5.00       7.575950       0.000000       0.000000        19      18.0      19.0       0.284096
     -5.00    -20.00      19.696190       0.000000       0.000000        19      18.0      19.0       0.284096
     -5.00    -15.00      17.272141       0.000000       0.000000        19      18.0      19.0       0.284096
     -5.00    -10.00      14.848100       0.000000       0.000000        19      18.0      19.0       0.284096
     -5.00     -5.00      12.424050       0.000000       0.000000        19      18.0      19.0       0.284096
     -5.00      0.00      10.000000       0.000000       0.000000        19      18.0      19.0       0.284096
     -5.00      5.00       7.575950       0.000000       0.000000        19      18.0      19.0       0.284096
      0.00    -20.00      19.696190       0.000000       0.000000        19      18.0      19.0       0.284096
      0.00    -15.00      17.272141       0.000000       0.000000        19      18.0      19.0       0.284096
      0.00    -10.00      14.848100       0.000000       0.000000        19      18.0      19.0       0.284096
      0.00     -5.00      12.424050       0.000000       0.000000        19      18.0      19.0       0.284096
      0.00      0.00      10.000000       0.000000       0.000000        19      18.0      19.0       0.284096
      0.00      5.00       7.575950       0.000000       0.000000        19      18.0      19.0       0.284096
      5.00    -20.00      19.696190       0.000000       0.000000        19      18.0      19.0       0.284096
      5.00    -15.00      17.272141       0.000000       0.000000        19      18.0      19.0       0.284096
      5.00    -10.00      14.848100       0.000000       0.000000        19      18.0      19.0       0.284096
