   No           lonR           latR             dR        D0    strike       dip      rake   strike2      dip2     rake2         x         y flag
   17      26.514820      38.072552      19.696190     0.183   221.556    35.533   139.100   346.736    67.635    61.640     30.00    -20.00    1
   18      26.458120      38.077099      19.696190     0.206   223.508    39.638    92.621    40.106    50.412    87.830     35.00    -20.00    1
   19      26.401421      38.081612      19.696190     0.276    61.710    55.606    95.924   231.301    34.838    81.426     40.00    -20.00    0
   20      26.344709      38.086102      19.696190     0.173   223.385    49.701    93.812    37.503    40.448    85.517     45.00    -20.00    1
   21      26.288000      38.090561      19.696190     0.157   166.622    65.314    79.548    10.452    26.679   111.537     50.00    -20.00    1
   22      27.415421      37.957031      17.272141     0.261    19.939    74.523    77.509   239.638    19.792   127.994    -50.00    -15.00    0
   23      27.358879      37.962002      17.272141     0.283   202.022    12.381   103.433     8.281    77.963    87.081    -45.00    -15.00    1
   24      27.302320      37.966949      17.272141     0.330    65.264    53.614    64.291   284.327    43.502   120.485    -40.00    -15.00    0
   25      27.245760      37.971870      17.272141     0.365    80.571    43.523    83.406   269.629    46.836    96.224    -35.00    -15.00    0
   26      27.189190      37.976761      17.272141     0.361    99.579    45.270   104.584   259.290    46.564    75.739    -30.00    -15.00    0
   27      27.132610      37.981628      17.272141     0.272   126.140    48.216   131.726   252.906    56.185    53.320    -25.00    -15.00    0
   28      27.076031      37.986469      17.272141     0.212   143.109    68.091    95.037   309.818    22.453    77.685    -20.00    -15.00    0
   29      27.019430      37.991280      17.272141     0.231   129.360    66.245    66.173   356.990    33.147   132.548    -15.00    -15.00    1
   30      26.962830      37.996059      17.272141     0.261   187.515    32.857    53.119    49.286    64.280   111.187    -10.00    -15.00    1
   31      26.906219      38.000820      17.272141     0.264   160.272    76.446   -16.998   254.370    73.490  -165.851     -5.00    -15.00    0
   32      26.849609      38.005550      17.272141     0.305   353.439    77.650    30.675   256.208    60.108   165.717      0.00    -15.00    0
   33      26.792999      38.010250      17.272141     0.341     6.498    59.736    28.516   261.184    65.648   146.413      5.00    -15.00    0
   34      26.736370      38.014931      17.272141     0.292    11.196    52.890    25.877   264.883    69.631   139.940     10.00    -15.00    0
   35      26.679729      38.019581      17.272141     0.280    27.904    33.384    21.360   279.819    78.439   121.538     15.00    -15.00    0
   36      26.623091      38.024200      17.272141     0.295   232.659    18.822   167.155   334.839    85.887    71.617     20.00    -15.00    0
   37      26.566441      38.028790      17.272141     0.303   319.593    87.960    57.847   226.352    32.211   176.171     25.00    -15.00    0
   38      26.509781      38.033360      17.272141     0.315   324.502    85.274    56.557   227.391    33.737   171.469     30.00    -15.00    1
   39      26.453119      38.037899      17.272141     0.251   228.262    45.795   129.684   358.302    56.518    56.714     35.00    -15.00    1
   40      26.396441      38.042412      17.272141     0.340   224.071    34.206    89.877    44.220    55.794    90.084     40.00    -15.00    1
   41      26.339769      38.046890      17.272141     0.301   219.972    39.610    85.665    45.592    50.525    93.580     45.00    -15.00    1
   42      26.283079      38.051350      17.272141     0.180    52.008    45.135    96.961   222.188    45.288    83.057     50.00    -15.00    1
   43      27.409920      37.917870      14.848100     0.246    21.606    77.974    78.345   246.317    16.687   133.479    -50.00    -10.00    0
   44      27.353399      37.922840      14.848100     0.214   241.295    17.030   145.314     4.789    80.406    75.863    -45.00    -10.00    0
   45      27.296869      37.927792      14.848100     0.201    33.519    67.584    69.934   257.287    29.735   129.753    -40.00    -10.00    0
   46      27.240339      37.932709      14.848100     0.143    49.239    46.795    65.082   263.400    48.620   114.160    -35.00    -10.00    0
   47      27.183800      37.937599      14.848100     0.116    99.450    30.648   111.831   254.482    61.757    77.574    -30.00    -10.00    0
   48      27.127251      37.942459      14.848100     0.187    21.013    85.363  -103.474   272.368    14.236   -19.193    -25.00    -10.00    0
   49      27.070700      37.947300      14.848100     0.197    61.086    47.776  -107.957   266.832    45.215   -71.236    -20.00    -10.00    0
   50      27.014139      37.952099      14.848100     0.307   124.876    54.095   -29.848   233.475    66.226  -140.147    -15.00    -10.00    0
   51      26.957560      37.956890      14.848100     0.494   137.712    66.279   -37.950   245.131    55.735  -150.872    -10.00    -10.00    0
   52      26.900990      37.961639      14.848100     0.634   139.550    63.563   -45.115   253.635    50.622  -144.832     -5.00    -10.00    0
   53      26.844400      37.966370      14.848100     0.681   137.849    62.302   -55.881   262.301    42.861  -136.896      0.00    -10.00    0
   54      26.787821      37.971069      14.848100     0.622   124.540    59.789   -78.707   282.893    32.065  -108.589      5.00    -10.00    0
   55      26.731220      37.975739      14.848100     0.553   109.807    67.233   -97.855   309.427    24.016   -71.963     10.00    -10.00    0
   56      26.674610      37.980389      14.848100     0.572   121.642    73.611   -81.019   272.387    18.629  -117.960     15.00    -10.00    0
   57      26.618000      37.985008      14.848100     0.632   127.344    75.869   -69.943   251.114    24.366  -143.718     20.00    -10.00    0
   58      26.561371      37.989601      14.848100     0.658   123.253    71.133   -60.556   243.059    34.508  -145.194     25.00    -10.00    0
   59      26.504749      37.994160      14.848100     0.606   125.472    76.556   -61.252   238.441    31.492  -153.571     30.00    -10.00    0
   60      26.448111      37.998699      14.848100     0.408   136.016    84.857   -50.518   232.226    39.761  -171.944     35.00    -10.00    0
   61      26.391470      38.003208      14.848100     0.225   334.550    77.607    16.397   240.937    73.996   167.099     40.00    -10.00    0
   62      26.334820      38.007690      14.848100     0.264   191.138    39.640    55.707    52.666    58.192   115.022     45.00    -10.00    1
   63      26.278170      38.012138      14.848100     0.185   207.496    39.737    73.128    49.020    52.284   103.564     50.00    -10.00    1
   64      27.404421      37.878712      12.424050     0.209    10.187    87.559    75.870   270.585    14.335   170.096    -50.00     -5.00    0
   65      27.347931      37.883678      12.424050     0.195   160.761    77.118   -43.475   262.696    47.878  -162.507    -45.00     -5.00    0
   66      27.291430      37.888618      12.424050     0.173   158.403    59.344   -30.369   265.038    64.220  -145.512    -40.00     -5.00    0
   67      27.234930      37.893539      12.424050     0.219   127.821    42.621   -67.839   278.856    51.162  -109.143    -35.00     -5.00    0
   68      27.178419      37.898430      12.424050     0.270    92.050    52.766   -96.412   282.571    37.703   -81.641    -30.00     -5.00    0
   69      27.121901      37.903290      12.424050     0.396    73.623    51.825  -102.824   273.843    39.958   -74.234    -25.00     -5.00    0
   70      27.065380      37.908119      12.424050     0.524    92.958    52.094   -75.477   250.096    40.199  -107.852    -20.00     -5.00    0
   71      27.008841      37.912930      12.424050     0.731   113.783    57.238   -58.427   245.149    44.239  -129.132    -15.00     -5.00    0
   72      26.952299      37.917709      12.424050     0.962   120.926    56.423   -58.383   252.862    44.807  -128.299    -10.00     -5.00    0
   73      26.895750      37.922459      12.424050     1.267   120.994    55.013   -64.958   261.822    42.075  -121.165     -5.00     -5.00    0
   74      26.839199      37.927181      12.424050     1.367   112.331    51.986   -79.943   276.265    39.126  -102.593      0.00     -5.00    0
   75      26.782640      37.931881      12.424050     1.315   104.379    52.743   -92.524   288.544    37.330   -86.687      5.00     -5.00    0
   76      26.726070      37.936550      12.424050     1.056   113.966    59.421   -84.150   282.579    31.080   -99.787     10.00     -5.00    0
   77      26.669491      37.941200      12.424050     1.035   117.004    67.054   -78.219   268.858    25.647  -115.747     15.00     -5.00    0
   78      26.612909      37.945808      12.424050     1.111   116.966    67.866   -70.059   253.048    29.452  -129.980     20.00     -5.00    0
   79      26.556320      37.950401      12.424050     1.176   111.846    63.414   -68.190   250.044    33.875  -126.590     25.00     -5.00    0
   80      26.499720      37.954960      12.424050     0.947   111.999    64.683   -66.713   246.814    33.868  -129.885     30.00     -5.00    0
   81      26.443119      37.959499      12.424050     0.718   113.282    63.928   -65.034   246.631    35.481  -130.782     35.00     -5.00    0
   82      26.386499      37.964001      12.424050     0.498    90.098    54.254   -97.492   282.784    36.420   -79.733     40.00     -5.00    0
   83      26.329889      37.968479      12.424050     0.265   336.063    89.859     8.465   246.042    81.535   179.856     45.00     -5.00    0
   84      26.273260      37.972939      12.424050     0.135   344.328    82.487    -5.323    75.026    84.723  -172.455     50.00     -5.00    1
   85      27.398920      37.839561      10.000000     0.171   151.567    62.844   -44.279   265.559    51.597  -144.380    -50.00      0.00    0
   86      27.342461      37.844521      10.000000     0.309   140.407    58.218   -53.032   265.389    47.221  -134.145    -45.00      0.00    0
   87      27.285999      37.849461      10.000000     0.399   123.261    47.117   -70.459   275.715    46.327  -109.807    -40.00      0.00    0
   88      27.229521      37.854370      10.000000     0.604   110.785    44.617   -76.383   271.991    46.951  -103.079    -35.00      0.00    0
   89      27.173040      37.859261      10.000000     0.623    98.960    46.573   -85.976   273.117    43.576   -94.240    -30.00      0.00    0
   90      27.116550      37.864120      10.000000     0.726    94.717    49.169   -80.399   260.212    41.751  -100.924    -25.00      0.00    0
   91      27.060061      37.868950      10.000000     0.821    93.694    54.463   -80.558   257.727    36.610  -102.935    -20.00      0.00    0
   92      27.003550      37.873749      10.000000     1.140   107.270    57.389   -70.249   253.597    37.553  -117.842    -15.00      0.00    0
   93      26.947041      37.878529      10.000000     1.465   114.577    56.577   -67.064   257.045    39.768  -120.561    -10.00      0.00    0
   94      26.890530      37.883282      10.000000     1.717   117.683    54.914   -68.289   262.972    40.514  -117.773     -5.00      0.00    0
   95      26.834000      37.888000      10.000000     1.844   112.783    52.660   -76.969   271.899    39.233  -106.465      0.00      0.00    0
   96      26.777470      37.892700      10.000000     1.784   106.046    52.480   -86.727   280.682    37.641   -94.253      5.00      0.00    0
   97      26.720930      37.897362      10.000000     1.542   110.442    56.380   -82.165   276.485    34.417  -101.586     10.00      0.00    0
   98      26.664379      37.902000      10.000000     1.459   112.351    61.382   -75.910   264.696    31.634  -114.045     15.00      0.00    0
   99      26.607830      37.906620      10.000000     1.551   110.907    63.111   -71.303   254.099    32.348  -122.300     20.00      0.00    0
  100      26.551270      37.911201      10.000000     1.525   106.867    60.947   -71.995   253.074    33.761  -119.092     25.00      0.00    0
  101      26.494699      37.915760      10.000000     1.281   103.244    57.648   -73.195   253.805    36.031  -114.533     30.00      0.00    0
  102      26.438120      37.920300      10.000000     1.078    97.324    55.250   -82.010   263.490    35.544  -101.330     35.00      0.00    0
  103      26.381540      37.924801      10.000000     0.837    90.196    52.328   -92.226   273.835    37.728   -87.121     40.00      0.00    0
  104      26.324949      37.929279      10.000000     0.424   102.575    54.019   -88.172   279.465    36.022   -92.516     45.00      0.00    0
  105      26.268360      37.933731      10.000000     0.165   337.027    69.855   -11.372    70.990    79.332  -159.485     50.00      0.00    1
  106      27.393431      37.800400       7.575950     0.203   129.630    49.825   -60.775   268.698    48.178  -120.039    -50.00      5.00    0
  107      27.337000      37.805359       7.575950     0.378   125.060    50.197   -69.483   274.750    43.985  -112.812    -45.00      5.00    0
  108      27.280569      37.810299       7.575950     0.556   115.330    44.338   -78.742   279.777    46.730  -100.800    -40.00      5.00    0
  109      27.224119      37.815208       7.575950     0.822   108.024    45.005   -76.151   268.801    46.638  -103.464    -35.00      5.00    0
  110      27.167669      37.820091       7.575950     0.934   102.974    46.748   -78.509   266.449    44.459  -101.956    -30.00      5.00    0
  111      27.111210      37.824940       7.575950     1.058    99.853    50.119   -76.019   258.631    41.871  -106.127    -25.00      5.00    0
  112      27.054741      37.829769       7.575950     1.039    96.664    55.780   -80.647   260.340    35.325  -103.439    -20.00      5.00    0
  113      26.998270      37.834572       7.575950     1.400   104.238    57.979   -75.989   259.036    34.651  -111.163    -15.00      5.00    0
  114      26.941790      37.839352       7.575950     1.764   112.902    57.435   -69.852   258.622    37.701  -118.338    -10.00      5.00    0
  115      26.885300      37.844101       7.575950     2.051   116.140    55.510   -68.912   261.885    39.734  -117.641     -5.00      5.00    0
  116      26.828810      37.848820       7.575950     2.176   114.283    53.898   -73.267   267.252    39.307  -111.544      0.00      5.00    0
  117      26.772301      37.853512       7.575950     2.068   108.807    53.051   -80.839   273.789    37.909  -101.951      5.00      5.00    0
  118      26.715790      37.858170       7.575950     1.849   107.956    55.334   -81.141   272.631    35.642  -102.555     10.00      5.00    0
  119      26.659281      37.862808       7.575950     1.788   109.872    57.730   -73.514   260.873    35.827  -114.200     15.00      5.00    0
  120      26.602751      37.867420       7.575950     1.812   107.436    59.812   -71.928   254.456    34.741  -118.068     20.00      5.00    0
  121      26.546221      37.872009       7.575950     1.763   105.015    59.376   -72.971   253.997    34.634  -116.323     25.00      5.00    0
  122      26.489679      37.876572       7.575950     1.548    98.748    54.991   -77.675   257.900    36.852  -106.948     30.00      5.00    0
  123      26.433140      37.881100       7.575950     1.301    94.270    52.548   -84.574   265.391    37.786   -97.038     35.00      5.00    0
  124      26.376591      37.885601       7.575950     0.997    82.772    50.281  -100.810   279.408    40.928   -77.279     40.00      5.00    0
  125      26.320030      37.890072       7.575950     0.554   102.146    50.935   -82.870   270.919    39.608   -98.694     45.00      5.00    0
  126      26.263460      37.894520       7.575950     0.172   142.486    64.696   -41.386   253.125    53.295  -147.782     50.00      5.00    0
