      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all       strike 1       strike 2          dip 1          dip 2         rake 1         rake 2
    -50.00    -20.00      19.696190       0.030184       0.030184        23      22.0      23.0       0.284096     151.080002     259.309998      33.240002      78.410004     -21.500000    -121.370003
    -50.00    -15.00      17.272141       0.025416       0.025416        23      22.0      23.0       0.284096     152.860001      58.660000      21.809999      88.320000       4.520000     111.750000
    -50.00    -10.00      14.848100       0.029929       0.029929        23      22.0      23.0       0.284096     215.289993     358.130005      15.050000      77.900002     126.209999      80.970001
    -50.00     -5.00      12.424050       0.038500       0.038500        23      22.0      23.0       0.284096     212.880005     357.059998      11.310000      80.790001     125.279999      83.410004
    -50.00      0.00      10.000000       0.032971       0.032971        23      22.0      23.0       0.284096     206.809998     347.760010       8.810000      83.139999     128.720001      84.459999
    -50.00      5.00       7.575950       0.030802       0.030802        23      22.0      23.0       0.284096     139.919998     314.250000       8.050000      81.989998      95.620003      89.209999
    -45.00    -20.00      19.696190       0.035139       0.035139        23      22.0      23.0       0.284096     130.649994     249.759995      34.209999      71.699997     -33.950001    -119.419998
    -45.00    -15.00      17.272141       0.030711       0.030711        23      22.0      23.0       0.284096     124.930000     228.350006      25.709999      83.629997     -14.830000    -114.959999
    -45.00    -10.00      14.848100       0.024443       0.024443        23      22.0      23.0       0.284096     193.699997     345.250000      17.379999      74.610001     117.339996      81.820000
    -45.00     -5.00      12.424050       0.037161       0.037161        23      22.0      23.0       0.284096     206.910004     341.239990      15.220000      79.230003     134.639999      79.169998
    -45.00      0.00      10.000000       0.038371       0.038371        23      22.0      23.0       0.284096     196.350006     322.720001       8.610000      84.870003     143.320007      83.080002
    -45.00      5.00       7.575950       0.043652       0.043652        23      22.0      23.0       0.284096     106.230003     289.140015      10.440000      79.570000      87.150002      90.529999
    -40.00    -20.00      19.696190       0.034245       0.034245        23      22.0      23.0       0.284096     103.589996     223.860001      45.090000      63.169998     -39.590000    -127.709999
    -40.00    -15.00      17.272141       0.010812       0.010812        23      22.0      23.0       0.284096     143.360001     340.160004      30.559999      60.520000      75.419998      98.449997
    -40.00    -10.00      14.848100       0.002920       0.002920        23      22.0      23.0       0.284096      88.930000     268.730011      42.330002      47.669998     -89.849998     -90.139999
    -40.00     -5.00      12.424050       0.001226       0.001226        23      22.0      23.0       0.284096      36.970001     280.290009      21.360001      80.040001    -151.649994     -71.010002
    -40.00      0.00      10.000000       0.001555       0.001555        23      22.0      23.0       0.284096      81.379997     191.240005      34.549999      76.830002     -23.680000    -122.239998
    -40.00      5.00       7.575950       0.001413       0.001413        23      22.0      23.0       0.284096     212.110001      67.849998      76.250000      16.770000     -99.699997     -55.430000
    -35.00    -20.00      19.696190       0.002183       0.002183        23      22.0      23.0       0.284096      99.900002     315.880005      32.400002      62.820000      58.490002     108.349998
    -35.00    -15.00      17.272141       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -35.00    -10.00      14.848100       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -35.00     -5.00      12.424050       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -35.00      0.00      10.000000       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -35.00      5.00       7.575950       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -30.00    -20.00      19.696190       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -30.00    -15.00      17.272141       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -30.00    -10.00      14.848100       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -30.00     -5.00      12.424050       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -30.00      0.00      10.000000       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -30.00      5.00       7.575950       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -25.00    -20.00      19.696190       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -25.00    -15.00      17.272141       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -25.00    -10.00      14.848100       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -25.00     -5.00      12.424050       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -25.00      0.00      10.000000       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -25.00      5.00       7.575950       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -20.00    -20.00      19.696190       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -20.00    -15.00      17.272141       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -20.00    -10.00      14.848100       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -20.00     -5.00      12.424050       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -20.00      0.00      10.000000       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -20.00      5.00       7.575950       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -15.00    -20.00      19.696190       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -15.00    -15.00      17.272141       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -15.00    -10.00      14.848100       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -15.00     -5.00      12.424050       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -15.00      0.00      10.000000       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -15.00      5.00       7.575950       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -10.00    -20.00      19.696190       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -10.00    -15.00      17.272141       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -10.00    -10.00      14.848100       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -10.00     -5.00      12.424050       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -10.00      0.00      10.000000       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -10.00      5.00       7.575950       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     -5.00    -20.00      19.696190       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     -5.00    -15.00      17.272141       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     -5.00    -10.00      14.848100       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     -5.00     -5.00      12.424050       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     -5.00      0.00      10.000000       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     -5.00      5.00       7.575950       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
      0.00    -20.00      19.696190       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
      0.00    -15.00      17.272141       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
      0.00    -10.00      14.848100       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
      0.00     -5.00      12.424050       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
      0.00      0.00      10.000000       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
      0.00      5.00       7.575950       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
      5.00    -20.00      19.696190       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
      5.00    -15.00      17.272141       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
      5.00    -10.00      14.848100       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
      5.00     -5.00      12.424050       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
      5.00      0.00      10.000000       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
      5.00      5.00       7.575950       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     10.00    -20.00      19.696190       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     10.00    -15.00      17.272141       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     10.00    -10.00      14.848100       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     10.00     -5.00      12.424050       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     10.00      0.00      10.000000       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     10.00      5.00       7.575950       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     15.00    -20.00      19.696190       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     15.00    -15.00      17.272141       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     15.00    -10.00      14.848100       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     15.00     -5.00      12.424050       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     15.00      0.00      10.000000       0.000000       0.000000        23      22.0      23.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
