      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all       strike 1       strike 2          dip 1          dip 2         rake 1         rake 2
    -50.00    -20.00      19.696190       0.000000       0.000000        10       9.0      10.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -50.00    -15.00      17.272141       0.000000       0.000000        10       9.0      10.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -50.00    -10.00      14.848100       0.000000       0.000000        10       9.0      10.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -50.00     -5.00      12.424050       0.000000       0.000000        10       9.0      10.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -50.00      0.00      10.000000       0.000000       0.000000        10       9.0      10.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -50.00      5.00       7.575950       0.000000       0.000000        10       9.0      10.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -45.00    -20.00      19.696190       0.000000       0.000000        10       9.0      10.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -45.00    -15.00      17.272141       0.000000       0.000000        10       9.0      10.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -45.00    -10.00      14.848100       0.000000       0.000000        10       9.0      10.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -45.00     -5.00      12.424050       0.000000       0.000000        10       9.0      10.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -45.00      0.00      10.000000       0.000000       0.000000        10       9.0      10.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -45.00      5.00       7.575950       0.000000       0.000000        10       9.0      10.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -40.00    -20.00      19.696190       0.000000       0.000000        10       9.0      10.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -40.00    -15.00      17.272141       0.000000       0.000000        10       9.0      10.0       0.284096     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -40.00    -10.00      14.848100       0.006030       0.006030        10       9.0      10.0       0.284096      94.029999     251.929993      58.619999      33.360001     101.940002      71.269997
    -40.00     -5.00      12.424050       0.007275       0.007275        10       9.0      10.0       0.284096     104.980003     282.320007      52.419998      37.610001      91.620003      87.889999
    -40.00      0.00      10.000000       0.003910       0.003910        10       9.0      10.0       0.284096     114.580002     296.859985      15.570000      74.440002      87.809998      90.610001
    -40.00      5.00       7.575950       0.004713       0.004713        10       9.0      10.0       0.284096     117.430000     241.369995      17.719999      79.879997     144.759995      75.370003
    -35.00    -20.00      19.696190       0.003795       0.003795        10       9.0      10.0       0.284096     142.940002     250.449997      36.009998      77.669998     158.699997      55.900002
    -35.00    -15.00      17.272141       0.039013       0.039013        10       9.0      10.0       0.284096     130.479996     236.919998      61.430000      62.540001     148.330002      32.610001
    -35.00    -10.00      14.848100       0.020316       0.020316        10       9.0      10.0       0.284096     152.789993     257.850006      65.080002      60.779999     147.440002      28.870001
    -35.00     -5.00      12.424050       0.015152       0.015152        10       9.0      10.0       0.284096      35.389999     302.640015      28.959999      88.480003    -176.860001     -61.070000
    -35.00      0.00      10.000000       0.049767       0.049767        10       9.0      10.0       0.284096     102.250000     254.210007      37.549999      55.840000     -67.110001    -106.650002
    -35.00      5.00       7.575950       0.079057       0.079057        10       9.0      10.0       0.284096     107.519997     242.910004      45.090000      54.470001     -55.139999    -119.830002
    -30.00    -20.00      19.696190       0.037355       0.037355        10       9.0      10.0       0.284096     113.309998     270.980011      55.889999      36.209999     102.970001      71.660004
    -30.00    -15.00      17.272141       0.041215       0.041215        10       9.0      10.0       0.284096     125.760002     267.299988      52.040001      44.889999     116.040001      60.630001
    -30.00    -10.00      14.848100       0.022474       0.022474        10       9.0      10.0       0.284096     163.729996     271.359985      64.959999      57.040001     143.100006      30.290001
    -30.00     -5.00      12.424050       0.020707       0.020707        10       9.0      10.0       0.284096     287.260010      29.910000      52.209999      74.230003     -20.120001    -140.449997
    -30.00      0.00      10.000000       0.045589       0.045589        10       9.0      10.0       0.284096      78.029999     267.750000      46.150002      44.259998     -96.760002     -83.010002
    -30.00      5.00       7.575950       0.073528       0.073528        10       9.0      10.0       0.284096      96.809998     254.460007      44.709999      47.520000     -73.709999    -105.519997
    -25.00    -20.00      19.696190       0.024477       0.024477        10       9.0      10.0       0.284096     147.979996     280.290009      62.020000      38.279999     117.260002      49.230000
    -25.00    -15.00      17.272141       0.034489       0.034489        10       9.0      10.0       0.284096     131.779999     281.540009      52.580002      41.529999     109.500000      66.419998
    -25.00    -10.00      14.848100       0.023270       0.023270        10       9.0      10.0       0.284096     170.729996     268.519989      80.190002      51.930000     141.259995      12.500000
    -25.00     -5.00      12.424050       0.031545       0.031545        10       9.0      10.0       0.284096      47.950001     261.869995      60.009998      34.820000    -108.580002     -61.099998
    -25.00      0.00      10.000000       0.058787       0.058787        10       9.0      10.0       0.284096      80.489998     256.670013      51.049999      39.009998     -87.599998     -92.970001
    -25.00      5.00       7.575950       0.087304       0.087304        10       9.0      10.0       0.284096      97.459999     249.990005      48.610001      44.810001     -71.029999    -110.250000
    -20.00    -20.00      19.696190       0.020884       0.020884        10       9.0      10.0       0.284096     157.679993     300.940002      62.759998      32.709999     108.860001      57.869999
    -20.00    -15.00      17.272141       0.032071       0.032071        10       9.0      10.0       0.284096     129.009995     296.910004      56.639999      33.959999      96.720001      79.919998
    -20.00    -10.00      14.848100       0.024136       0.024136        10       9.0      10.0       0.284096     175.860001     267.570007      88.400002      42.970001     132.940002       2.350000
    -20.00     -5.00      12.424050       0.039770       0.039770        10       9.0      10.0       0.284096      63.840000     244.990005      54.599998      35.400002     -90.660004     -89.070000
    -20.00      0.00      10.000000       0.077074       0.077074        10       9.0      10.0       0.284096      89.699997     247.360001      52.009998      40.180000     -75.800003    -107.430000
    -20.00      5.00       7.575950       0.113706       0.113706        10       9.0      10.0       0.284096     100.849998     246.889999      52.939999      42.320000     -67.900002    -116.470001
